chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
188.028009,44.35467,143.6733,110.7505,155.10511,143,62
198.375528,44.85714,153.5184,119.007,163.864157,146,63
187.650489,44.3223,143.32815,110.41128,154.733556,143,64
198.469479,44.85867,153.61083,119.10437,163.963021,146,65
187.730634,44.32245,143.40816,110.49626,154.81873,143,66
198.571308,44.88027,153.69102,119.18564,164.065918,146,67
187.834218,44.34558,143.48862,110.57718,154.922737,143,68
187.848999,46.46043,141.38856,108.76656,155.226988,143,69
181.858443,46.15365,135.70479,104.04961,150.203276,141,70
187.707624,46.46073,141.2469,108.62537,155.086092,143,71
181.691874,46.15272,135.5391,103.88644,150.039181,141,72
187.861908,46.46274,141.39918,108.77881,155.241603,143,73
181.829349,46.15434,135.675,104.02448,150.178856,141,74
187.980312,46.46472,141.51564,108.8948,155.359559,143,75
192.886941,42.50928,150.37767,115.68116,158.190429,146,76
179.086596,46.18425,132.90228,101.67976,147.864025,141,77
177.95115,46.07064,131.88051,100.86307,146.933697,140,78
178.949355,46.18518,132.76422,101.54501,147.730196,141,79
177.796281,46.07094,131.72535,100.71138,146.782367,140,80
179.107032,46.1859,132.92109,101.70482,147.890702,141,81
177.937773,46.07091,131.86683,100.85628,146.927185,140,82
179.230155,46.18596,133.04421,101.82844,148.014393,141,83
178.054383,46.07085,131.98356,100.97374,147.044586,140,84
185.195517,50.08167,135.11385,102.52347,152.605168,144,85
203.494239,48.22455,155.26971,119.53872,167.763254,149,86
185.246412,50.10078,135.14562,102.55637,152.657116,144,87
203.490963,48.22308,155.26791,119.53732,167.760405,149,88
185.303196,50.12529,135.17793,102.58941,152.714688,144,89
203.480628,48.21798,155.2626,119.53298,167.750933,149,90
185.315169,50.13051,135.18468,102.5962,152.72675,144,91
203.478678,48.21627,155.26242,119.53277,167.749046,149,92
204.473334,46.43172,158.04162,122.14468,168.576403,148,93
215.230821,45.81627,169.41456,131.82246,177.638739,151,94
204.417369,46.42578,157.99158,122.09561,168.521384,148,95
215.158593,45.81006,169.3485,131.75652,177.566589,151,96
204.370491,46.419,157.95144,122.0562,168.475208,148,97
215.097051,45.80163,169.2954,131.70381,177.505465,151,98
204.360975,46.4187,157.94226,122.04731,168.465995,148,99
215.087028,45.80109,169.28595,131.69436,177.495438,151,100
217.384167,46.72323,170.66097,133.37842,180.101644,150,101
219.879543,46.37952,173.50002,135.86405,182.243574,151,102
217.354254,46.72482,170.62947,133.34706,180.071859,150,103
219.846744,46.3812,173.46555,135.82961,182.210829,151,104
217.34739,46.72458,170.62281,133.34069,180.065236,150,105
219.838515,46.38099,173.45754,135.82177,182.202763,151,106
217.344543,46.72458,170.61993,133.33782,180.062387,150,107
219.835824,46.38096,173.45484,135.81911,182.200099,151,108
216.206367,46.97037,169.236,132.29895,179.269366,150,109
217.019751,46.64565,170.37405,133.35833,180.004001,150,110
216.201219,46.97025,169.23096,132.29391,179.264186,150,111
217.014798,46.6455,170.36928,133.35343,179.998969,150,112
216.201609,46.97013,169.2315,132.2944,179.264519,150,113
217.015539,46.64535,170.37018,133.3542,179.999598,150,114
216.201999,46.97013,169.23186,132.29475,179.264889,150,115
217.01589,46.64535,170.37054,133.35455,179.999931,150,116
214.051071,46.77228,167.27877,130.67586,177.448115,149,117
215.889609,46.56375,169.32591,132.4974,179.061167,149,118
214.04409,46.77231,167.27175,130.66914,177.441455,149,119
215.884773,46.56375,169.32105,132.4925,179.056246,149,120
214.042296,46.77237,167.26995,130.66746,177.439864,149,121
215.88528,46.56375,169.3215,132.49292,179.05669,149,122
214.042725,46.77237,167.2704,130.66788,177.440271,149,123
215.885709,46.56375,169.32195,132.49341,179.057134,149,124
191.997507,47.09562,144.90189,114.42522,161.520873,162,125
191.975433,49.85535,142.12008,117.16117,167.01652,142,126
185.994003,47.59329,138.40074,109.9182,157.511479,147,127
186.150783,48.19287,137.95794,105.55503,153.74795,151,128
207.49209,47.08752,160.40457,129.8878,176.975292,162,129
197.301585,49.86159,147.43998,122.49097,172.352549,142,130
188.036238,47.58978,140.44644,111.99076,159.580519,147,131
187.04829,48.18045,138.86784,106.51291,154.693411,150,132
274.328847,47.90415,226.4247,194.24958,242.153715,173,133
214.959771,50.78649,164.17323,140.37135,191.157836,140,134
195.765063,47.55171,148.21335,121.46302,169.014742,143,135
184.470078,47.59122,136.87884,106.62092,154.212152,147,136
334.957896,46.7673,288.19062,259.21357,305.980898,174,137
269.261265,63.61467,205.64658,184.80644,248.421071,133,138
241.179666,54.50112,186.67854,163.4997,218.000781,134,139
215.311395,47.52201,167.78943,139.9545,187.476484,140,140
363.236484,45.15366,318.08286,291.13609,336.289781,155,141
327.844335,86.99892,240.8454,216.87631,303.875228,132,142
301.278315,76.49403,224.78427,200.02563,276.519648,133,143
270.121995,59.24349,210.87846,183.05644,242.299902,138,144
199.023708,48.64341,150.38028,115.85609,164.499484,150,145
198.035058,48.8754,149.15961,114.23993,163.115314,147,146
201.021756,50.09955,150.92217,125.49649,175.596043,141,147
204.011847,50.30934,153.70254,128.59609,178.905397,142,148
199.117425,48.18375,150.93369,122.19375,170.377452,145,149
202.528053,48.33918,154.1889,125.64356,173.982695,146,150
200.266638,48.96597,151.30071,119.09184,168.057848,149,151
204.768486,49.16214,155.60631,123.31942,172.481531,150,152
214.166745,49.76601,164.40075,125.78307,175.549053,148,153
211.354689,50.02887,161.32581,122.55803,172.586907,146,154
205.484721,50.10879,155.37591,129.9249,180.033638,141,155
208.926354,50.31216,158.6142,133.46305,183.775226,142,156
200.716737,48.17295,152.54379,123.81418,171.9871,145,157
204.397752,48.32712,156.07062,127.52264,175.849752,146,158
200.721846,48.94863,151.77321,119.60984,168.558495,149,159
205.366629,49.13901,156.22767,123.98274,173.121779,150,160
194.499396,48.97101,145.52838,109.04481,158.015863,143,161
183.579708,48.74544,134.83422,99.51977,148.265216,140,162
220.184289,51.02988,169.15446,144.67229,195.702139,140,163
224.378193,51.25998,173.11824,148.82287,200.082865,141,164
207.04671,48.17838,158.86836,131.67476,179.853115,143,165
211.408119,48.33813,163.07001,136.01098,184.349096,143,166
198.477279,48.53814,149.9391,119.68005,168.218169,146,167
203.461908,48.68208,154.77984,124.49269,173.174763,147,168
179.750805,47.15184,132.59898,98.2919,145.443744,143,169
172.269045,46.91442,125.35461,91.82355,138.737975,141,170
271.784097,63.99108,207.79308,186.35092,250.342,134,171
275.481648,64.3092,211.17249,189.67956,253.988757,134,172
252.453162,56.16354,196.28964,172.72423,228.887735,135,173
256.702329,56.53743,200.16486,176.53797,233.075432,135,174
239.16672,50.41257,188.75412,160.78006,211.192596,141,175
243.883497,50.77029,193.11318,165.07435,215.84468,142,176
170.627379,46.51272,124.11459,91.2023,137.715036,143,177
168.383475,46.42824,121.95522,89.09229,135.520566,143,178
325.579371,85.7469,239.83245,215.65663,301.403517,134,179
328.70292,85.94691,242.75601,218.48078,304.427749,134,180
309.094734,78.00576,231.08895,206.21895,284.22475,135,181
312.874887,78.35226,234.52263,209.53345,287.885752,135,182
292.398756,66.18564,226.21311,198.62976,264.815364,140,183
296.980164,66.70116,230.27895,202.47388,269.175037,141,184
184.322697,49.62966,134.69301,102.55119,152.180852,146,185
204.551373,48.50427,156.04713,120.34288,168.847169,150,186
214.452888,54.12657,160.32627,129.37869,183.505237,145,187
234.240786,51.81171,182.4291,147.29379,199.105473,150,188
216.303828,56.35794,159.94584,130.28225,186.640173,142,189
239.117346,52.92915,186.18813,151.01296,203.942113,150,190
215.990541,57.22074,158.76981,129.45226,186.673029,141,191
238.560504,52.6308,185.92965,150.42146,203.052263,150,192
206.955216,46.66113,160.29405,123.74873,170.409864,150,193
217.888866,46.26951,171.61938,133.14798,179.417477,152,194
218.835318,47.37375,171.46161,135.03119,182.404894,149,195
227.258187,45.98391,181.27431,142.19534,188.179262,152,196
221.766987,48.27651,173.49048,137.46334,185.739852,149,197
234.076518,46.2051,187.8714,147.94983,194.15491,153,198
221.544219,48.42969,173.11455,137.22128,185.650941,149,199
234.712101,45.85929,188.85285,148.50024,194.35952,154,200
216.645585,46.89669,169.74891,131.94125,178.837946,151,201
219.049194,46.6737,172.37547,134.06778,180.741522,151,202
215.52219,45.64524,169.87698,131.65383,177.299079,151,203
214.019754,44.80617,169.21359,130.11495,174.921163,152,204
219.468756,45.78597,173.68281,135.21935,181.005332,152,205
217.68084,44.38644,173.29437,133.50036,177.886824,153,206
220.102389,45.69255,174.40983,135.88246,181.574984,152,207
218.063079,44.06322,173.99988,134.02753,178.090768,153,208
213.983523,46.9896,166.99392,129.69509,176.684657,150,209
214.7691,46.68849,168.08067,130.57779,177.26626,150,210
208.966407,45.36696,163.59948,125.96584,171.332792,150,211
205.941333,44.61321,161.32815,123.31508,167.928311,150,212
211.70565,45.21723,166.48839,128.71901,173.936223,151,213
206.599497,43.93782,162.66168,124.37061,168.308486,151,214
212.277936,45.22104,167.05692,129.27026,174.49126,151,215
206.317956,43.78557,162.53235,124.24153,168.027101,151,216
211.909269,46.82649,165.08277,128.08621,174.91269,150,217
213.690906,46.63215,167.05872,129.72722,176.35939,150,218
206.004864,45.08748,160.91739,123.61048,168.697985,150,219
204.372558,44.538,159.83451,122.02869,166.566711,150,220
207.854439,44.70642,163.14804,125.74884,170.455263,150,221
204.28395,43.68678,160.59717,122.57868,166.265494,150,222
208.14846,44.70246,163.44603,126.05425,170.756702,150,223
203.743995,43.53303,160.21098,122.22693,165.76,150,224
181.021191,47.26518,133.75602,104.84502,152.110182,157,225
197.879019,53.1399,144.73917,122.27481,175.414669,135,226
185.1369,48.31299,136.82394,111.05199,159.364994,140,227
181.175319,47.76834,133.407,102.70379,150.472118,147,228
196.505478,47.2152,149.29029,120.4147,167.629906,157,229
199.968678,53.16441,146.80431,124.34093,177.505317,135,230
185.669133,48.32031,137.34882,111.59141,159.911743,140,231
181.672803,47.7588,133.91397,103.23173,150.990488,147,232
251.151225,47.51727,203.63391,174.91292,222.430199,165,233
216.096348,55.06674,161.02962,139.22328,194.290034,134,234
194.042199,49.08657,144.95562,120.27274,169.359323,137,235
183.606306,47.42913,136.1772,106.92514,154.354306,144,236
296.759463,46.59312,250.16634,224.1225,270.715606,163,237
270.061428,71.71947,198.34191,178.03268,249.752146,129,238
240.246552,60.46176,179.78481,157.53976,218.001521,131,239
212.519307,49.47081,163.0485,136.29406,185.764901,137,240
327.735096,55.02168,272.71341,248.06495,303.08661,144,241
312.624351,89.85219,222.77214,199.29336,289.145528,130,242
283.697154,79.85205,203.84514,179.98918,259.841195,130,243
250.436121,64.35198,186.08418,159.89806,224.250007,133,244
194.332866,48.53283,145.8,112.72443,161.257285,151,245
199.312308,49.07406,150.23826,115.64756,164.721595,149,246
200.582655,53.07306,147.50955,124.91213,177.985207,135,247
202.377006,53.21706,149.15997,126.67683,179.893889,135,248
191.000004,48.47919,142.52076,116.6508,165.130001,140,249
192.815805,48.53349,144.28233,118.50314,167.036648,140,250
192.280335,48.17217,144.10818,113.43094,161.603161,147,251
194.37873,48.22014,146.15856,115.49874,163.718858,147,252
215.475156,49.93803,165.53718,127.52446,177.462471,149,253
219.627876,50.65524,168.97266,129.66919,180.324458,148,254
202.43223,53.09733,149.33493,126.73367,179.831026,135,255
204.341748,53.24205,151.09974,128.61121,181.853261,135,256
191.503533,48.48948,143.01405,117.15473,165.644227,140,257
193.366056,48.54228,144.82377,119.05334,167.595607,140,258
192.667371,48.16947,144.49788,113.84226,162.011715,147,259
194.837136,48.21414,146.62296,115.98195,164.196084,147,260
209.839695,50.00721,159.83253,121.02566,171.03287,146,261
203.045076,50.2611,152.784,114.34024,164.601308,143,262
217.505145,55.00107,162.50409,140.54334,195.544371,134,263
219.820302,55.15425,164.66607,142.78264,197.936902,134,264
199.358991,49.25142,150.10758,125.32254,174.573955,137,265
201.71463,49.33908,152.37558,127.64535,176.984394,137,266
194.855115,47.90949,146.94561,117.7176,165.627096,144,267
197.543541,47.97111,149.57244,120.34561,168.3167,144,268
195.261378,47.66748,147.59388,110.96134,158.628805,145,269
187.841784,47.34903,140.49279,104.31694,151.66596,144,270
270.573537,71.65881,198.91476,178.493,250.15182,130,271
273.059865,71.9043,201.15558,180.74245,252.646767,130,272
245.277513,60.99573,184.28184,161.98945,222.985162,131,273
248.066013,61.22616,186.83982,164.53486,225.76105,131,274
227.67381,51.23592,176.43789,149.80553,201.041461,137,275
231.142899,51.50208,179.64081,152.91619,204.418229,138,276
185.184285,46.68168,138.50262,103.30642,149.988084,147,277
183.925872,46.64847,137.27745,101.82564,148.474118,147,278
311.884833,88.98543,222.8994,199.3943,288.379739,130,279
314.335203,89.24586,225.08937,201.5741,290.819963,130,280
287.837316,79.96779,207.86958,184.02279,263.990597,130,281
290.620434,80.2467,210.37374,186.49925,266.745913,130,282
265.70037,67.67889,198.02151,172.03032,239.709162,134,283
269.129016,68.00736,201.12165,175.00385,243.01119,134,284
174.453747,49.97742,124.4763,94.65505,144.632519,144,285
199.669041,49.30089,150.36813,116.06315,165.364026,149,286
247.239525,77.12601,170.1135,153.2902,230.416242,135,287
264.922866,77.91144,187.01145,167.96724,245.87869,140,288
256.393917,69.65412,186.73983,163.18295,232.837078,137,289
277.355091,74.00952,203.34555,179.49834,253.507868,139,290
252.236829,64.99545,187.2414,159.82554,224.820991,143,291
276.831126,69.2103,207.62082,179.26398,248.474277,146,292
206.334648,47.35941,158.97519,122.60101,169.960425,150,293
220.132224,47.23224,172.89999,134.06246,181.294709,152,294
238.587414,72.85539,165.73203,147.55783,220.413218,135,295
247.060788,69.49122,177.56955,155.2971,224.788283,140,296
254.62788,68.90577,185.72211,161.83741,230.743174,138,297
273.050739,72.36303,200.68767,176.25594,248.618947,140,298
250.432182,64.3554,186.0768,158.45291,222.808302,143,299
271.511877,67.62579,203.88609,175.17304,242.798847,146,300
217.572654,47.45568,170.11692,132.03715,179.492846,151,301
222.036477,47.33019,174.70629,135.73637,183.066602,152,302
233.388909,68.06727,165.32163,144.45837,212.525632,137,303
239.448885,60.16068,179.28819,150.14867,210.309332,144,304
259.395006,70.09815,189.29682,164.76866,234.866824,139,305
271.628175,71.88282,199.74537,174.3504,246.233224,142,306
254.337213,65.19783,189.13941,161.38024,226.578047,143,307
267.858669,66.72834,201.13029,172.1573,238.885616,146,308
215.227155,47.21802,168.00912,130.26363,177.481674,151,309
218.385804,46.99452,171.39132,133.00427,179.998784,152,310
251.525976,71.3457,180.18027,156.41815,227.76386,139,311
245.0955,58.37016,186.72534,154.85183,213.221972,145,312
300.201993,88.47843,211.72356,188.38652,276.864969,140,313
307.784685,89.72478,218.05992,193.91365,283.638448,142,314
295.544691,84.37374,211.17096,186.00393,270.377722,144,315
304.367427,84.94479,219.42261,192.77223,277.717005,146,316
213.891912,47.12496,166.76694,129.20691,176.331862,151,317
217.735674,46.97709,170.75862,132.47297,179.450074,152,318
256.952943,66.24369,190.70928,162.45824,228.701921,141,319
242.348925,56.40147,185.94747,153.56677,209.968266,145,320
315.505671,97.48191,218.02383,194.38356,291.865472,139,321
321.504963,98.44272,223.06221,198.87455,297.317274,141,322
309.65649,92.1351,217.52136,192.29567,284.430766,143,323
316.098432,93.0822,223.01622,197.07464,290.156886,145,324
230.653956,67.04442,163.60956,140.71085,207.755259,128,325
302.775213,91.26498,211.51026,187.73566,279.000646,129,326
276.147417,81.11967,195.02775,170.87721,251.996899,130,327
233.041341,66.22653,166.81482,141.30886,207.535368,133,328
230.657661,67.04493,163.6128,140.71407,207.758959,128,329
302.775798,91.27506,211.50072,187.72936,279.004383,129,330
276.147417,81.11967,195.02775,170.87721,251.996899,130,331
233.04216,66.22656,166.81563,141.30935,207.53596,133,332
230.657739,67.04499,163.61271,140.714,207.759033,128,333
302.775798,91.27506,211.50072,187.72936,279.004383,129,334
276.147417,81.11967,195.02775,170.87721,251.996899,130,335
233.042823,66.22641,166.81644,141.30991,207.53633,133,336
230.652357,67.04385,163.60848,140.70987,207.753742,128,337
302.774706,91.27479,211.49991,187.72873,279.003532,129,338
276.147378,81.11967,195.02775,170.87721,251.996899,130,339
233.039274,66.2259,166.81338,141.30725,207.533148,133,340
230.374443,67.00755,163.36692,140.4711,207.47861,128,341
302.815383,91.17795,211.63743,187.81784,278.995762,129,342
276.246594,81.13119,195.11541,170.94007,252.071269,130,343
233.232441,66.42213,166.81032,141.32846,207.750597,133,344
55.486704,41.62464,13.86207,5.494069,47.118686,99,345
55.650426,41.99964,13.650795,5.397308,47.396926,96,346
55.792113,42.47829,13.313835,5.251939,47.730222,94,347
55.944798,42.91047,13.034331,5.140331,48.05079,91,348
56.136678,43.33092,12.80574,5.049268,48.380201,89,349
57.521256,44.50227,13.018986,5.095216,49.597501,86,350
53.793051,39.95391,13.839156,7.675325,47.629212,95,351
53.286714,40.02822,13.258494,7.45682,47.48506,95,352
54.651948,41.49435,13.157586,5.218731,46.713092,99,353
54.81567,41.88663,12.929049,5.130251,47.016862,97,354
54.829944,42.36984,12.460113,4.950722,47.320558,95,355
54.813525,42.82443,11.989098,4.778074,47.602498,94,356
54.748278,43.24569,11.502567,4.618488,47.864199,93,357
54.38511,43.56885,10.816272,4.612657,48.181511,91,358
56.634825,40.68954,15.9453,8.970577,49.660105,95,359
58.109844,41.61813,16.491726,9.324252,50.942377,97,360
52.780455,40.80753,11.972934,4.792438,45.599947,106,361
53.519271,41.86125,11.658033,4.667012,46.52824,103,362
54.228408,43.09446,11.133954,4.463466,47.557913,102,363
54.474927,43.8897,10.585251,4.253354,48.143068,101,364
54.327507,44.34138,9.986103,4.039672,48.381052,99,365
53.34186,44.1591,9.182772,3.901779,48.060854,98,366
52.048815,40.17723,11.871603,6.343568,46.520803,98,367
53.566734,41.04312,12.523626,6.859055,47.902198,99,368
64.6425,45.83688,18.805635,8.551732,54.388594,113,369
66.042249,46.81374,19.228491,8.846117,55.659877,108,370
69.749511,49.05426,20.695257,9.869804,58.924054,105,371
73.789365,50.69904,23.090328,11.591489,62.290536,102,372
79.983852,52.0197,27.964161,15.206828,67.226521,98,373
115.244844,58.04208,57.202776,39.782078,97.824152,83,374
118.497522,44.64168,73.855836,52.260698,96.902371,129,375
120.8844,45.51525,75.369132,53.452819,98.968081,131,376
226.693077,97.68888,129.0042,96.72558,194.414428,103,377
223.295397,100.82988,122.46552,93.95533,194.785205,78,378
221.585286,106.02693,115.55838,90.50888,196.53586,73,379
243.105798,122.21229,120.89349,94.4202,216.632484,67,381
209.843673,76.72584,133.11783,100.89702,177.622866,85,382
105.187368,62.92605,42.261318,26.329492,89.255544,139,383
101.735283,61.08153,40.653765,25.068785,86.150319,137,384
173.873466,51.85125,122.02227,93.86286,145.714103,135,385
207.760098,49.17834,158.58171,124.31279,173.49115,147,386
177.550698,53.22132,124.32942,95.6179,148.839234,137,387
208.437567,50.08899,158.34861,123.84701,173.936001,148,388
183.153243,54.12363,129.02958,99.21051,153.334105,139,389
207.726324,50.14635,157.57992,122.75242,172.89878,149,390
188.537388,54.59292,133.94448,102.98064,157.573565,141,391
206.090586,49.77219,156.31839,121.30314,171.075346,149,392
194.184744,54.85944,139.32531,107.12457,161.984002,143,393
203.633352,49.26222,154.37115,119.3108,168.572999,149,394
202.332663,54.71055,147.62214,113.53832,168.248842,146,395
198.762018,48.43779,150.32421,115.44295,163.880733,149,396
202.120971,49.52598,152.595,117.20926,166.735246,147,397
185.945643,46.5468,139.39884,106.22206,152.768819,145,398
198.752775,48.67437,150.07842,115.0947,163.769104,146,399
183.728571,46.4133,137.31525,104.4897,150.90302,144,400
181.814295,48.29217,133.52211,102.74796,151.040105,140,401
210.015546,46.36731,163.64826,127.23942,173.606701,149,402
185.089086,49.14726,135.94185,104.60093,153.748135,142,403
208.752219,46.70682,162.04545,125.70117,172.407975,150,404
190.41867,49.78665,140.63202,108.25528,158.041948,144,405
205.787205,46.73733,159.04989,122.92784,169.665128,150,406
195.09126,50.14275,144.94851,111.63075,161.773472,146,407
202.839195,46.63239,156.20679,120.34218,166.974525,150,408
199.054986,50.28459,148.77036,114.60673,164.891314,147,409
200.007795,46.5048,153.50301,117.91178,164.416604,150,410
202.966569,50.15748,152.80911,117.72047,167.877991,148,411
196.042002,46.20672,149.83524,114.66854,160.87526,149,412
199.82781,47.8629,151.96491,116.6991,164.562014,148,413
182.427648,45.28626,137.14137,104.10841,149.394678,146,414
195.983385,47.19705,148.78638,114.02671,161.223763,148,415
179.653812,45.21846,134.43534,101.89242,147.110927,145,416
208.972608,47.7396,161.23302,124.97289,172.712522,150,417
202.697664,45.63348,157.06422,121.02566,166.6591,149,418
209.517516,47.84313,161.67438,125.2398,173.082929,150,419
201.465186,45.67815,155.78703,119.88025,165.55835,149,420
210.097758,47.90277,162.19503,125.53177,173.434503,151,421
198.356262,45.6609,152.69535,117.20289,162.863751,149,422
210.241317,47.86482,162.37647,125.5919,173.45674,151,423
195.937209,45.63282,150.30441,115.15714,160.789975,148,424
210.103452,47.80398,162.29952,125.46646,173.270445,151,425
194.015835,45.58632,148.42953,113.56604,159.152318,148,426
209.51229,47.66664,161.84565,125.03316,172.699831,151,427
191.764053,45.51171,146.25234,111.73309,157.24482,148,428
201.256185,46.62477,154.63143,118.95632,165.581105,150,429
182.59605,45.14061,137.45538,104.48557,149.626187,146,430
197.086812,46.26282,150.82398,115.79568,162.058483,149,431
180.416028,45.09408,135.32193,102.75468,147.848781,145,432
212.850417,48.14592,164.7045,127.64157,175.787518,151,433
196.205568,46.71534,149.49027,114.6544,161.369728,147,434
213.897294,48.19134,165.70593,128.43649,176.627825,151,435
199.057599,46.83894,152.21862,116.93388,163.772841,148,436
214.140732,48.16524,165.97548,128.60372,176.76898,151,437
198.989115,46.86306,152.1261,116.86563,163.7287,148,438
213.83934,48.09132,165.74805,128.38798,176.479307,152,439
198.196401,46.85628,151.34013,116.22359,163.079905,148,440
213.216978,48.00783,165.20913,127.92605,175.933853,152,441
197.285088,46.84041,150.44472,115.48579,162.326178,148,442
211.824132,47.8665,163.95759,126.87108,174.737606,151,443
195.796965,46.80342,148.99356,114.28137,161.084828,148,444
200.228886,47.20725,153.0216,117.73384,164.941079,149,445
188.276907,46.58784,141.68907,108.2305,154.81836,146,446
196.238367,47.07354,149.16483,114.52392,161.597463,148,447
186.76086,46.56924,140.19165,107.00669,153.575937,146,448
211.27353,48.02478,163.24875,126.37464,174.399389,150,449
193.600446,46.62753,146.97288,112.54481,159.172335,146,450
213.869253,48.07629,165.79296,128.51664,176.592934,151,451
201.285201,46.84998,154.43523,118.89458,165.744571,148,452
215.789496,47.99064,167.79888,130.25656,178.247241,151,453
205.984467,46.92711,159.05736,122.97229,169.899412,149,454
217.114131,47.84775,169.26633,131.58922,179.436976,151,455
209.059305,46.93539,162.12393,125.72609,172.661462,149,456
218.042838,47.68407,170.35875,132.62501,180.309103,152,457
211.400007,46.94589,164.45412,127.83393,174.779823,150,458
218.512593,47.47749,171.0351,133.35056,180.828028,151,459
213.446142,46.91352,166.53258,129.73919,176.652726,150,460
216.265725,47.34651,168.9192,131.87874,179.225188,151,461
216.737079,47.19726,169.53984,132.48375,179.681028,151,462
215.816328,47.40408,168.41223,131.47113,178.875242,150,463
217.123491,47.28909,169.83441,132.7319,180.020984,151,464
182.810745,51.87663,130.93416,99.20533,151.081952,142,465
203.918793,48.5805,155.33829,119.69223,168.272707,149,466
183.04221,51.81237,131.22981,99.43213,151.244456,142,467
203.867781,48.5631,155.30472,119.65093,168.214025,149,468
183.389466,51.69387,131.69565,99.78976,151.483624,143,469
203.793135,48.53355,155.25963,119.59339,168.126927,149,470
183.620463,51.57411,132.04638,100.06024,151.634362,143,471
203.728239,48.50781,155.22039,119.54705,168.054851,149,472
183.797055,51.4692,132.32781,100.27843,151.747582,143,473
203.687172,48.48309,155.2041,119.52374,168.006862,149,474
183.995175,51.33993,132.65523,100.53358,151.873493,143,475
203.64396,48.45282,155.19114,119.50316,167.95595,149,476
184.735824,50.66964,134.06616,101.65323,152.322858,143,477
203.466276,48.30309,155.16315,119.45374,167.756853,149,478
