chi_full(30),chi_nircam(21),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(28),nircam_offset,run
68.5926,40.549068,28.043532,16.337125,56.8862,103,80
68.94114,40.184193,28.756944,16.842462,57.026648,103,81
68.68875,40.548039,28.140723,16.435958,56.983976,103,82
68.99961,40.183374,28.816236,16.901948,57.085308,103,83
68.74629,40.547661,28.198629,16.494233,57.04188,103,84
74.9901,46.348113,28.641996,15.510446,61.858552,105,85
74.39676,37.29012,37.10664,22.311709,59.601836,110,86
75.1602,46.506243,28.653957,15.521933,62.028176,105,87
74.388,37.285563,37.102455,22.307733,59.593296,110,88
75.45768,46.786908,28.670787,15.5365,62.323408,105,89
74.37918,37.286361,37.092834,22.298871,59.585232,110,90
75.58797,46.915659,28.672326,15.537564,62.453216,105,91
74.37564,37.284618,37.091025,22.297023,59.581648,110,92
73.29702,32.790471,40.506552,25.202401,57.992872,111,93
79.49262,30.815568,48.677076,31.79372,62.609288,114,94
73.25802,32.772117,40.485888,25.182808,57.954932,111,95
79.44102,30.797109,48.643911,31.760757,62.55788,115,96
73.20618,32.744544,40.46166,25.160387,57.904924,111,97
79.37496,30.768255,48.606696,31.724637,62.492892,115,98
73.18212,32.724615,40.457511,25.156418,57.881012,111,99
79.34349,30.743979,48.599523,31.717539,62.461504,115,100
82.97877,35.082369,47.896407,31.42125,66.503612,113,101
84.54603,34.939191,49.60683,32.908106,67.847304,114,102
82.96509,35.09394,47.871144,31.396169,66.490116,113,103
84.52875,34.95156,49.577193,32.878496,67.830056,114,104
82.96557,35.096271,47.869299,31.39479,66.491068,113,105
84.52911,34.954206,49.574907,32.87669,67.830896,114,106
82.96743,35.09499,47.872431,31.397856,66.49286,113,107
84.53034,34.95282,49.577499,32.879266,67.8321,114,108
84.49497,37.705416,46.789542,30.666888,68.372304,113,109
84.63597,37.813335,46.822644,30.848069,68.661404,113,110
84.4935,37.706025,46.787472,30.664662,68.370708,113,111
84.63285,37.813776,46.81908,30.844499,68.658268,113,112
84.49482,37.706151,46.788678,30.665824,68.371968,113,113
84.63486,37.814091,46.820772,30.846046,68.660144,113,114
84.49746,37.706214,46.791234,30.668372,68.3746,113,115
84.63783,37.814175,46.82367,30.848944,68.663112,113,116
82.89966,37.545081,45.354573,29.559299,67.10438,112,117
83.4858,37.824486,45.661329,29.976373,67.800852,112,118
82.89561,37.544724,45.350874,29.555771,67.100516,112,119
83.48241,37.824318,45.65808,29.973146,67.797464,112,120
82.89372,37.544325,45.349389,29.554714,67.099032,112,121
83.48286,37.824171,45.658692,29.973797,67.797968,112,122
82.89525,37.54443,45.350802,29.556128,67.100572,112,123
83.48454,37.824192,45.660348,29.975449,67.79962,112,124
52.31778,38.713836,13.60395,5.151545,43.865388,95,125
59.51913,35.97405,23.54508,14.574413,50.548456,99,126
61.84998,38.705898,23.144067,12.497296,51.203208,105,127
65.19396,40.66608,24.52788,12.341511,53.007612,107,128
53.54772,38.513412,15.034329,6.741889,45.25528,96,129
60.58233,35.871255,24.711093,15.760248,51.631496,99,130
61.93098,38.620365,23.310612,12.707289,51.32764,105,131
65.376,41.264622,24.111396,12.102783,53.367384,107,132
64.36539,43.779225,20.586186,13.816831,57.596056,104,133
64.10097,34.718796,29.382174,21.310779,56.029568,96,134
59.6301,37.006956,22.623147,13.438187,50.445136,100,135
57.55038,38.759238,18.791145,8.867481,47.626712,102,136
153.4209,39.565617,113.85531,104.02014,143.585764,133,137
97.58901,39.092403,58.496607,51.84137,90.93378,92,138
77.37045,35.64015,41.730282,34.153952,69.794116,94,139
62.4315,35.333193,27.098289,18.212278,53.545492,98,140
175.35756,14.962605,160.39494,150.76446,165.727072,122,141
166.86879,68.156424,98.71236,90.0438,158.200196,100,142
153.57792,64.127217,89.450694,80.27733,144.404568,102,143
131.28453,50.404515,80.880003,70.62503,121.029552,108,144
63.12198,36.135078,26.986905,14.30569,50.440768,102,145
53.21304,31.610523,21.602502,9.982168,41.592712,93,146
62.09286,36.155406,25.937451,16.903845,53.059244,98,147
62.98731,36.180354,26.806959,17.818325,53.998672,99,148
64.91349,38.896158,26.017326,15.22157,54.117728,104,149
65.77908,39.010755,26.768304,16.110703,55.121472,104,150
68.57127,41.943258,26.628021,14.499107,56.442372,106,151
68.73498,41.308764,27.426195,15.240323,56.549108,107,152
65.92941,33.892782,32.036634,17.389911,51.2827,101,153
58.90926,31.067841,27.841401,13.907509,44.975364,95,154
63.06237,36.080184,26.98218,17.959795,54.039972,98,155
64.10631,36.093477,28.012824,19.030739,55.124216,99,156
64.89729,38.79624,26.101062,15.360051,54.156284,104,157
66.07551,39.040869,27.034614,16.452233,55.493116,104,158
68.10501,41.789811,26.315199,14.288617,56.078428,106,159
68.26791,41.188917,27.078975,15.004703,56.19362,106,160
58.0557,31.928442,26.12727,12.929168,44.857596,97,161
51.39948,29.945853,21.453642,9.380728,39.32656,92,162
66.04137,34.897359,31.144023,22.943228,57.84058,96,163
67.50726,34.922685,32.584554,24.426318,59.349024,96,164
62.5257,37.37475,25.150959,15.902474,53.277224,100,165
63.67002,37.22901,26.441001,17.193232,54.422256,100,166
59.78427,39.460554,20.323719,10.492797,49.953344,100,167
60.59847,39.309081,21.289401,11.450306,50.75938,101,168
68.29302,39.667908,28.625103,15.060801,54.728716,105,169
65.77248,39.920559,25.851924,12.957,52.877552,103,170
100.02147,39.782295,60.23916,53.448465,93.23076,93,171
102.21771,39.99198,62.225712,55.446608,95.438588,93,172
83.63607,36.465156,47.170917,39.507412,75.972568,94,173
85.76844,36.552159,49.216266,41.55116,78.103312,95,174
71.6178,36.209691,35.408124,26.538071,62.747748,98,175
73.58436,36.21807,37.366299,28.467208,64.685264,98,176
67.18575,41.907075,25.278696,12.671617,54.578692,105,177
66.73989,42.358764,24.381126,11.952605,54.311376,105,178
169.20915,70.110789,99.09837,90.328,160.438824,101,179
171.70131,70.649334,101.052,92.28121,162.930572,101,180
162.55743,69.14901,93.40839,84.17451,153.323548,104,181
165.37758,69.80631,95.57127,86.32778,156.134076,104,182
154.44969,63.525588,90.92412,80.75172,144.277308,111,183
157.6893,64.343118,93.3462,83.10414,147.4473,111,184
70.73415,42.555051,28.179099,15.50353,58.058588,108,185
75.2259,38.337474,36.888435,22.192527,60.52998,111,186
83.07021,45.634134,37.436058,25.314569,70.948696,107,187
84.58758,39.544491,45.043101,30.505391,70.049868,111,188
84.68802,47.216211,37.471824,26.038565,73.254776,105,189
86.1342,39.350094,46.784088,32.36674,71.716848,110,190
85.72887,48.926808,36.802071,25.621386,74.54818,103,191
85.49892,38.944668,46.554255,32.190991,71.13568,110,192
74.96262,34.0158,40.946814,25.341057,59.356864,111,193
82.30689,31.733982,50.572908,32.869494,64.603476,114,194
77.70804,34.135878,43.572159,28.066759,62.202644,111,195
82.10331,31.16946,50.933844,32.716775,63.886256,115,196
78.22779,34.376685,43.851087,28.735749,63.112448,110,197
84.69957,31.189305,53.510265,34.765115,65.95442,116,198
77.73063,34.34109,43.389549,28.506429,62.84754,110,199
85.14891,31.16379,53.985123,35.130235,66.294032,117,200
83.09154,35.136927,47.954601,31.021977,66.158904,114,201
85.03059,35.011977,50.018607,32.679129,67.691092,114,202
80.46867,34.529817,45.938853,28.869995,63.399812,114,203
80.75217,34.198521,46.553643,28.901005,63.099512,114,204
81.28773,34.729422,46.558305,29.486471,64.2159,114,205
81.43023,34.357407,47.072835,29.189559,63.546952,115,206
81.64791,34.975962,46.671966,29.641535,64.617476,114,207
81.8265,34.646115,47.180394,29.268582,63.914676,115,208
84.04266,38.046246,45.996417,29.597323,67.643576,114,209
84.33594,38.286948,46.048995,29.702631,67.9896,114,210
79.58832,36.558144,43.030161,26.549817,63.107968,113,211
78.02421,36.420468,41.603742,25.156313,61.576788,113,212
79.87794,36.487878,43.390062,26.908595,63.39648,113,213
77.48037,36.244278,41.236101,24.783465,61.027736,113,214
80.09388,36.505896,43.587981,27.124874,63.630756,113,215
77.43711,36.222354,41.214771,24.785635,61.007996,113,216
82.35588,37.852437,44.503434,28.426307,66.278744,113,217
83.00778,38.245683,44.762085,28.710164,66.95584,113,218
77.53206,36.295497,41.23656,25.098654,61.394144,113,219
76.45626,36.406923,40.049343,23.937494,60.344424,112,220
77.48838,36.139131,41.349231,25.231787,61.370932,113,221
75.51165,36.12777,39.383865,23.325463,59.45324,112,222
77.63796,36.147531,41.490432,25.393606,61.541116,112,223
75.38961,36.110151,39.279465,23.262526,59.372684,112,224
56.25183,37.919154,18.332676,8.14142,46.060588,99,225
63.17811,35.444052,27.734067,19.818015,55.26206,94,226
62.08617,37.751427,24.334722,14.675136,52.426584,101,227
67.10601,40.862115,26.243883,13.907943,54.770072,108,228
58.23195,38.059287,20.172654,10.185357,48.244644,99,229
63.5868,35.430528,28.156248,20.246835,55.677384,94,230
62.11053,37.728663,24.381846,14.739648,52.468332,101,231
66.93363,40.821627,26.111979,13.828416,54.650064,108,232
62.90301,39.355512,23.547501,16.022699,55.378232,102,233
69.02292,35.584836,33.438096,25.95187,61.536692,93,234
62.47551,36.790131,25.685379,16.881984,53.672108,98,235
60.68553,39.141753,21.543768,11.083408,50.225168,102,236
133.42734,38.186715,95.24061,86.07781,124.264504,124,237
106.68822,45.263106,61.425117,54.993386,100.256492,91,238
84.70668,38.173863,46.532808,39.160737,77.3346,93,239
66.64746,35.339892,31.307562,22.190091,57.530004,97,240
145.6767,16.010358,129.66633,120.66033,136.670688,108,241
160.80327,71.797362,89.005896,80.61515,152.412512,97,242
145.79763,67.134417,78.663213,69.890191,137.024608,97,243
123.61257,55.874805,67.737753,57.929676,113.804488,100,244
67.22403,36.615306,30.608712,16.662457,53.277756,103,245
60.42528,32.999232,27.426033,13.681976,46.681208,97,246
63.65964,35.448189,28.211445,20.23868,55.686876,94,247
64.27527,35.478345,28.796931,20.865523,56.343868,94,248
63.34104,37.96842,25.372602,15.669759,53.6382,100,249
63.83559,37.908822,25.926777,16.261105,54.16992,100,250
68.81172,41.180496,27.631233,15.309518,56.490028,107,251
69.56961,41.230665,28.338957,16.026759,57.257424,108,252
74.70591,34.960128,39.745782,22.643516,57.603644,104,253
70.32384,32.511507,37.81233,20.673177,53.184684,100,254
64.04232,35.437185,28.605141,20.639731,56.076916,94,255
64.69494,35.468013,29.226942,21.302057,56.770056,94,256
63.37314,37.942947,25.430175,15.745492,53.688432,100,257
63.86913,37.878351,25.990776,16.342494,54.220852,100,258
69.08178,41.36874,27.713034,15.458037,56.826756,107,259
69.36606,41.17302,28.193031,15.933358,57.106392,107,260
63.88254,32.893266,30.989268,15.847867,48.74114,99,261
56.90202,30.654939,26.247087,12.035324,42.690256,94,262
69.38778,35.63847,33.749307,26.20954,61.848024,93,263
70.19478,35.652162,34.542621,27.033594,62.685756,93,264
63.86058,37.034991,26.82558,17.982153,55.017144,98,265
64.45524,36.942822,27.512397,18.697126,55.639948,98,266
62.88945,39.692583,23.196879,12.779249,52.471832,102,267
63.2664,39.48777,23.77863,13.350386,52.838156,102,268
74.86728,41.305404,33.561891,18.275698,59.581088,108,269
72.08664,41.65434,30.432294,15.841336,57.495676,106,270
107.03769,45.514623,61.523064,55.048455,100.563064,92,271
108.33738,45.673698,62.66367,56.208411,101.882116,92,272
87.13281,38.526663,48.606147,41.200138,79.72678,93,273
88.33296,38.598546,49.734414,42.342643,80.941196,93,274
73.41558,35.791329,37.624239,28.53095,64.322272,97,275
74.77179,35.834778,38.937006,29.823458,65.658236,97,276
74.75076,45.470145,29.280618,15.20638,60.676504,109,277
74.6859,46.052286,28.633608,14.611646,60.663932,109,278
161.16099,72.30237,88.858611,80.42657,152.728968,97,279
162.76125,72.689085,90.07218,81.66067,154.349776,97,280
149.41908,69.085863,80.333226,71.52733,140.613172,98,281
151.08723,69.524343,81.562905,72.77368,142.297988,98,282
137.84088,63.704277,74.136618,64.378986,128.083256,102,283
140.0208,64.323546,75.697272,65.908073,130.231612,102,284
67.73706,43.591128,24.145938,12.917835,56.508956,107,285
74.23779,40.801803,33.435981,19.730907,60.532724,110,286
112.24083,59.502093,52.73874,45.316621,104.818728,101,287
122.05746,62.409984,59.647455,50.958537,113.368528,104,288
96.92559,48.977124,47.948454,38.707921,87.685052,99,289
107.95218,53.127837,54.824319,45.943485,99.071336,100,290
97.05441,49.369257,47.68515,35.722239,85.091496,106,291
108.99717,54.115257,54.88191,43.114911,97.230168,108,292
71.73456,36.031065,35.703486,21.243432,57.274504,109,293
84.30099,33.474252,50.826735,32.708956,66.183208,114,294
108.78975,57.323553,51.466212,43.678327,101.00188,101,295
110.78835,55.862646,54.925686,45.24856,101.11122,105,296
96.60423,48.785583,47.818665,38.535959,87.321556,100,297
106.83783,52.588431,54.249399,45.2711,97.859524,100,298
96.59919,49.210539,47.388645,35.430206,84.640752,106,299
107.60652,53.600631,54.005895,42.222684,95.823336,107,300
85.01694,37.022937,47.993985,30.863707,67.886644,115,301
89.33907,37.396065,51.943005,33.953577,71.349628,116,302
111.17163,57.03075,54.140886,45.744818,102.775568,104,303
103.07511,49.468083,53.607015,41.84516,91.313236,107,304
102.63744,50.021097,52.61634,43.548869,93.569952,100,305
110.82699,53.033925,57.793068,48.903848,101.93778,100,306
96.81597,49.492737,47.323233,36.357041,85.849764,104,307
105.02853,52.639797,52.388712,41.625682,94.265472,105,308
85.01817,38.893134,46.125018,29.456049,68.349176,115,309
87.05757,39.605958,47.4516,30.51006,70.116032,115,310
128.04621,65.891385,62.154837,53.89426,119.785652,104,311
109.13247,47.549943,61.582509,47.420513,94.970456,109,312
167.84301,85.314999,82.528011,74.57793,159.892964,103,313
175.69461,89.276565,86.418045,78.45187,167.728428,103,314
159.18315,78.412005,80.771148,71.12063,149.532656,107,315
168.30468,83.298558,85.006134,75.37726,158.675804,107,316
83.36139,38.731329,44.630064,28.27132,67.002656,114,317
85.68864,39.627189,46.06146,29.422645,69.04982,115,318
126.0423,57.124179,68.918112,57.125278,114.249464,106,319
106.51998,45.969063,60.550929,45.722838,91.69188,109,320
210.47664,113.263815,97.21287,88.47524,201.739048,106,321
216.28122,115.654014,100.6272,91.74893,207.402944,107,322
213.24495,116.02752,97.21737,88.06511,204.092616,110,323
219.29031,118.474713,100.81557,91.45514,209.92986,111,324
118.71309,54.419379,64.293705,55.565545,109.984924,96,325
159.87426,74.915295,84.958947,76.41795,151.333252,97,326
147.95949,70.098504,77.860989,68.746678,138.845168,98,327
122.99328,60.397764,62.595531,52.581123,112.97888,100,328
118.71612,54.420891,64.295217,55.567015,109.98792,96,329
159.88689,74.985939,84.90096,76.37574,151.361672,97,330
147.94743,70.133238,77.81418,68.71389,138.847128,98,331
122.99328,60.397764,62.595522,52.581123,112.97888,100,332
118.71156,54.419043,64.292508,55.564418,109.983468,96,333
159.88689,74.985939,84.90096,76.37574,151.361672,97,334
147.9468,70.132335,77.81445,68.714044,138.8464,98,335
122.99976,60.401061,62.598681,52.58358,112.984648,100,336
118.70997,54.41898,64.290996,55.56292,109.9819,96,337
159.88668,74.987073,84.899592,76.37476,151.36184,97,338
147.94617,70.13244,77.81373,68.713505,138.845952,98,339
122.99385,60.397953,62.595891,52.581354,112.9793,100,340
118.47675,54.368811,64.107936,55.378785,109.747596,96,341
159.98469,74.865315,85.11939,76.54031,151.405604,97,342
148.19223,70.132314,78.059898,68.897262,139.029576,98,343
123.65229,60.940194,62.712081,52.686466,113.62666,100,344
42.70506,19.840233,22.864824,20.548864,40.389104,71,345
41.35974,17.955945,23.40378,21.140987,39.096932,69,346
41.93802,17.548734,24.38928,22.225042,39.773776,67,347
43.25778,17.702391,25.555374,23.480758,41.183156,66,348
45.53877,18.248412,27.290367,25.284707,43.533112,64,349
52.27194,20.107563,32.164389,30.156147,50.263696,63,350
72.91617,31.52499,41.39118,38.507693,70.032676,68,351
76.1118,34.723248,41.388543,38.434109,73.157364,69,352
44.11968,20.384427,23.73525,21.751695,42.136136,72,353
42.84336,18.440352,24.402987,22.482614,40.92298,70,354
43.75329,18.140451,25.612839,23.801064,41.941508,68,355
45.32007,18.396546,26.923518,25.205999,43.602552,67,356
47.72046,19.14192,28.578555,26.931674,46.07358,66,357
53.97126,21.42126,32.550021,30.937774,52.35902,66,358
76.12347,36.31362,39.809835,38.060435,74.374048,68,359
79.82181,40.001829,39.819978,38.048556,78.050364,69,360
46.80198,22.224867,24.577119,22.80516,45.03002,79,361
43.99236,18.831246,25.161111,23.432374,42.26362,76,362
44.7126,18.635715,26.076888,24.410008,43.045716,75,363
46.34259,19.337724,27.00486,25.388419,44.726136,73,364
48.54501,20.488314,28.056699,26.480902,46.969216,72,365
52.84008,22.810074,30.030003,28.47551,51.285584,71,366
72.53664,37.021446,35.515179,34.050884,71.072344,71,367
77.18055,41.195007,35.985564,34.537468,75.732468,71,368
38.79924,20.658729,18.140526,14.687176,35.345884,82,369
32.50248,14.452347,18.050121,14.52577,28.978124,77,370
30.62916,13.27683,17.352315,13.590703,26.86754,73,371
29.4744,13.161183,16.313211,12.210009,25.371192,71,372
28.00842,13.267716,14.740713,10.142531,23.41024,68,373
23.9877,13.812351,10.175346,5.051137,18.863488,57,374
63.3996,38.696007,24.703596,21.476966,60.17298,74,375
64.77891,37.072602,27.706302,26.189485,63.26208,62,376
67.13115,37.749222,29.38194,16.359399,54.108628,82,377
54.22824,27.515229,26.713026,15.695848,43.211084,60,378
47.45604,24.910158,22.545873,14.119574,39.029732,54,379
41.63754,18.740274,22.89726,14.211848,32.952136,45,381
45.393,16.006032,29.386962,16.419494,32.425512,45,382
68.92194,57.825495,11.096451,4.076632,61.90212,108,383
64.16445,53.342877,10.821555,3.968132,57.311016,106,384
69.73572,38.416497,31.319244,18.81628,57.232784,105,385
60.60561,28.084413,32.521203,19.850047,47.93446,106,386
72.43995,40.53546,31.904496,19.170949,59.706388,106,387
60.71085,29.013117,31.69773,19.124378,48.137488,106,388
74.54103,41.460783,33.080229,19.88518,61.345956,107,389
59.71131,29.331771,30.379545,17.9606,47.292364,106,390
75.83643,41.700918,34.135515,20.518113,62.219024,108,391
58.66779,29.351259,29.316537,17.022425,46.373684,106,392
76.64793,41.634915,35.013024,21.026509,62.661424,109,393
57.69276,29.280006,28.412766,16.220015,45.5,106,394
76.86849,40.959135,35.909361,21.508011,62.46716,110,395
56.24406,28.867818,27.376254,15.286579,44.154376,106,396
69.84315,34.317171,35.525988,21.068908,55.386072,109,397
51.28239,25.952514,25.329897,13.722891,39.675384,103,398
66.61809,32.383533,34.234551,20.097756,52.481296,108,399
49.98798,25.35708,24.630912,13.229615,38.586688,103,400
68.08767,32.994717,35.092953,21.426286,54.421024,108,401
61.18101,28.017549,33.163443,19.824644,47.8422,107,402
69.30513,33.984972,35.320149,21.46284,55.447812,109,403
60.51456,28.859775,31.6548,18.501875,47.361636,107,404
70.42164,34.831545,35.590095,21.493451,56.324996,109,405
59.8992,29.979621,29.919582,17.048129,47.027736,106,406
70.89213,35.273091,35.619039,21.395521,56.668612,110,407
59.43579,30.612393,28.8234,16.154852,46.767252,106,408
70.99089,35.483406,35.507466,21.221046,56.704452,110,409
59.05509,31.027836,28.027242,15.514457,46.5423,106,410
70.74123,35.477211,35.264025,20.946968,56.424172,110,411
58.48998,31.286094,27.203886,14.860678,46.146772,106,412
66.90498,34.265574,32.639409,18.91386,53.179448,108,413
55.84653,31.174269,24.672267,13.066277,44.240532,103,414
65.10615,33.818295,31.287852,17.92497,51.743272,107,415
55.10304,31.056816,24.046218,12.656385,43.713208,103,416
77.46207,35.986608,41.475465,25.898264,61.884872,112,417
67.36647,34.486011,32.880465,19.396216,53.88222,107,418
76.99866,36.241842,40.756815,25.292743,61.534592,112,419
66.77211,34.772136,31.999986,18.671268,53.443404,107,420
76.32879,36.594957,39.733821,24.456775,61.051732,112,421
65.99955,35.159796,30.83976,17.748304,52.9081,107,422
75.82029,36.839649,38.980656,23.857701,60.697336,112,423
65.47419,35.393295,30.080898,17.161816,52.555104,106,424
75.40278,37.013571,38.389212,23.395547,60.409104,111,425
65.08659,35.553042,29.533563,16.748298,52.30134,106,426
74.84496,37.138521,37.706427,22.870722,60.009236,111,427
64.65171,35.70378,28.947942,16.31343,52.017196,106,428
71.37417,37.217313,34.156854,20.255375,57.472688,110,429
62.71446,35.927178,26.787285,14.799596,50.72676,105,430
69.78738,37.063698,32.723676,19.216792,56.280476,109,431
62.15409,35.889504,26.264601,14.459739,50.349236,104,432
81.86946,40.65684,41.212638,25.651304,66.308144,112,433
73.695,41.217729,32.477265,19.015808,60.233544,108,434
81.78984,40.841514,40.948335,25.428053,66.26956,112,435
73.8297,41.368425,32.46129,18.991973,60.360384,108,436
81.41736,41.099583,40.317777,24.929072,66.028648,112,437
73.65717,41.538882,32.118291,18.72402,60.262916,108,438
81.06852,41.282829,39.785706,24.524262,65.807084,112,439
73.47249,41.653059,31.819446,18.506621,60.15968,108,440
80.76495,41.421576,39.343383,24.194366,65.615928,112,441
73.30164,41.718999,31.582647,18.341176,60.060168,107,442
80.36745,41.56992,38.797533,23.793168,65.363088,112,443
73.06713,41.764737,31.302378,18.151581,59.916332,107,444
77.38572,41.843109,35.542611,21.423738,63.26684,110,445
71.78124,41.830425,29.950803,17.263015,59.09344,106,446
76.04625,41.815263,34.230987,20.46779,62.28306,109,447
71.39004,41.798379,29.591649,17.034619,58.833012,106,448
80.316,40.925199,39.390786,24.245347,65.17056,111,449
72.62241,41.457171,31.165245,18.033267,59.490424,107,450
81.00543,41.035869,39.969576,24.7275,65.763376,112,451
74.06292,41.708079,32.354829,18.979359,60.687424,107,452
81.35544,41.162184,40.193262,24.966025,66.128188,112,453
75.02118,41.824902,33.196284,19.691735,61.516644,108,454
81.4719,41.256138,40.215771,25.040624,66.296748,112,455
75.5685,41.890464,33.678054,20.120226,62.010676,108,456
81.48816,41.326026,40.162131,25.048604,66.374616,112,457
75.9579,41.936055,34.021836,20.435485,62.37154,108,458
81.33219,41.354544,39.977649,24.968748,66.323292,111,459
76.32015,41.964426,34.355718,20.757373,62.721792,108,460
79.61961,41.42208,38.197539,23.958844,65.380924,110,461
77.30025,41.964006,35.336241,21.868714,63.83272,108,462
78.97671,41.439447,37.537281,23.574691,65.014124,109,463
77.68203,41.972616,35.709417,22.267931,64.24054,108,464
79.64823,52.070382,27.577854,14.729204,66.7996,104,465
78.3078,41.638338,36.669474,21.845439,63.483784,109,466
79.57182,51.952677,27.619137,14.748811,66.701488,104,467
78.16263,41.483211,36.67941,21.852663,63.335888,109,468
79.41777,51.725205,27.692577,14.786254,66.511452,104,469
77.91309,41.207901,36.705204,21.873187,63.081088,109,470
79.26795,51.517536,27.750411,14.81662,66.334156,104,471
77.69946,40.973583,36.725868,21.890981,62.864564,109,472
79.131,51.329082,27.801918,14.845761,66.174836,104,473
77.51655,40.769442,36.747108,21.909916,62.679372,110,474
78.9399,51.077481,27.862425,14.880684,65.958172,104,475
77.27091,40.4985,36.772416,21.933919,62.432412,110,476
77.71572,49.495908,28.219797,15.124445,64.62036,104,477
75.94041,39.003993,36.936432,22.103179,61.107172,110,478
