chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
62.944908,34.74627,28.198629,16.494233,51.240523,106,84
65.049075,36.40707,28.641996,15.510446,51.917512,108,85
70.205967,33.09933,37.10664,22.311709,55.411015,113,86
65.11713,36.46317,28.653957,15.521933,51.985111,108,87
70.193799,33.09135,37.102455,22.307733,55.399064,113,88
65.24037,36.56961,28.670787,15.5365,52.106101,108,89
70.177497,33.08466,37.092834,22.298871,55.383524,113,90
65.29575,36.6234,28.672326,15.537564,52.160972,108,91
70.173519,33.0825,37.091025,22.297023,55.379528,113,92
73.049886,32.54334,40.506552,25.202401,57.745752,114,93
81.771612,33.09453,48.677076,31.79372,64.888269,117,94
73.034052,32.54817,40.485888,25.182808,57.730989,114,95
81.763188,33.11928,48.643911,31.760757,64.880018,117,96
73.017828,32.55618,40.46166,25.160387,57.716559,114,97
81.764709,33.15801,48.606696,31.724637,64.882645,117,98
73.012056,32.55453,40.457511,25.156418,57.710935,114,99
81.759795,33.16026,48.599523,31.717539,64.877798,117,100
81.737526,33.84114,47.896407,31.42125,65.262376,116,101
83.746416,34.13958,49.60683,32.908106,67.0477,116,102
81.723954,33.85281,47.871144,31.396169,65.248982,116,103
83.730075,34.15287,49.577193,32.878496,67.031383,116,104
81.73191,33.86262,47.869299,31.39479,65.257381,116,105
83.739513,34.1646,49.574907,32.87669,67.041299,116,106
81.735498,33.86304,47.872431,31.397856,65.260896,116,107
83.742789,34.16529,49.577499,32.879266,67.044555,116,108
80.658357,33.86883,46.789542,30.666888,64.535733,116,109
80.821182,33.99852,46.822644,30.848069,64.846607,116,110
80.656992,33.86952,46.787472,30.664662,64.534179,116,111
80.818296,33.99924,46.81908,30.844499,64.843721,116,112
80.658513,33.86982,46.788678,30.665824,64.535659,116,113
80.820363,33.99957,46.820772,30.846046,64.845645,116,114
80.661048,33.86982,46.791234,30.668372,64.538175,116,115
80.82321,33.99954,46.82367,30.848944,64.848494,116,116
79.188096,33.83352,45.354573,29.559299,63.39284,115,117
79.665573,34.00422,45.661329,29.976373,63.980585,115,118
79.184196,33.83334,45.350874,29.555771,63.389103,115,119
79.662258,34.00416,45.65808,29.973146,63.977292,115,120
79.18248,33.8331,45.349389,29.554714,63.387808,115,121
79.662765,34.00407,45.658692,29.973797,63.977847,115,122
79.183923,33.83313,45.350802,29.556128,63.389251,115,123
79.664403,34.00407,45.660348,29.975449,63.979512,115,124
48.355632,34.7517,13.60395,5.151545,39.903242,99,125
56.606082,33.06102,23.54508,14.574413,47.635428,103,126
57.729477,34.58541,23.144067,12.497296,47.082685,108,127
60.031179,35.50332,24.52788,12.341511,47.844811,110,128
49.574265,34.53996,15.034329,6.741889,41.281862,99,129
57.733767,33.02268,24.711093,15.760248,48.782946,102,130
57.861648,34.55103,23.310612,12.707289,47.258324,108,131
59.952243,35.84085,24.111396,12.102783,47.943601,110,132
58.517745,37.93155,20.586186,13.816831,51.748385,107,133
61.744605,32.36244,29.382174,21.310779,53.673236,100,134
56.515797,33.89265,22.623147,13.438187,47.330844,104,135
53.725347,34.93422,18.791145,8.867481,43.80171,105,136
148.719441,34.86417,113.85531,104.02014,138.88431,136,137
92.207973,33.71136,58.496607,51.84137,85.552732,96,138
74.473854,32.74356,41.730282,34.153952,66.897517,97,139
60.412053,33.31377,27.098289,18.212278,51.526052,101,140
196.035918,35.64096,160.39494,150.76446,186.405445,125,141
152.911044,54.19866,98.71236,90.0438,144.242428,105,142
139.71828,50.26758,89.450694,80.27733,130.544917,106,143
121.843098,40.96311,80.880003,70.62503,111.588152,112,144
59.819721,32.83281,26.986905,14.30569,47.138481,105,145
52.691457,31.08897,21.602502,9.982168,41.071147,97,146
58.946277,33.00882,25.937451,16.903845,49.912667,102,147
59.844915,33.03795,26.806959,17.818325,50.856278,102,148
60.565947,34.54863,26.017326,15.22157,49.770217,107,149
61.335885,34.56756,26.768304,16.110703,50.678271,108,150
62.564931,35.93691,26.628021,14.499107,50.436032,109,151
63.068031,35.64183,27.426195,15.240323,50.882141,110,152
64.010973,31.97433,32.036634,17.389911,49.364253,104,153
58.842888,31.00149,27.841401,13.907509,44.909009,99,154
59.965425,32.98326,26.98218,17.959795,50.943043,102,155
61.014486,33.00168,28.012824,19.030739,52.032397,102,156
60.597225,34.49619,26.101062,15.360051,49.856242,107,157
61.637862,34.60323,27.034614,16.452233,51.055486,108,158
62.172084,35.8569,26.315199,14.288617,50.145508,109,159
62.689887,35.61093,27.078975,15.004703,50.61563,110,160
57.659901,31.53264,26.12727,12.929168,44.46179,100,161
52.442754,30.9891,21.453642,9.380728,40.369812,95,162
63.500346,32.35632,31.144023,22.943228,55.299571,99,163
64.940967,32.35641,32.584554,24.426318,56.782716,100,164
59.070297,33.91935,25.150959,15.902474,49.821832,103,165
60.308508,33.86751,26.441001,17.193232,51.06074,104,166
55.322826,34.99911,20.323719,10.492797,45.491907,104,167
56.267796,34.97841,21.289401,11.450306,46.42871,104,168
62.950212,34.32513,28.625103,15.060801,49.385935,109,169
60.23277,34.38084,25.851924,12.957,47.337837,107,170
94.098147,33.85899,60.23916,53.448465,87.307457,97,171
96.166356,33.94062,62.225712,55.446608,89.387227,97,172
80.026635,32.85573,47.170917,39.507412,72.36312,98,173
82.073706,32.85744,49.216266,41.55116,74.408591,98,174
68.742999,33.33486,35.408124,26.538071,59.872956,101,175
70.661877,33.29559,37.366299,28.467208,61.762805,101,176
60.530067,35.25138,25.278696,12.671617,47.922992,108,177
59.780799,35.39967,24.381126,11.952605,47.352267,108,178
152.588085,53.4897,99.09837,90.328,143.817742,106,179
154.823721,53.77173,101.052,92.28121,146.052949,106,180
144.483612,51.07518,93.40839,84.17451,135.249726,108,181
146.987763,51.41652,95.57127,86.32778,137.744303,108,182
136.602492,45.67836,90.92412,80.75172,126.43011,115,183
139.398675,46.05252,93.3462,83.10414,129.156677,115,184
63.229842,35.05074,28.179099,15.50353,50.554247,112,185
70.479981,33.59154,36.888435,22.192527,55.784086,114,186
73.131279,35.6952,37.436058,25.314569,61.009781,111,187
78.590148,33.54705,45.043101,30.505391,64.052439,114,188
73.54386,36.07203,37.471824,26.038565,62.110605,108,189
80.061501,33.27741,46.784088,32.36674,65.644142,114,190
73.574202,36.77214,36.802071,25.621386,62.393507,107,191
79.657617,33.10338,46.554255,32.190991,65.294381,113,192
73.509579,32.56278,40.946814,25.341057,57.903853,114,193
83.147025,32.57409,50.572908,32.869494,65.443602,117,194
76.017201,32.44503,43.572159,28.066759,60.511798,114,195
83.860491,32.92662,50.933844,32.716775,65.643402,118,196
76.249368,32.39826,43.851087,28.735749,61.134027,113,197
86.971287,33.46104,53.510265,34.765115,68.22615,119,198
75.850359,32.46081,43.389549,28.506429,60.967231,113,199
87.895119,33.90999,53.985123,35.130235,69.040224,120,200
81.546972,33.59238,47.954601,31.021977,64.614358,117,201
83.835765,33.81717,50.018607,32.679129,66.496289,117,202
79.86537,33.92649,45.938853,28.869995,62.796474,117,203
81.019536,34.46589,46.553643,28.901005,63.366903,117,204
80.718027,34.15974,46.558305,29.486471,63.646216,117,205
82.054518,34.98171,47.072835,29.189559,64.171246,118,206
81.028896,34.35693,46.671966,29.641535,63.998456,117,207
82.470999,35.29062,47.180394,29.268582,64.559191,118,208
79.930188,33.93378,45.996417,29.597323,63.531109,117,209
80.153541,34.10454,46.048995,29.702631,63.807166,117,210
77.386218,34.35606,43.030161,26.549817,60.905848,116,211
76.347375,34.74363,41.603742,25.156313,59.899929,116,212
77.819079,34.42902,43.390062,26.908595,61.337638,116,213
76.17714,34.94103,41.236101,24.783465,59.724475,116,214
78.015444,34.42749,43.587981,27.124874,61.552349,116,215
76.185174,34.9704,41.214771,24.785635,59.756036,116,216
78.429039,33.92562,44.503434,28.426307,62.351919,116,217
78.912327,34.15023,44.762085,28.710164,62.860373,116,218
75.467574,34.23102,41.23656,25.098654,59.329685,116,219
74.681529,34.63218,40.049343,23.937494,58.569668,115,220
75.78363,34.43439,41.349231,25.231787,59.666163,115,221
74.376042,34.99218,39.383865,23.325463,58.317661,115,222
75.965253,34.47483,41.490432,25.393606,59.868405,115,223
74.35818,35.0787,39.279465,23.262526,58.34123,115,224
52.130676,33.79803,18.332676,8.14142,41.939426,102,225
60.225672,32.49162,27.734067,19.818015,52.309638,98,226
58.477497,34.14276,24.334722,14.675136,48.817911,104,227
61.767225,35.52336,26.243883,13.907943,49.431297,111,228
54.037581,33.86493,20.172654,10.185357,44.050276,102,229
60.638643,32.48238,28.156248,20.246835,52.729218,98,230
58.515639,34.13379,24.381846,14.739648,48.873448,104,231
61.620078,35.50809,26.111979,13.828416,49.336503,111,232
58.223529,34.67604,23.547501,16.022699,50.698732,106,233
65.802165,32.36406,33.438096,25.95187,58.315922,96,234
59.343453,33.65808,25.685379,16.881984,50.540076,101,235
56.412993,34.86921,21.543768,11.083408,45.952631,106,236
129.408708,34.16808,95.24061,86.07781,120.245856,127,237
98.795424,37.37031,61.425117,54.993386,92.363692,95,238
80.063256,33.53043,46.532808,39.160737,72.691162,96,239
64.381941,33.0744,31.307562,22.190091,55.264495,100,240
158.847624,29.18127,129.66633,120.66033,149.841601,112,241
145.528188,56.52228,89.005896,80.61515,137.137429,102,242
130.764192,52.10097,78.663213,69.890191,121.991146,102,243
111.395856,43.6581,67.737753,57.929676,101.587755,104,244
63.526983,32.91828,30.608712,16.662457,49.58074,106,245
58.838286,31.41228,27.426033,13.681976,45.094268,100,246
60.684819,32.47338,28.211445,20.23868,52.71205,97,247
61.284639,32.48772,28.796931,20.865523,53.35326,98,248
59.583771,34.21116,25.372602,15.669759,49.880921,103,249
60.094983,34.1682,25.926777,16.261105,50.429298,104,250
63.18078,35.54955,27.631233,15.309518,50.859053,110,251
63.95493,35.616,28.338957,16.026759,51.64275,111,252
71.923995,32.17821,39.745782,22.643516,54.821716,107,253
69.05574,31.24341,37.81233,20.673177,51.916587,103,254
61.067487,32.46234,28.605141,20.639731,53.102104,97,255
61.705839,32.4789,29.226942,21.302057,53.780943,98,256
59.626008,34.19583,25.430175,15.745492,49.941342,103,257
60.151221,34.16046,25.990776,16.342494,50.502965,104,258
63.379368,35.66634,27.713034,15.458037,51.12438,110,259
63.800529,35.60751,28.193031,15.933358,51.540889,111,260
62.562786,31.57353,30.989268,15.847867,47.421383,103,261
57.160779,30.91368,26.247087,12.035324,42.949008,97,262
66.104181,32.35485,33.749307,26.20954,58.564414,96,263
66.903564,32.36094,34.542621,27.033594,59.394509,96,264
60.538881,33.71328,26.82558,17.982153,51.695438,101,265
61.185462,33.67305,27.512397,18.697126,52.37017,101,266
58.189482,34.9926,23.196879,12.779249,47.771847,105,267
58.712433,34.93383,23.77863,13.350386,48.284223,105,268
68.450928,34.88904,33.561891,18.275698,53.164745,111,269
65.399958,34.96767,30.432294,15.841336,50.808992,109,270
98.93988,37.41681,61.523064,55.048455,92.465294,95,271
100.176258,37.51257,62.66367,56.208411,93.720963,95,272
82.238754,33.63261,48.606147,41.200138,74.832759,96,273
83.390892,33.65646,49.734414,42.342643,75.99911,96,274
70.787457,33.1632,37.624239,28.53095,61.69417,100,275
72.091695,33.15471,38.937006,29.823458,62.978181,100,276
66.059916,36.77931,29.280618,15.20638,51.985666,112,277
65.621478,36.98787,28.633608,14.611646,51.599534,112,278
144.48486,55.62624,88.858611,80.42657,136.052848,102,279
145.916862,55.8447,90.07218,81.66067,137.505357,102,280
132.134457,51.80121,80.333226,71.52733,123.328548,103,281
133.580655,52.01772,81.562905,72.77368,124.79138,103,282
120.173469,46.03686,74.136618,64.378986,110.415844,106,283
122.023785,46.32651,75.697272,65.908073,112.234579,106,284
59.658651,35.51271,24.145938,12.917835,48.430558,110,285
67.878369,34.4424,33.435981,19.730907,54.173328,114,286
93.938013,41.19924,52.73874,45.316621,86.515879,105,287
102.377457,42.72999,59.647455,50.958537,93.688514,108,288
84.7119,36.76344,47.948454,38.707921,75.471342,103,289
93.554877,38.73054,54.824319,45.943485,84.674019,104,290
85.224087,37.53894,47.68515,35.722239,73.261184,110,291
94.574376,39.69246,54.88191,43.114911,82.807369,111,292
68.658798,32.95533,35.703486,21.243432,54.198747,112,293
83.499507,32.67276,50.826735,32.708956,65.381738,117,294
91.53495,40.06872,51.466212,43.678327,83.747058,105,295
94.275831,39.35016,54.925686,45.24856,84.598724,108,296
84.495099,36.67644,47.818665,38.535959,75.212379,103,297
92.689038,38.43963,54.249399,45.2711,83.710724,104,298
84.85581,37.46715,47.388645,35.430206,72.897363,110,299
93.429531,39.42363,54.005895,42.222684,81.646309,111,300
81.901755,33.90777,47.993985,30.863707,64.77146,118,301
86.158917,34.21593,51.943005,33.953577,68.169503,119,302
94.101618,39.96072,54.140886,45.744818,85.705542,108,303
89.987391,36.38037,53.607015,41.84516,78.225548,110,304
89.889891,37.27356,52.61634,43.548869,80.82243,104,305
96.488418,38.69538,57.793068,48.903848,87.599202,104,306
84.775899,37.45269,47.323233,36.357041,73.809709,108,307
91.235781,38.84706,52.388712,41.625682,80.472743,109,308
80.312466,34.18743,46.125018,29.456049,63.643478,118,309
81.975465,34.52385,47.4516,30.51006,65.033901,118,310
106.851693,44.69685,62.154837,53.89426,98.591125,108,311
97.861803,36.2793,61.582509,47.420513,83.699809,112,312
140.67261,58.14462,82.528011,74.57793,132.722552,107,313
147.101253,60.68319,86.418045,78.45187,139.135059,108,314
133.540797,52.76964,80.771148,71.12063,123.890319,111,315
140.86254,55.85643,85.006134,75.37726,131.233672,112,316
78.799305,34.16922,44.630064,28.27132,62.440534,117,317
80.648997,34.58754,46.06146,29.422645,64.010185,118,318
110.196723,41.27862,68.918112,57.125278,98.403905,110,319
98.893977,38.34306,60.550929,45.722838,84.065887,112,320
171.820701,74.60787,97.21287,88.47524,163.083087,111,321
176.861646,76.23444,100.6272,91.74893,167.983367,112,322
172.306914,75.08949,97.21737,88.06511,163.154571,115,323
177.597264,76.78164,100.81557,91.45514,168.236817,117,324
106.928445,42.63471,64.293705,55.565545,98.200257,100,325
143.443404,58.48443,84.958947,76.41795,134.902407,102,326
132.077205,54.21621,77.860989,68.746678,122.962877,103,327
109.049265,46.45374,62.595531,52.581123,99.034866,104,328
106.93098,42.63576,64.295217,55.567015,98.202773,100,329
143.432601,58.53165,84.90096,76.37574,134.907402,102,330
132.051972,54.23781,77.81418,68.71389,122.951703,103,331
109.049265,46.45374,62.595522,52.581123,99.034866,104,332
106.926768,42.63426,64.292508,55.564418,98.198666,100,333
143.432601,58.53165,84.90096,76.37574,134.907402,102,334
132.051582,54.23715,77.81445,68.714044,122.951185,103,335
109.054725,46.45602,62.598681,52.58358,99.039602,104,336
106.92513,42.63411,64.290996,55.56292,98.197038,100,337
143.431977,58.5324,84.899592,76.37476,134.907143,102,338
132.050958,54.23721,77.81373,68.713505,122.950741,103,339
109.049772,46.45386,62.595891,52.581354,99.035236,104,340
106.707939,42.60003,64.107936,55.378785,97.978812,100,341
143.587158,58.46775,85.11939,76.54031,135.008079,102,342
132.322905,54.26298,78.059898,68.897262,123.160235,103,343
109.539963,46.8279,62.712081,52.686466,99.514349,104,344
52.763763,29.89896,22.864824,20.548864,50.447798,74,345
55.200171,31.79637,23.40378,21.140987,52.93738,72,346
57.958953,33.56967,24.38928,22.225042,55.794705,70,347
60.502845,34.94745,25.555374,23.480758,58.428217,68,348
63.696711,36.40635,27.290367,25.284707,61.691062,67,349
70.738824,38.57445,32.164389,30.156147,68.730571,65,350
78.035412,36.64425,41.39118,38.507693,75.151921,70,351
78.106665,36.71811,41.388543,38.434109,75.152217,72,352
53.661426,29.92617,23.73525,21.751695,51.677863,75,353
56.213703,31.81071,24.402987,22.482614,54.293319,73,354
59.212491,33.59967,25.612839,23.801064,57.400727,71,355
61.890504,34.96698,26.923518,25.205999,60.172989,70,356
64.923612,36.34503,28.578555,26.931674,63.276734,69,357
70.88328,38.33328,32.550021,30.937774,69.27103,68,358
78.730938,38.9211,39.809835,38.060435,76.981534,70,359
79.423617,39.60366,39.819978,38.048556,77.652196,71,360
53.994798,29.4177,24.577119,22.80516,52.222836,82,361
57.083091,31.92198,25.161111,23.432374,55.354368,79,362
60.46599,34.38909,26.076888,24.410008,58.799105,77,363
63.06963,36.06477,27.00486,25.388419,61.453189,76,364
65.465595,37.40889,28.056699,26.480902,63.889787,75,365
68.862612,38.8326,30.030003,28.47551,67.308106,74,366
75.456342,39.94116,35.515179,34.050884,73.992045,73,367
76.653018,40.66743,35.985564,34.537468,75.204905,74,368
44.789862,26.64933,18.140526,14.687176,41.336511,85,369
47.652579,29.60247,18.050121,14.52577,44.128235,80,370
49.793289,32.44095,17.352315,13.590703,46.031663,76,371
50.34666,34.03347,16.313211,12.210009,46.243451,74,372
49.723401,34.9827,14.740713,10.142531,45.125237,71,373
49.059699,38.88435,10.175346,5.051137,43.935502,59,374
65.454402,40.75083,24.703596,21.476966,62.227784,76,375
65.232648,37.52634,27.706302,26.189485,63.715813,65,376
62.325627,32.94369,29.38194,16.359399,49.303092,87,377
69.349839,42.63681,26.713026,15.695848,58.332646,64,378
67.045368,44.49951,22.545873,14.119574,58.619063,58,379
66.098604,43.20135,22.89726,14.211848,57.413196,49,381
77.527242,48.14028,29.386962,16.419494,64.559746,48,382
52.812357,41.7159,11.096451,4.076632,45.792532,111,383
50.442912,39.62136,10.821555,3.968132,43.589515,109,384
64.611651,33.29241,31.319244,18.81628,52.108691,108,385
63.410373,30.88917,32.521203,19.850047,50.73921,109,386
65.866749,33.96225,31.904496,19.170949,53.133184,109,387
62.754159,31.05642,31.69773,19.124378,50.180806,109,388
67.341729,34.26153,33.080229,19.88518,54.146688,111,389
61.556976,31.17744,30.379545,17.9606,49.138035,109,390
68.46606,34.33053,34.135515,20.518113,54.848652,111,391
60.543249,31.2267,29.316537,17.022425,48.24911,109,392
69.300738,34.28772,35.013024,21.026509,55.314223,112,393
59.663994,31.25124,28.412766,16.220015,47.471259,109,394
69.961944,34.05258,35.909361,21.508011,55.560606,113,395
58.634862,31.25859,27.376254,15.286579,46.545186,109,396
67.776267,32.25027,35.525988,21.068908,53.319183,112,397
56.371146,31.04124,25.329897,13.722891,44.764117,106,398
66.051297,31.81677,34.234551,20.097756,51.914515,111,399
55.602534,30.97164,24.630912,13.229615,44.201236,106,400
67.326675,32.23371,35.092953,21.426286,53.65999,111,401
65.965926,32.80248,33.163443,19.824644,52.627135,110,402
67.897479,32.57733,35.320149,21.46284,54.040165,112,403
64.813398,33.15858,31.6548,18.501875,51.660473,109,404
68.522805,32.93271,35.590095,21.493451,54.426186,112,405
63.505884,33.58632,29.919582,17.048129,50.634463,109,406
68.794323,33.17529,35.619039,21.395521,54.570782,113,407
62.687079,33.86367,28.8234,16.154852,50.018524,109,408
68.834766,33.3273,35.507466,21.221046,54.548323,113,409
62.096229,34.06899,28.027242,15.514457,49.583441,109,410
68.727087,33.46305,35.264025,20.946968,54.410017,113,411
61.445709,34.24182,27.203886,14.860678,49.102515,108,412
66.609894,33.9705,32.639409,18.91386,52.884359,111,413
59.284914,34.61265,24.672267,13.066277,47.678903,106,414
65.402532,34.11468,31.287852,17.92497,52.039649,110,415
58.670313,34.62411,24.046218,12.656385,47.280487,105,416
75.669867,34.19439,41.475465,25.898264,60.092662,115,417
67.917096,35.03664,32.880465,19.396216,54.432846,110,418
75.096528,34.33968,40.756815,25.292743,59.632456,115,419
67.178787,35.17881,31.999986,18.671268,53.850096,109,420
74.289501,34.55568,39.733821,24.456775,59.012484,115,421
66.168453,35.32869,30.83976,17.748304,53.077018,109,422
73.704813,34.72416,38.980656,23.857701,58.581878,114,423
65.516685,35.43582,30.080898,17.161816,52.597646,109,424
73.223046,34.83384,38.389212,23.395547,58.229379,114,425
65.055354,35.5218,29.533563,16.748298,52.270085,109,426
72.668973,34.96254,37.706427,22.870722,57.833257,114,427
64.571442,35.62347,28.947942,16.31343,51.9369,109,428
69.619485,35.46261,34.156854,20.255375,55.718004,112,429
62.595429,35.80815,26.787285,14.799596,50.607749,107,430
68.275857,35.55219,32.723676,19.216792,54.768991,111,431
62.077158,35.81253,26.264601,14.459739,50.27227,107,432
75.976914,34.7643,41.212638,25.651304,60.415598,115,433
67.539186,35.06193,32.477265,19.015808,54.07772,111,434
75.794043,34.84569,40.948335,25.428053,60.27374,115,435
67.586727,35.12544,32.46129,18.991973,54.117384,111,436
75.269337,34.95156,40.317777,24.929072,59.880652,115,437
67.32297,35.20467,32.118291,18.72402,53.928684,111,438
74.81292,35.02722,39.785706,24.524262,59.551463,115,439
67.077699,35.25825,31.819446,18.506621,53.764885,111,440
74.428965,35.0856,39.343383,24.194366,59.279957,115,441
66.881451,35.29881,31.582647,18.341176,53.639973,111,442
73.951137,35.15358,38.797533,23.793168,58.946772,115,443
66.622023,35.31963,31.302378,18.151581,53.471216,110,444
70.886283,35.34366,35.542611,21.423738,56.767398,113,445
65.342628,35.39184,29.950803,17.263015,52.654848,109,446
69.597021,35.36607,34.230987,20.46779,55.833851,112,447
64.975989,35.38434,29.591649,17.034619,52.418936,109,448
74.225736,34.83495,39.390786,24.245347,59.080305,115,449
66.250002,35.08473,31.165245,18.033267,53.118014,110,450
74.838504,34.86894,39.969576,24.7275,59.596418,115,451
67.557867,35.20305,32.354829,18.979359,54.182393,111,452
75.118875,34.92561,40.193262,24.966025,59.891641,115,453
68.440125,35.24385,33.196284,19.691735,54.935565,111,454
75.184785,34.96902,40.215771,25.040624,60.009634,115,455
68.953677,35.27562,33.678054,20.120226,55.395845,111,456
75.165441,35.00331,40.162131,25.048604,60.051888,115,457
69.321213,35.29938,34.021836,20.435485,55.734839,111,458
75.015252,35.0376,39.977649,24.968748,60.006341,114,459
69.673617,35.31789,34.355718,20.757373,56.075276,111,460
73.284003,35.08647,38.197539,23.958844,59.045303,113,461
70.667766,35.33151,35.336241,21.868714,57.200224,111,462
72.645846,35.10858,37.537281,23.574691,58.683258,112,463
71.047821,35.33841,35.709417,22.267931,57.606336,111,464
66.435213,38.85735,27.577854,14.729204,53.586582,107,465
71.43825,34.76877,36.669474,21.845439,56.614218,113,466
66.430143,38.811,27.619137,14.748811,53.559831,107,467
71.385366,34.70595,36.67941,21.852663,56.558607,113,468
66.413724,38.72118,27.692577,14.786254,53.507402,107,469
71.301672,34.59645,36.705204,21.873187,56.469659,113,470
66.387555,38.63712,27.750411,14.81662,53.453752,108,471
71.229522,34.50366,36.725868,21.890981,56.394623,113,472
66.353586,38.55168,27.801918,14.845761,53.397438,108,473
71.1711,34.42398,36.747108,21.909916,56.333906,113,474
66.301521,38.43912,27.862425,14.880684,53.319812,108,475
71.094465,34.32204,36.772416,21.933919,56.255984,113,476
65.961246,37.74147,28.219797,15.124445,52.865896,108,477
70.696197,33.75975,36.936432,22.103179,55.862933,113,478
