chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
154.115247,43.59939,110.51586,81.99198,125.591394,120,blackbody_0.53.dat
158.041455,43.65723,114.38424,85.21744,128.874663,121,blackbody_0.54.dat
161.994261,43.72224,118.27206,88.46369,132.185904,122,blackbody_0.55.dat
165.97113,43.79304,122.17806,91.72954,135.522601,123,blackbody_0.56.dat
169.969644,43.86846,126.10116,95.01394,138.882386,124,blackbody_0.57.dat
173.970966,43.93065,130.04028,98.31577,142.246389,126,blackbody_0.58.dat
177.984963,43.99047,133.99452,101.63405,145.624526,127,blackbody_0.59.dat
182.016744,44.05398,137.9628,104.96794,149.021903,128,blackbody_0.6.dat
186.064632,44.12037,141.94422,108.31646,152.436818,129,blackbody_0.61.dat
190.127106,44.18901,145.93815,111.67884,155.867791,130,blackbody_0.62.dat
194.202762,44.25924,149.94351,115.05424,159.31349,131,blackbody_0.63.dat
198.290391,44.33058,153.95985,118.44203,162.772546,132,blackbody_0.64.dat
202.388823,44.40258,157.98627,121.84137,166.24396,133,blackbody_0.65.dat
206.497005,44.47491,162.02214,125.2517,169.726622,134,blackbody_0.66.dat
210.614079,44.54724,166.06683,128.67239,173.219607,135,blackbody_0.67.dat
214.739148,44.61939,170.1198,132.10274,176.722175,136,blackbody_0.68.dat
218.871315,44.69091,174.18042,135.54233,180.233253,138,blackbody_0.69.dat
223.008006,44.75982,178.24815,138.99053,183.750362,139,blackbody_0.7.dat
227.152263,44.82969,182.32254,142.44685,187.276573,140,blackbody_0.71.dat
231.303579,44.90046,186.40314,145.9108,190.811294,141,blackbody_0.72.dat
235.461486,44.97213,190.48932,149.38196,194.354081,142,blackbody_0.73.dat
239.622903,45.04203,194.5809,152.85984,197.9019,142,blackbody_0.74.dat
243.787986,45.11076,198.67725,156.34409,201.454825,143,blackbody_0.75.dat
247.957242,45.17922,202.77801,159.83422,205.013411,144,blackbody_0.76.dat
252.130476,45.24759,206.88291,163.32988,208.577436,145,blackbody_0.77.dat
256.307532,45.31602,210.9915,166.83072,212.146789,146,blackbody_0.78.dat
260.488293,45.38481,215.10351,170.33646,215.721248,147,blackbody_0.79.dat
264.672642,45.45414,219.21849,173.84668,219.300813,148,blackbody_0.8.dat
268.860618,45.52428,223.33635,177.36117,222.88541,149,blackbody_0.81.dat
273.052182,45.59556,227.45664,180.87951,226.475039,150,blackbody_0.82.dat
277.247334,45.66825,231.57909,184.40142,230.0697,151,blackbody_0.83.dat
281.446152,45.74268,235.70343,187.92676,233.669467,152,blackbody_0.84.dat
285.648714,45.81921,239.82948,191.45518,237.274377,153,blackbody_0.85.dat
289.855176,45.8982,243.95697,194.9864,240.884615,154,blackbody_0.86.dat
294.055944,45.97029,248.08563,198.52028,244.490561,154,blackbody_0.87.dat
298.250277,46.03497,252.21537,202.05654,248.091475,155,blackbody_0.88.dat
302.447964,46.10223,256.34574,205.5949,251.697125,156,blackbody_0.89.dat
306.6492,46.17249,260.47674,209.13522,255.307696,157,blackbody_0.9.dat
310.854258,46.24617,264.6081,212.67729,258.923484,158,blackbody_0.91.dat
315.063411,46.32375,268.73964,216.22097,262.544711,159,blackbody_0.92.dat
319.276893,46.40568,272.87127,219.76598,266.171673,160,blackbody_0.93.dat
323.475087,46.47246,277.00263,223.31225,269.784686,160,blackbody_0.94.dat
327.671019,46.53726,281.13372,226.8595,273.396737,161,blackbody_0.95.dat
331.87128,46.60689,285.26445,230.40766,277.014523,162,blackbody_0.96.dat
336.076299,46.68183,289.39446,233.95652,280.63834,163,blackbody_0.97.dat
340.286388,46.76262,293.52375,237.50594,284.268558,164,blackbody_0.98.dat
344.490198,46.83804,297.65214,241.05578,287.893818,164,blackbody_0.99.dat
348.679929,46.90038,301.77954,244.60597,291.50635,165,blackbody_1.0.dat
