chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
46.785375,24.78012,22.005261,18.659977,43.440109,38,37
54.547038,38.52096,16.026057,9.097914,47.618889,98,38
38.394603,28.31658,10.078011,3.894989,32.211571,85,39
37.684296,27.90666,9.777654,4.858679,32.76535,74,40
46.811193,32.19858,14.612589,6.684209,38.882782,97,41
192.527751,131.4045,61.123239,53.406493,184.811004,146,42
143.710554,119.3487,24.361848,16.565843,135.914542,142,43
102.623508,88.10151,14.521995,6.694681,94.79622,131,44
36.953982,25.92279,11.031201,4.132919,30.055729,87,45
33.266532,25.00596,8.260587,3.14797,28.153929,80,46
36.669126,25.53753,11.131605,4.180813,29.718363,87,47
33.164157,24.76218,8.401995,3.206028,27.968226,81,48
35.855664,24.51999,11.335671,4.28596,28.805943,88,49
32.956248,24.33702,8.619255,3.271422,27.608438,83,50
35.37105,23.93079,11.44026,4.339069,28.26985,89,51
85.628829,42.01209,43.616736,30.665194,72.677287,120,52
37.208457,25.70136,11.507103,4.626412,30.327753,87,53
35.100468,25.84401,9.256437,3.624075,29.468095,82,54
37.290864,25.72542,11.565441,4.659991,30.385399,88,55
35.402055,26.0544,9.347661,3.680572,29.734939,83,56
37.640538,25.93995,11.700585,4.755611,30.69557,89,57
36.324522,26.82726,9.497277,3.772314,30.599555,85,58
37.99497,26.23482,11.760165,4.796715,31.03153,89,59
204.339369,116.59872,87.740631,75.4726,192.071329,156,60
43.664751,29.83353,13.831209,6.297088,36.130648,90,61
41.237274,29.90907,11.328174,5.023172,34.932255,86,62
44.25525,30.34458,13.910688,6.369139,36.713694,90,63
42.107832,30.67824,11.429577,5.111848,35.7901,86,64
45.288126,31.23978,14.04837,6.497337,37.737114,91,65
43.586283,32.00319,11.58309,5.248068,37.251267,87,66
45.749964,31.65303,14.096934,6.54311,38.196136,91,67
47.276346,24.82821,22.448124,11.94732,36.775521,101,68
48.669114,32.66349,16.005636,7.684754,40.348241,93,69
48.247836,33.46122,14.786613,7.07455,40.535757,91,70
48.723207,32.67363,16.049592,7.728364,40.402002,93,71
48.313629,33.47907,14.834574,7.123207,40.602283,91,72
48.796995,32.67819,16.118811,7.798182,40.476372,93,73
48.396231,33.49026,14.905989,7.19565,40.685903,91,74
48.83502,32.68074,16.15428,7.833966,40.514704,93,75
54.356874,28.40841,25.948476,14.630644,43.039029,102,76
47.339409,33.18984,14.149557,6.648782,39.83864,90,77
47.827299,33.87798,13.949298,6.650399,40.528394,90,78
47.389173,33.18714,14.202036,6.701856,39.888997,90,79
47.881236,33.8763,14.004927,6.707204,40.583524,90,80
47.45403,33.18192,14.272137,6.772976,39.954894,90,81
47.949642,33.87195,14.077683,6.78104,40.652973,90,82
47.481837,33.17967,14.30217,6.80351,39.983199,90,83
47.976357,33.86958,14.106771,6.810902,40.680464,90,84
48.646923,34.6485,13.998438,5.393626,40.042103,91,85
45.387888,28.32492,17.062965,7.523642,35.84856,95,86
48.874839,34.87809,13.996773,5.387865,40.265953,90,87
45.359301,28.29696,17.062344,7.520891,35.81785,95,88
49.251033,35.25273,13.998294,5.383189,40.635916,90,89
45.314412,28.25148,17.062938,7.517895,35.76938,95,90
49.448451,35.44536,14.003082,5.384134,40.8295,90,91
45.301698,28.23729,17.064432,7.517384,35.754654,95,92
45.173739,27.45858,17.715186,8.13778,35.596368,96,93
54.835911,29.22222,25.613685,14.187698,43.409917,101,94
45.157749,27.45231,17.70543,8.129233,35.581531,96,95
54.856815,29.27088,25.58592,14.161105,43.432006,101,96
45.13626,27.44214,17.694099,8.119321,35.561477,96,97
54.903186,29.34462,25.558569,14.135282,43.479921,101,98
45.125301,27.43509,17.690193,8.115982,35.55108,96,99
54.907788,29.35761,25.55019,14.128107,43.485693,102,100
54.519738,30.42012,24.099606,13.036107,43.456241,99,101
57.653271,31.84578,25.807491,14.511147,46.35693,100,102
54.529059,30.4452,24.083865,13.020966,43.466157,99,103
57.665127,31.87941,25.785702,14.489727,46.36914,100,104
54.564276,30.47886,24.085449,13.022947,43.501788,99,105
57.711264,31.92489,25.786395,14.491337,46.416204,100,106
54.574377,30.48597,24.088437,13.026321,43.512296,100,107
57.729867,31.93683,25.793064,14.497931,46.434741,100,108
54.402894,30.66084,23.742045,12.885383,43.546225,100,109
54.832323,31.45563,23.376681,12.847912,44.303541,99,110
54.401178,30.66102,23.740155,12.883584,43.544634,100,111
54.831231,31.45602,23.375214,12.846267,44.302283,99,112
54.403674,30.66117,23.742504,12.886111,43.547298,100,113
54.834897,31.4562,23.378679,12.849844,44.306057,99,114
54.40617,30.66108,23.745087,12.888792,43.549888,100,115
54.838017,31.45599,23.382036,12.85333,44.309313,99,116
53.308242,30.73233,22.575879,12.07045,42.802784,99,117
53.813682,31.67712,22.136571,12.017411,43.694521,98,118
53.305746,30.73239,22.573377,12.068098,42.80049,99,119
53.810133,31.67685,22.133259,12.014205,43.69108,98,120
53.305005,30.73191,22.57308,12.068273,42.800194,99,121
53.811264,31.67652,22.134717,12.015941,43.692486,98,122
53.306643,30.73182,22.574817,12.069967,42.801785,99,123
53.813058,31.67625,22.136823,12.018027,43.694262,98,124
80.501148,73.44129,7.059852,2.762627,76.203905,90,125
37.260873,27.02313,10.237743,4.736109,31.759246,83,126
40.488747,29.46894,11.019825,4.260053,33.728978,89,127
43.870632,31.12575,12.7449,5.154968,36.28072,91,128
81.445104,74.94186,6.503229,2.341367,77.283232,91,129
37.543662,27.03591,10.507743,5.017964,32.053877,83,130
40.42155,29.55285,10.868688,4.27476,33.82762,89,131
43.622943,30.9903,12.632634,5.123797,36.114109,90,132
118.811121,112.25403,6.557103,3.702468,115.956483,109,133
38.524473,26.30286,12.221586,7.446166,33.749032,79,134
38.571117,28.68108,9.890037,4.363247,33.04433,84,135
40.468779,29.73618,10.732626,4.936477,34.672626,85,136
95.588259,33.44952,62.138718,57.568798,91.018335,107,137
56.48331,27.83565,28.647657,24.717217,52.552876,77,138
46.414446,28.47807,17.936361,13.498891,41.976981,80,139
39.584805,28.99515,10.589661,5.47953,34.474676,83,140
151.316334,33.41454,117.9018,111.95352,145.368042,109,141
122.786001,57.69081,65.095209,59.680082,117.370882,88,142
110.733675,52.56153,58.172148,52.369352,104.93089,90,143
91.884156,40.5396,51.344568,44.932489,85.472072,97,144
37.048167,26.72895,10.31922,2.965886,29.694831,83,145
31.780164,23.01639,8.763777,2.782941,25.799323,69,146
37.75941,27.32568,10.433736,4.791577,32.117258,83,147
37.996608,26.83833,11.158263,5.66104,32.499357,82,148
40.99056,29.82564,11.164923,4.471082,34.296706,88,149
40.927341,29.63469,11.292669,4.55098,34.185669,89,150
43.897932,31.51728,12.380652,4.815909,36.333186,90,151
43.685304,31.40763,12.277665,4.741744,36.14937,90,152
38.474553,26.21352,12.261024,3.794721,30.008258,83,153
34.40151,24.22347,10.178046,2.702672,26.926121,74,154
37.886199,27.15183,10.734399,5.131616,32.283425,82,155
38.357124,26.8518,11.505303,6.017515,32.86932,82,156
40.909986,29.76285,11.147103,4.489863,34.252713,88,157
40.879683,29.59857,11.281113,4.577965,34.17653,89,158
43.620369,31.3887,12.231666,4.757291,36.146003,89,159
43.425135,31.28805,12.137067,4.683714,35.97177,90,160
36.627786,26.29644,10.331352,3.077074,29.373486,78,161
34.716357,25.24776,9.468603,3.692983,28.940734,68,162
38.923989,26.11185,12.812166,8.001819,34.113667,79,163
39.551499,26.19243,13.359078,8.559537,34.751954,79,164
39.001755,28.79895,10.202814,4.740967,33.539908,84,165
39.133263,28.69449,10.438758,4.937611,33.632112,84,166
39.781638,29.94888,9.832761,4.118709,34.067602,84,167
39.454584,29.69208,9.762507,3.963701,33.655755,85,168
46.240974,31.07304,15.167961,6.230616,37.303659,91,169
45.399627,31.02525,14.37435,6.040013,37.065268,89,170
57.691023,27.95262,29.738394,25.742703,53.695325,78,171
59.052474,27.99504,31.057425,27.072276,55.067322,78,172
49.554453,28.65798,20.89647,16.411766,45.069737,80,173
50.721528,28.60704,22.114467,17.637326,46.244376,80,174
42.325452,29.20662,13.118823,8.046276,37.252895,82,175
43.070976,29.11764,13.953321,8.856855,37.974506,83,176
48.360039,34.42116,13.938849,5.866371,40.287524,92,177
49.299393,35.21592,14.08347,6.175057,41.390975,92,178
122.41554,57.24822,65.167335,59.681188,116.929398,89,179
124.518654,57.78237,66.736278,61.260682,119.04306,89,180
115.385985,54.48168,60.904287,55.058276,109.53998,92,181
117.625287,55.05582,62.569458,56.727447,111.783253,92,182
107.004924,47.91366,59.091273,52.725988,100.639667,99,183
109.540977,48.55188,60.989085,54.585139,103.137019,100,184
44.960916,31.48074,13.480155,5.342449,36.823214,94,185
45.884553,29.09847,16.786098,7.389403,36.487883,96,186
48.850737,32.19612,16.654608,8.872339,41.068483,94,187
48.94032,29.0817,19.858617,10.5686,39.65031,96,188
49.462764,32.64912,16.813647,9.471595,42.120689,91,189
49.567206,28.82937,20.737836,11.587086,40.416469,95,190
50.229543,33.69786,16.531686,9.339589,43.037438,89,191
49.411128,28.7304,20.680713,11.605258,40.335661,95,192
45.508749,27.86643,17.642322,7.963788,35.830208,95,193
53.33991,26.95743,26.382456,14.231455,41.188881,99,194
46.32459,27.75846,18.566109,9.054836,36.813298,95,195
53.550471,27.55383,25.996635,13.449345,41.003178,100,196
46.057245,27.64941,18.407817,9.299255,36.948681,94,197
56.11437,28.72932,27.385047,14.47761,43.206935,102,198
45.673017,27.63186,18.041175,9.159794,36.791653,93,199
57.988554,30.26655,27.722007,14.778918,45.045465,103,200
53.115816,29.01162,24.104223,12.6469,41.658522,99,201
55.909932,29.81241,26.097516,14.156226,43.968654,100,202
52.318539,29.55789,22.76064,11.254264,40.812147,99,203
55.042572,31.13856,23.904,11.794923,42.933505,100,204
52.944255,30.13395,22.810293,11.364444,41.498386,99,205
56.567745,32.5062,24.061554,11.844532,44.350753,100,206
53.655732,30.83826,22.817457,11.430363,42.268615,100,207
57.74925,33.59898,24.150249,11.92751,45.526502,101,208
53.975142,30.81249,23.162634,12.090113,42.90261,100,209
54.391857,31.70241,22.68945,11.852596,43.555031,100,210
52.979043,31.36935,21.609693,10.483284,41.852661,100,211
53.370564,32.76102,20.60955,9.70991,42.470931,99,212
53.344395,31.66548,21.678912,10.53885,42.204309,100,213
53.895426,33.39102,20.504394,9.573732,42.964733,99,214
53.441895,31.66704,21.774852,10.645124,42.312164,100,215
54.052713,33.48864,20.564046,9.637075,43.12572,99,216
52.921011,30.96048,21.96054,11.237681,42.198167,99,217
53.356992,32.01315,21.343833,10.924333,42.937464,99,218
51.921636,31.53459,20.387025,9.617461,41.152066,99,219
52.496964,33.15153,19.34541,8.894158,42.04569,98,220
52.313001,31.91937,20.393631,9.607633,41.526987,99,221
53.084538,33.94767,19.136871,8.694147,42.641797,98,222
52.458159,31.97292,20.485242,9.702994,41.675912,98,223
53.259414,34.09296,19.166463,8.739423,42.832384,97,224
37.630671,28.89909,8.731593,2.598869,31.497952,77,225
38.645061,26.52627,12.118815,7.282254,33.808528,78,226
40.293084,29.43972,10.853379,4.732525,34.172238,86,227
44.95218,31.36419,13.588002,5.613818,36.977985,92,228
37.731018,28.99077,8.740251,2.785671,31.776451,77,229
38.769432,26.53725,12.232206,7.396305,33.933551,78,230
40.284543,29.4354,10.849131,4.743305,34.178713,86,231
44.856357,31.36764,13.488714,5.57746,36.945092,92,232
43.628988,36.15174,7.477245,3.82354,39.975281,76,233
41.367261,26.46993,14.89734,10.370122,36.840049,77,234
39.917943,28.99599,10.921959,5.51859,34.514599,83,235
41.674581,30.43806,11.236491,4.881023,35.31909,87,236
83.551416,31.62249,51.928947,47.342015,78.964512,100,237
64.365054,31.3623,33.002757,29.225602,60.587907,77,238
50.935716,28.90743,22.028292,17.612553,46.519989,79,239
41.884011,29.36466,12.519351,7.110831,36.475488,83,240
116.405016,23.48034,92.92464,87.30729,110.787657,95,241
118.619631,60.96564,57.653973,52.530597,113.496242,85,242
105.651351,55.20822,50.443128,44.931012,100.139242,86,243
86.381061,44.29836,42.082722,35.884443,80.182811,88,244
39.600483,26.79951,12.800979,3.991967,30.791474,85,245
33.620145,22.9077,10.712466,2.819649,25.727321,72,246
38.669787,26.42118,12.248595,7.393855,33.81504,78,247
38.892243,26.47674,12.4155,7.576163,34.052913,78,248
40.583712,29.56683,11.0169,4.883879,34.4507,85,249
40.556802,29.48292,11.073906,4.95551,34.438416,86,250
45.11949,31.7106,13.408866,5.439644,37.150257,92,251
44.885802,31.49994,13.385835,5.418588,36.918526,92,252
42.51819,25.94268,16.575507,5.92711,31.869802,86,253
38.662065,24.03159,14.630463,4.403329,28.434907,80,254
38.78277,26.43213,12.350664,7.496601,33.928704,78,255
39.018915,26.48754,12.531384,7.692293,34.179823,78,256
40.552083,29.54295,11.009124,4.889241,34.4322,85,257
40.544166,29.47368,11.070477,4.967872,34.441561,85,258
45.009276,31.69179,13.317462,5.397273,37.089059,92,259
44.773833,31.48224,13.291605,5.374789,36.856995,92,260
37.932258,25.92603,12.006243,3.429839,29.355874,80,261
34.767252,24.39915,10.368135,3.154872,27.554011,70,262
41.320188,26.42745,14.892741,10.341856,36.769305,77,263
41.67384,26.44434,15.229467,10.694159,37.138491,77,264
40.235286,29.12853,11.106738,5.691301,34.819812,83,265
40.321359,29.03376,11.287611,5.88434,34.918084,83,266
41.397954,30.57171,10.826262,4.450873,35.022572,86,267
41.302599,30.54834,10.754235,4.428039,34.976396,87,268
49.901241,31.82454,18.076725,7.783979,39.6085,94,269
48.998781,31.84113,17.157672,7.482195,39.323304,91,270
64.438998,31.46427,32.97474,29.172437,60.63671,77,271
65.207532,31.52523,33.682329,29.891218,61.416448,77,272
52.216398,29.06406,23.15232,18.711952,47.776028,79,273
52.8567,29.04966,23.807052,19.378373,48.428005,79,274
44.863104,29.57526,15.28785,9.892974,39.468233,82,275
45.453447,29.54337,15.910056,10.505635,40.049022,83,276
53.301612,36.89718,16.404417,7.164276,44.06145,95,277
54.542748,37.79832,16.744455,7.587748,45.38605,95,278
117.432822,60.12708,57.305736,52.146801,112.273873,85,279
118.62084,60.45198,58.168872,53.028346,113.480332,85,280
106.497378,55.15293,51.344451,45.80401,100.956942,86,281
107.684733,55.48899,52.195743,46.670722,102.159701,86,282
95.154228,48.48111,46.673091,40.501937,88.983039,90,283
96.741255,48.96063,47.780622,41.591809,90.552431,90,284
44.007444,32.24859,11.758851,4.600736,36.849336,94,285
45.714669,30.5757,15.138972,6.427386,37.003071,96,286
61.829079,35.15913,26.669925,21.154553,56.313704,87,287
65.930865,36.3345,29.596374,23.115645,59.45012,90,288
53.845311,32.26299,21.582315,15.804243,48.067218,84,289
60.416304,34.2552,26.161119,20.668557,54.923762,85,290
56.879394,34.81335,22.066011,14.187061,49.000432,92,291
63.218688,36.92925,26.289459,18.669252,55.598494,93,292
43.153617,28.64196,14.511654,5.931842,34.573799,93,293
52.231335,27.1134,25.117938,12.981731,40.095124,98,294
60.713406,34.54983,26.163567,20.497344,55.047194,88,295
61.845069,34.24341,27.601677,20.675501,54.918915,90,296
53.742936,32.21766,21.525246,15.73432,47.952,84,297
59.859501,34.03191,25.827606,20.295975,54.327877,85,298
56.669964,34.76706,21.902913,14.042133,48.809179,92,299
62.548434,36.7071,25.841322,18.22688,54.933974,93,300
53.605344,29.64315,23.962194,12.403678,42.046837,100,301
59.401017,30.80433,28.596699,15.789494,46.593841,102,302
65.924898,36.55593,29.368971,23.766547,60.322469,91,303
59.570901,32.51463,27.056268,19.597949,52.112576,92,304
57.62055,32.87199,24.748551,19.244799,52.116794,84,305
62.57706,34.26111,28.315944,22.9523,57.213396,85,306
55.554954,34.80651,20.74842,13.943419,48.749942,89,307
59.757789,36.01443,23.743359,17.109694,53.124119,90,308
54.212886,31.11156,23.101308,11.875668,42.987229,101,309
56.36007,32.5638,23.796297,12.433449,44.997254,101,310
83.571774,45.88299,37.688787,32.487994,78.370995,92,311
67.899585,33.18168,34.717905,25.185944,58.367611,95,312
106.689531,56.14368,50.545836,45.837519,101.981213,88,313
114.031554,59.91255,54.119016,49.409094,109.321643,89,314
94.325322,47.3889,46.936413,41.039537,88.428446,91,315
102.75915,51.7449,51.014259,45.158967,96.903851,92,316
53.167179,31.23054,21.936618,11.047246,42.277791,100,317
55.324503,32.9682,22.356324,11.426086,44.394265,101,318
81.605511,40.73235,40.873167,33.409978,74.142339,93,319
72.848022,38.94285,33.905178,23.96926,62.912099,96,320
163.174245,95.72772,67.446504,61.929063,157.656778,94,321
169.329498,98.7483,70.581195,64.983807,163.732104,95,322
169.549731,101.34735,68.202387,62.464682,163.812024,99,323
176.018934,104.48871,71.530227,65.672341,170.161076,100,324
85.033962,42.70755,42.326388,36.79207,79.499643,84,325
118.37397,63.37137,55.002609,49.79177,113.163131,85,326
109.471128,58.79787,50.673231,44.895326,103.693203,86,327
89.585067,49.54116,40.043898,33.582283,83.12346,88,328
85.038252,42.70932,42.328935,36.794576,79.503898,84,329
118.338324,63.38763,54.950688,49.756826,113.144446,85,330
109.407792,58.78866,50.619132,44.859283,103.647952,86,331
89.533548,49.50159,40.031928,33.574429,83.076026,88,332
85.034586,42.70833,42.32628,36.791965,79.500272,84,333
118.351077,63.41049,54.940572,49.750575,113.161059,85,334
109.407792,58.78866,50.619123,44.859283,103.647952,86,335
89.547237,49.5159,40.031334,33.57494,83.090826,88,336
85.029321,42.7059,42.323409,36.789235,79.495129,84,337
118.351077,63.41049,54.940581,49.750575,113.161059,85,338
109.406583,58.78845,50.618151,44.858317,103.646768,86,339
89.534601,49.50231,40.03227,33.574653,83.076988,88,340
84.865794,42.65685,42.20892,36.67181,79.328666,84,341
118.601574,63.32526,55.276299,49.979356,113.304619,85,342
109.872711,58.95183,50.920884,45.063382,104.015214,86,343
90.514632,50.29743,40.217193,33.720477,84.017898,88,344
63.927279,26.12877,37.798515,36.306102,62.434873,62,345
68.791125,30.14937,38.641779,37.164981,67.314322,60,346
73.805706,33.45486,40.350834,38.892427,72.347284,58,347
78.458328,35.84007,42.618231,41.159657,76.999738,57,348
83.562024,37.80942,45.752598,44.280418,82.089828,56,349
90.584598,39.50556,51.079041,49.574385,89.079942,56,350
95.617977,36.44718,59.170797,57.307985,93.755188,58,351
94.971318,35.84436,59.126976,57.166914,93.011266,59,352
66.186471,26.12508,40.061376,38.639636,64.764726,63,353
71.073327,29.99457,41.078736,39.662455,69.657014,61,354
76.170081,33.18294,42.987132,41.567162,74.750101,60,355
80.534103,35.3757,45.158382,43.713404,79.089091,59,356
85.026201,37.20189,47.824299,46.337704,83.539599,58,357
91.343031,38.99772,52.345314,50.79795,89.79567,58,358
96.824988,37.95624,58.868739,57.382143,95.338381,60,359
96.703971,37.9941,58.709862,57.236137,95.23023,60,360
66.680952,25.22346,41.457501,40.000338,65.223785,70,361
72.105111,29.83998,42.265134,40.795692,70.635664,67,362
77.217192,33.74682,43.470351,41.976613,75.723423,65,363
80.868099,36.2262,44.641926,43.118201,79.344391,64,364
83.983614,38.05155,45.93204,44.367491,82.419054,64,365
87.887358,39.70095,48.186414,46.554291,86.255251,63,366
94.242174,39.6681,54.574083,53.013891,92.682003,63,367
95.013321,39.95751,55.05579,53.523029,93.480537,64,368
49.318152,20.4018,28.916352,26.773411,47.175222,71,369
54.985008,26.34051,28.64448,26.456836,52.797372,66,370
57.999474,30.82431,27.175167,24.836672,55.660987,62,371
58.158633,33.1233,25.035345,22.496222,55.61951,60,372
56.224935,34.44846,21.776481,18.977602,53.426039,57,373
51.191634,39.03408,12.157569,9.234099,48.268165,48,374
73.344219,36.17487,37.169325,36.37025,72.545123,51,375
74.646195,36.10743,38.538747,37.812551,73.920006,53,376
38.891307,24.77532,14.115978,5.783869,30.559188,74,377
55.20255,42.55554,12.646998,5.574338,48.129896,53,378
56.856033,46.30011,10.555929,5.216869,51.51695,48,379
51.604137,41.14764,10.456488,5.099661,46.247299,40,381
46.170891,32.82297,13.347936,5.243609,38.066562,43,382
48.460308,39.03828,9.422019,4.582963,43.621224,95,383
46.372599,36.89253,9.480042,4.764963,41.657523,94,384
43.965714,28.0107,15.954993,7.411138,35.421839,92,385
37.355565,25.36062,11.99493,5.138434,30.499063,89,386
44.458245,28.39287,16.065369,7.414008,35.806898,93,387
36.661014,24.96393,11.697075,4.921119,29.885048,89,388
44.763069,28.50909,16.253991,7.414575,35.92367,94,389
35.949771,24.73179,11.217969,4.579099,29.310882,89,390
44.841381,28.45674,16.384635,7.393092,35.849818,94,391
35.459346,24.61005,10.849311,4.317124,28.927155,89,392
44.75991,28.32819,16.431732,7.332528,35.660711,95,393
35.095515,24.537,10.558503,4.110015,28.647028,89,394
44.377203,27.95637,16.420815,7.220577,35.176973,95,395
34.725561,24.47484,10.250721,3.888906,28.363756,88,396
41.163564,25.64922,15.514344,6.619375,32.268588,93,397
34.343595,24.75393,9.589662,3.548524,28.302447,86,398
39.834249,25.05516,14.779098,6.183569,31.23873,93,399
34.189506,24.81048,9.379044,3.466666,28.277139,86,400
43.163679,26.83692,16.326738,7.511,34.347951,94,401
40.433172,28.35348,12.079701,5.066299,33.419769,90,402
43.234386,26.9886,16.245783,7.4053,34.393905,94,403
40.156467,28.43037,11.7261,4.81481,33.245166,90,404
43.358679,27.2937,16.064964,7.215488,34.509197,94,405
39.813774,28.51545,11.298312,4.5262,33.041629,89,406
43.383405,27.51471,15.86871,7.04137,34.556076,94,407
39.577044,28.55955,11.017503,4.348183,32.907726,89,408
43.353726,27.6741,15.679647,6.887069,34.561182,94,409
39.418587,28.60677,10.81179,4.22352,32.830285,89,410
43.293705,27.84279,15.45093,6.711495,34.554263,94,411
39.334542,28.73631,10.598229,4.100789,32.837093,89,412
42.511872,28.40751,14.104341,5.927159,34.334668,93,413
38.949846,29.03724,9.912609,3.81997,32.857184,87,414
41.897076,28.41174,13.48533,5.597277,34.009031,92,415
38.748255,29.0091,9.739143,3.778327,32.787439,86,416
50.181261,30.98661,19.194678,9.307326,40.293925,97,417
46.677813,32.92929,13.748544,6.024711,38.954007,92,418
50.070072,31.23903,18.831033,9.041641,40.280679,97,419
46.565454,33.14547,13.419972,5.806766,38.952231,91,420
49.91454,31.59792,18.316638,8.685845,40.28375,97,421
46.358598,33.36807,12.990537,5.549278,38.91734,91,422
49.818171,31.86999,17.948169,8.442644,40.312647,96,423
46.248618,33.5355,12.713094,5.399548,38.935063,91,424
49.710765,32.05071,17.660061,8.258747,40.309465,96,425
46.181694,33.66858,12.513132,5.299448,38.96803,91,426
49.594857,32.26851,17.326359,8.052723,40.321231,96,427
46.101822,33.80673,12.295107,5.197822,39.004549,90,428
48.768135,33.15597,15.612174,7.076986,40.232949,94,429
45.550674,34.10886,11.441826,4.876312,38.985161,89,430
48.197604,33.2847,14.912892,6.698384,39.983088,94,431
45.358599,34.12989,11.228697,4.825156,38.955043,88,432
52.634673,32.23374,20.400948,9.999157,42.232873,99,433
49.678941,33.62139,16.057521,7.16492,40.786321,95,434
52.630032,32.37138,20.258667,9.903908,42.275275,99,435
49.712013,33.74805,15.963993,7.115458,40.863503,95,436
52.578552,32.58189,19.996668,9.734207,42.316086,99,437
49.685883,33.91488,15.770988,7.01498,40.929881,95,438
52.521066,32.73297,19.788102,9.609159,42.342134,98,439
49.622625,34.00131,15.621345,6.946562,40.947863,94,440
52.451607,32.83851,19.613079,9.509367,42.347906,98,441
49.570521,34.065,15.505497,6.900201,40.965216,94,442
52.36959,32.96559,19.403973,9.396744,42.362336,98,443
49.516506,34.14075,15.375762,6.856661,40.997406,94,444
51.611703,33.52362,18.088074,8.704906,42.228507,97,445
49.299627,34.42419,14.875425,6.794151,41.218333,93,446
51.085515,33.64794,17.437572,8.340878,41.988821,96,447
49.25076,34.52259,14.728176,6.788047,41.310648,93,448
51.857598,32.49495,19.362645,9.291079,41.786024,98,449
49.234107,33.85605,15.37803,6.750849,40.606908,94,450
52.010595,32.5887,19.42191,9.357383,41.946086,98,451
49.528557,33.97872,15.549849,6.888966,40.867684,94,452
52.134264,32.72721,19.407069,9.393797,42.121022,98,453
49.748127,34.08852,15.659631,7.010549,41.099045,94,454
52.200213,32.83956,19.360656,9.403695,42.24327,98,455
49.867818,34.15653,15.711273,7.088466,41.24501,94,456
52.243347,32.93679,19.306575,9.404052,42.340839,98,457
49.951122,34.20519,15.745932,7.150178,41.355381,94,458
52.264446,33.04623,19.218222,9.393678,42.439925,97,459
50.041134,34.26036,15.780789,7.2247,41.485066,94,460
51.810798,33.46464,18.346185,9.129764,42.5944,96,461
50.384724,34.46343,15.921306,7.657405,42.120837,93,462
51.517323,33.61947,17.897841,8.966622,42.586112,95,463
50.586198,34.52805,16.058124,7.890827,42.418872,93,464
52.881348,38.94216,13.939173,5.45881,44.400962,89,465
49.941177,32.7159,17.225253,7.471737,40.187624,94,466
52.833183,38.88657,13.946607,5.452006,44.33858,89,467
49.818015,32.59485,17.223174,7.469693,40.064562,94,468
52.735371,38.77563,13.959738,5.441499,44.217146,89,469
49.59318,32.3763,17.216892,7.465857,39.842155,94,470
52.646724,38.67531,13.971393,5.434394,44.109698,90,471
49.397751,32.1876,17.210178,7.463239,39.650828,94,472
52.552032,38.5704,13.981617,5.429291,43.999697,90,473
49.231572,32.02464,17.206938,7.463365,39.487991,94,474
52.417482,38.42487,13.992615,5.422739,43.84759,90,475
49.019373,31.81677,17.202591,7.46452,39.281309,94,476
51.52368,37.46583,14.057847,5.415228,42.881039,90,477
47.682531,30.51216,17.17038,7.487459,37.999629,95,478
