chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
298.841166,56.08515,242.75601,218.48078,274.565974,137,180
285.558,54.46905,231.08895,206.21895,260.688014,138,181
289.41198,54.88935,234.52263,209.53345,264.422831,138,182
276.60087,50.38776,226.21311,198.62976,249.017511,144,183
281.187777,50.90877,230.27895,202.47388,253.38266,144,184
173.08005,38.38701,134.69301,102.55119,140.938217,150,185
193.393473,37.34634,156.04713,120.34288,157.689264,154,186
201.405945,41.07963,160.32627,129.37869,170.458297,148,187
221.354211,38.92515,182.4291,147.29379,186.218928,154,188
201.686394,41.74053,159.94584,130.28225,172.022768,146,189
225.05925,38.87109,186.18813,151.01296,189.884037,153,190
200.660772,41.89095,158.76981,129.45226,171.343226,145,191
224.319654,38.38998,185.92965,150.42146,188.811444,153,192
195.38961,35.0955,160.29405,123.74873,158.844219,154,193
206.632218,35.01288,171.61938,133.14798,168.160856,156,194
206.739351,35.27778,171.46161,135.03119,170.308928,153,195
216.14502,34.87074,181.27431,142.19534,177.06609,156,196
209.111214,35.62077,173.49048,137.46334,173.084113,153,197
223.071615,35.20017,187.8714,147.94983,183.15,157,198
208.797888,35.68335,173.11455,137.22128,172.904626,152,199
224.174847,35.32203,188.85285,148.50024,183.822253,158,200
205.348572,35.59971,169.74891,131.94125,167.540958,155,201
207.993474,35.61798,172.37547,134.06778,169.685774,155,202
204.923121,35.04621,169.87698,131.65383,166.700059,155,203
204.205716,34.99215,169.21359,130.11495,165.107098,155,204
209.048112,35.36532,173.68281,135.21935,170.584689,155,205
208.558077,35.26368,173.29437,133.50036,168.764067,157,206
209.900223,35.49039,174.40983,135.88246,171.372863,156,207
209.385423,35.38557,173.99988,134.02753,169.413121,157,208
202.925268,35.93136,166.99392,129.69509,165.626393,154,209
204.064419,35.98377,168.08067,130.57779,166.561568,154,210
198.984864,35.38542,163.59948,125.96584,161.351228,154,211
196.694706,35.36658,161.32815,123.31508,158.681678,154,212
201.945042,35.45664,166.48839,128.71901,164.175623,154,213
197.974881,35.31324,162.66168,124.37061,159.68386,155,214
202.514559,35.45766,167.05692,129.27026,164.727922,155,215
197.797431,35.26506,162.53235,124.24153,159.506593,155,216
200.770167,35.6874,165.08277,128.08621,163.773581,154,217
202.914504,35.85576,167.05872,129.72722,165.583029,154,218
195.992121,35.07474,160.91739,123.61048,158.68523,154,219
195.019812,35.18529,159.83451,122.02869,157.213962,154,220
198.195972,35.04795,163.14804,125.74884,160.796783,154,221
195.695682,35.09853,160.59717,122.57868,157.677239,154,222
198.537768,35.09175,163.44603,126.05425,161.146026,154,223
195.309738,35.09877,160.21098,122.22693,157.325739,154,224
181.419225,47.66322,133.75602,104.84502,152.508228,161,225
182.682162,37.94304,144.73917,122.27481,160.217807,139,226
173.226729,36.40281,136.82394,111.05199,147.454805,144,227
170.665365,37.25841,133.407,102.70379,139.962194,151,228
196.581606,47.29134,149.29029,120.4147,167.706052,161,229
184.699242,37.89495,146.80431,124.34093,162.235861,139,230
173.726748,36.37797,137.34882,111.59141,147.969364,144,231
171.147561,37.23357,133.91397,103.23173,140.465283,151,232
249.650661,46.01673,203.63391,174.91292,220.929627,169,233
199.01583,37.98621,161.02962,139.22328,177.209502,138,234
180.611301,35.65569,144.95562,120.27274,155.928434,141,235
172.267368,36.09021,136.1772,106.92514,143.015397,148,236
286.92417,36.75783,250.16634,224.1225,260.880303,168,237
244.479495,46.13754,198.34191,178.03268,224.170198,133,238
218.655801,38.871,179.78481,157.53976,196.410763,134,239
196.914978,33.86649,163.0485,136.29406,170.160595,141,240
295.442433,22.72902,272.71341,248.06495,270.793935,148,241
282.297405,59.52522,222.77214,199.29336,258.818552,133,242
257.19915,53.35404,203.84514,179.98918,233.343201,133,243
230.163765,44.0796,186.08418,159.89806,203.97767,137,244
187.541835,41.74182,145.8,112.72443,154.466268,155,245
190.42023,40.18197,150.23826,115.64756,155.829533,153,246
185.352882,37.84332,147.50955,124.91213,162.755452,139,247
187.128786,37.96884,149.15997,126.67683,164.645671,139,248
178.963668,36.44286,142.52076,116.6508,153.093679,143,249
180.784227,36.5019,144.28233,118.50314,155.005062,144,250
181.513215,37.40508,144.10818,113.43094,150.83605,150,251
183.627639,37.46904,146.15856,115.49874,152.967805,151,252
204.066213,38.52909,165.53718,127.52446,166.053521,153,253
206.633076,37.66041,168.97266,129.66919,167.329614,152,254
187.130034,37.79511,149.33493,126.73367,164.528788,139,255
189.020286,37.92057,151.09974,128.61121,166.531783,139,256
179.425311,36.41127,143.01405,117.15473,153.566021,143,257
181.298871,36.47508,144.82377,119.05334,155.528427,144,258
181.870923,37.37304,144.49788,113.84226,151.2153,150,259
184.069977,37.44696,146.62296,115.98195,153.428899,151,260
196.103583,36.27108,159.83253,121.02566,157.296768,149,261
188.629818,35.84586,152.784,114.34024,150.186071,147,262
200.440968,37.93686,162.50409,140.54334,178.480193,138,263
202.694037,38.02803,164.66607,142.78264,180.810675,138,264
185.827941,35.72037,150.10758,125.32254,161.042907,141,265
188.131632,35.75607,152.37558,127.64535,163.401398,141,266
183.269346,36.32373,146.94561,117.7176,154.041323,148,267
185.901144,36.32871,149.57244,120.34561,156.67428,148,268
184.980042,37.38615,147.59388,110.96134,148.347504,149,269
178.094124,37.60134,140.49279,104.31694,141.918273,148,270
245.175099,46.26036,198.91476,178.493,224.753355,133,271
