chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
199.737252,44.36133,155.37591,129.9249,174.286206,125,155
203.051433,44.43723,158.6142,133.46305,177.900292,126,156
196.056315,43.51251,152.54379,123.81418,167.326654,129,157
199.718103,43.64748,156.07062,127.52264,171.170103,130,158
195.954642,44.18139,151.77321,119.60984,163.791267,133,159
200.695482,44.46786,156.22767,123.98274,168.45064,134,160
189.843147,44.31474,145.52838,109.04481,153.359561,127,161
179.244897,44.41065,134.83422,99.51977,143.930407,124,162
214.693323,45.53886,169.15446,144.67229,190.211117,124,163
218.826894,45.70869,173.11824,148.82287,194.53157,125,164
202.840521,43.9722,158.86836,131.67476,175.646955,127,165
207.21831,44.1483,163.07001,136.01098,180.159253,127,166
194.236029,44.29692,149.9391,119.68005,163.976933,130,167
199.324359,44.54451,154.77984,124.49269,169.037201,131,168
175.261905,42.66297,132.59898,98.2919,140.95483,127,169
167.790246,42.4356,125.35461,91.82355,134.259162,125,170
265.345236,57.55218,207.79308,186.35092,243.903112,118,171
269.040915,57.86847,211.17249,189.67956,247.548019,118,172
247.486278,51.19665,196.28964,172.72423,223.920855,119,173
251.707716,51.54282,200.16486,176.53797,228.080802,119,174
235.887639,47.13348,188.75412,160.78006,207.913508,125,175
240.576765,47.46357,193.11318,165.07435,212.537953,126,176
165.071244,40.9566,124.11459,91.2023,132.158894,127,177
162.729996,40.77477,121.95522,89.09229,129.867077,127,178
322.394982,82.56249,239.83245,215.65663,298.219075,118,179
325.560846,82.80483,242.75601,218.48078,301.285635,118,180
303.096066,72.00708,231.08895,206.21895,278.226051,119,181
306.905079,72.38247,234.52263,209.53345,281.91595,119,182
284.708541,58.49544,226.21311,198.62976,257.125173,124,183
289.30746,59.02848,230.27895,202.47388,261.502347,125,184
178.770657,44.07762,134.69301,102.55119,146.628817,130,185
199.619004,43.57188,156.04713,120.34288,163.914773,134,186
208.643565,48.31725,160.32627,129.37869,177.695941,129,187
229.016775,46.58772,182.4291,147.29379,193.88148,134,188
210.576366,50.63049,159.94584,130.28225,180.912721,126,189
234.053937,47.86575,186.18813,151.01296,198.8787,134,190
210.473055,51.70323,158.76981,129.45226,181.155515,125,191
233.778519,47.84886,185.92965,150.42146,198.270309,134,192
203.044296,42.75021,160.29405,123.74873,166.498964,134,193
214.176651,42.55728,171.61938,133.14798,175.705267,136,194
214.772103,43.31055,171.46161,135.03119,178.341702,133,195
223.458339,42.18408,181.27431,142.19534,184.379436,136,196
217.571874,44.0814,173.49048,137.46334,181.544755,133,197
230.154171,42.28272,187.8714,147.94983,190.23254,137,198
217.377693,44.26317,173.11455,137.22128,181.484445,133,199
230.790339,41.93751,188.85285,148.50024,190.437742,138,200
212.625894,42.87702,169.74891,131.94125,174.818266,135,201
215.048964,42.67347,172.37547,134.06778,176.741267,135,202
211.536585,41.65962,169.87698,131.65383,173.313476,135,203
210.085083,40.87152,169.21359,130.11495,170.986472,135,204
215.352657,41.66988,173.68281,135.21935,176.88923,136,205
213.656937,40.36257,173.29437,133.50036,173.862926,137,206
215.92974,41.51991,174.40983,135.88246,177.402383,136,207
213.968001,39.96813,173.99988,134.02753,173.995682,137,208
209.65659,42.66267,166.99392,129.69509,172.357729,134,209
210.373098,42.29247,168.08067,130.57779,172.870253,134,210
204.816924,41.21745,163.59948,125.96584,167.183279,134,211
201.763107,40.43496,161.32815,123.31508,163.750086,134,212
207.495054,41.00661,166.48839,128.71901,169.725586,134,213
202.423962,39.76227,162.66168,124.37061,164.132925,135,214
208.02717,40.97028,167.05692,129.27026,170.240515,135,215
202.12764,39.59526,162.53235,124.24153,163.836777,135,216
207.580191,42.49743,165.08277,128.08621,170.583616,134,217
209.250678,42.19194,167.05872,129.72722,171.919168,134,218
201.942429,41.02506,160.91739,123.61048,164.635533,134,219
200.221398,40.38687,159.83451,122.02869,162.41557,134,220
203.758074,40.61004,163.14804,125.74884,166.358882,134,221
200.172297,39.57513,160.59717,122.57868,162.153832,134,222
204.002448,40.55643,163.44603,126.05425,166.610667,134,223
199.606095,39.39516,160.21098,122.22693,161.622105,134,224
172.051308,38.2953,133.75602,104.84502,143.140272,141,225
191.278347,46.53924,144.73917,122.27481,168.814017,119,226
180.411972,43.58805,136.82394,111.05199,154.640057,124,227
176.880795,43.47381,133.407,102.70379,146.177602,131,228
187.70505,38.41479,149.29029,120.4147,158.82953,141,229
193.392654,46.58835,146.80431,124.34093,170.92927,119,230
180.955788,43.60698,137.34882,111.59141,155.198387,124,231
177.388185,43.4742,133.91397,103.23173,146.705888,131,232
242.919105,39.28518,203.63391,174.91292,214.198069,149,233
209.508,48.47838,161.02962,139.22328,187.701666,118,234
189.449871,44.49426,144.95562,120.27274,164.767031,121,235
179.757864,43.5807,136.1772,106.92514,150.505862,128,236
291.527847,41.36151,250.16634,224.1225,265.483991,147,237
262.534077,64.19214,198.34191,178.03268,242.224792,113,238
233.962092,54.1773,179.78481,157.53976,211.717071,115,239
208.883181,45.83469,163.0485,136.29406,182.128763,121,240
337.582284,64.86888,272.71341,248.06495,312.933827,128,241
308.218989,85.44681,222.77214,199.29336,284.74016,114,242
277.648137,73.803,203.84514,179.98918,253.792176,114,243
243.465378,57.38124,186.08418,159.89806,217.279281,117,244
186.773145,40.97313,145.8,112.72443,153.697593,135,245
192.010806,41.77254,150.23826,115.64756,157.420089,133,246
194.064936,46.55538,147.50955,124.91213,171.467509,119,247
195.798564,46.6386,149.15997,126.67683,173.315437,119,248
186.239469,43.7187,142.52076,116.6508,160.369507,124,249
188.050824,43.7685,144.28233,118.50314,162.271677,124,250
187.811091,43.70295,144.10818,113.43094,157.133894,131,251
189.940179,43.78158,146.15856,115.49874,159.280338,131,252
208.980798,43.44366,165.53718,127.52446,170.968083,133,253
213.375591,44.40294,168.97266,129.66919,174.072161,132,254
195.941226,46.60632,149.33493,126.73367,173.339968,119,255
197.790567,46.69083,151.09974,128.61121,175.302041,119,256
186.754542,43.74051,143.01405,117.15473,160.89524,124,257
188.613984,43.79016,144.82377,119.05334,162.843475,124,258
188.208579,43.71072,144.49788,113.84226,157.552956,131,259
190.408764,43.78578,146.62296,115.98195,159.767702,131,260
204.611667,44.77917,159.83253,121.02566,165.804844,130,261
197.932644,45.14862,152.784,114.34024,159.488833,127,262
211.00443,48.50034,162.50409,140.54334,189.043656,118,263
213.275907,48.60984,164.66607,142.78264,191.39249,118,264
194.732889,44.62533,150.10758,125.32254,169.947882,121,265
197.093793,44.71821,152.37558,127.64535,172.363538,121,266
190.817913,43.8723,146.94561,117.7176,161.589878,128,267
193.545885,43.97343,149.57244,120.34561,164.319035,128,268
190.691631,43.09773,147.59388,110.96134,154.059083,129,269
183.184833,42.69207,140.49279,104.31694,147.008992,128,270
263.207334,64.29261,198.91476,178.493,242.785638,114,271
265.684224,64.52865,201.15558,180.74245,245.27115,114,272
239.093283,54.81147,184.28184,161.98945,216.800908,115,273
241.872345,55.03248,186.83982,164.53486,219.567361,115,274
223.846155,47.40825,176.43789,149.80553,197.213811,121,275
227.279793,47.63898,179.64081,152.91619,200.55517,122,276
178.876464,40.37382,138.50262,103.30642,143.680213,131,277
177.570627,40.29321,137.27745,101.82564,142.11885,131,278
307.89486,84.99546,222.8994,199.3943,284.38977,114,279
310.361025,85.27164,225.08937,201.5741,286.845793,114,280
282.359454,74.48991,207.86958,184.02279,258.51271,114,281
285.146472,74.77278,210.37374,186.49925,261.271985,114,282
259.291812,61.27035,198.02151,172.03032,233.300651,118,283
262.698228,61.57656,201.12165,175.00385,236.580405,118,284
168.348336,43.87203,124.4763,94.65505,138.527112,128,285
194.120355,43.75221,150.36813,116.06315,159.815358,133,286
238.844424,68.7309,170.1135,153.2902,222.021127,119,287
256.025133,69.01371,187.01145,167.96724,236.98093,124,288
249.520206,62.7804,186.73983,163.18295,225.963366,121,289
269.649822,66.30426,203.34555,179.49834,245.802581,124,290
246.297519,59.05617,187.2414,159.82554,218.881677,127,291
270.102924,62.48208,207.62082,179.26398,241.746086,130,292
202.110441,43.13523,158.97519,122.60101,165.736246,134,293
216.042918,43.14291,172.89999,134.06246,177.205395,136,294
230.943531,65.21151,165.73203,147.55783,212.769351,119,295
239.728554,62.15898,177.56955,155.2971,217.456067,124,296
247.965588,62.24346,185.72211,161.83741,224.08088,122,297
265.755516,65.06781,200.68767,176.25594,241.323731,124,298
244.66065,58.58385,186.0768,158.45291,217.036783,127,299
265.131048,61.24497,203.88609,175.17304,236.418012,130,300
213.381285,43.26435,170.11692,132.03715,175.301523,135,301
217.826817,43.12053,174.70629,135.73637,178.856927,136,302
227.414772,62.09316,165.32163,144.45837,206.551501,122,303
233.779455,54.49125,179.28819,150.14867,204.639896,128,304
253.238232,63.94137,189.29682,164.76866,228.710061,123,305
265.072899,65.32755,199.74537,174.3504,239.677971,126,306
249.153996,60.01461,189.13941,161.38024,221.394828,127,307
262.284555,61.15422,201.13029,172.1573,233.311529,130,308
210.818868,42.80973,168.00912,130.26363,173.073346,135,309
213.852834,42.46152,171.39132,133.00427,175.465803,136,310
246.890631,66.71034,180.18027,156.41815,223.1285,123,311
239.607381,52.88205,186.72534,154.85183,207.733873,129,312
295.215609,83.49204,211.72356,188.38652,271.87859,125,313
302.598036,84.53814,218.05992,193.91365,278.451788,126,314
291.382143,80.21121,211.17096,186.00393,266.215148,128,315
299.82147,80.39886,219.42261,192.77223,273.171074,131,316
209.460381,42.69345,166.76694,129.20691,171.900335,135,317
213.152706,42.39414,170.75862,132.47297,174.867143,136,318
250.833102,60.12381,190.70928,162.45824,222.582047,125,319
236.036697,50.08923,185.94747,153.56677,203.655992,129,320
311.834016,93.81021,218.02383,194.38356,288.193814,123,321
317.844501,94.78224,223.06221,198.87455,293.65679,125,322
305.986278,88.46487,217.52136,192.29567,280.760551,128,323
312.495456,89.47923,223.01622,197.07464,286.5539,129,324
222.484977,58.87542,163.60956,140.71085,199.586288,112,325
296.86059,85.35033,211.51026,187.73566,273.085974,113,326
270.150465,75.12276,195.02775,170.87721,245.999976,114,327
226.413174,59.59833,166.81482,141.30886,200.907151,117,328
222.488565,58.87581,163.6128,140.71407,199.58984,112,329
296.860941,85.3602,211.50072,187.72936,273.089526,113,330
270.150465,75.12276,195.02775,170.87721,245.999976,114,331
226.414188,59.59857,166.81563,141.30935,200.907965,117,332
222.488565,58.87584,163.61271,140.714,199.589877,112,333
296.860941,85.3602,211.50072,187.72936,273.089526,113,334
270.150465,75.12276,195.02775,170.87721,245.999976,114,335
226.415085,59.59869,166.81644,141.30991,200.908594,117,336
222.483417,58.87491,163.60848,140.70987,199.584808,112,337
296.859654,85.35975,211.49991,187.72873,273.08849,113,338
270.150465,75.12276,195.02775,170.87721,245.999976,114,339
226.41138,59.59803,166.81338,141.30725,200.905264,117,340
222.213225,58.84632,163.36692,140.4711,199.317409,112,341
296.927553,85.29012,211.63743,187.81784,273.107915,113,342
270.290436,75.17502,195.11541,170.94007,246.11512,114,343
226.623852,59.81355,166.81032,141.32846,201.142027,117,344
60.267753,46.40568,13.86207,5.494069,51.899752,83,345
60.955245,47.30448,13.650795,5.397308,52.701764,80,346
61.478547,48.16473,13.313835,5.251939,53.416641,78,347
61.704825,48.6705,13.034331,5.140331,53.810839,75,348
61.826622,49.0209,12.80574,5.049268,54.070172,73,349
62.666877,49.6479,13.018986,5.095216,54.743128,70,350
45.5754,31.73625,13.839156,7.675325,39.411586,79,351
44.7798,31.5213,13.258494,7.45682,38.978131,78,352
59.464821,46.30725,13.157586,5.218731,51.525978,83,353
60.219783,47.29071,12.929049,5.130251,52.420971,81,354
60.678618,48.21849,12.460113,4.950722,53.169222,79,355
60.752835,48.76374,11.989098,4.778074,53.541812,78,356
60.476715,48.97413,11.502567,4.618488,53.592613,77,357
57.99573,47.17944,10.816272,4.612657,51.792082,75,358
44.927883,28.98258,15.9453,8.970577,37.953157,79,359
45.491862,29.00013,16.491726,9.324252,38.324378,81,360
59.346807,47.37387,11.972934,4.792438,52.1663,90,361
60.974862,49.31682,11.658033,4.667012,53.983814,87,362
61.980399,50.84646,11.133954,4.463466,55.309931,86,363
61.847994,51.26274,10.585251,4.253354,55.516095,85,364
60.760206,50.7741,9.986103,4.039672,54.813761,83,365
57.168501,47.98572,9.182772,3.901779,51.887505,82,366
41.861664,29.99007,11.871603,6.343568,36.33363,82,367
41.744898,29.22126,12.523626,6.859055,36.080328,83,368
74.744748,55.93911,18.805635,8.551732,64.490852,97,369
77.656371,58.42788,19.228491,8.846117,67.273992,92,370
82.568928,61.87365,20.695257,9.869804,71.743444,89,371
87.212775,64.12245,23.090328,11.591489,75.713914,86,372
93.760485,65.79633,27.964161,15.206828,81.003138,83,373
132.047409,74.84463,57.202776,39.782078,114.626703,67,374
111.488169,37.63233,73.855836,52.260698,89.893017,113,375
113.351745,37.98258,75.369132,53.452819,91.435399,115,376
227.740695,98.73648,129.0042,96.72558,195.462046,87,377
245.347713,122.88216,122.46552,93.95533,216.837464,62,378
252.974514,137.41617,115.55838,90.50888,227.925069,57,379
283.501179,162.60765,120.89349,94.4202,257.027863,51,381
232.967085,99.84927,133.11783,100.89702,200.746275,69,382
94.722537,52.46121,42.261318,26.329492,78.790723,123,383
92.751477,52.0977,40.653765,25.068785,77.166497,121,384
168.148344,46.12608,122.02227,93.86286,139.988945,119,385
203.324745,44.74299,158.58171,124.31279,169.055812,131,386
171.454842,47.12547,124.32942,95.6179,142.74341,121,387
203.670012,45.32142,158.34861,123.84701,169.16844,132,388
177.058635,48.02904,129.02958,99.21051,147.239502,123,389
202.993284,45.41334,157.57992,122.75242,168.16574,133,390
182.511732,48.56724,133.94448,102.98064,151.547893,125,391
201.451731,45.13335,156.31839,121.30314,166.436508,133,392
188.272305,48.94701,139.32531,107.12457,156.07155,127,393
199.083729,44.71263,154.37115,119.3108,164.023405,133,394
196.683903,49.06182,147.62214,113.53832,162.600126,130,395
194.307438,43.98318,150.32421,115.44295,159.426155,133,396
197.595801,45.00081,152.595,117.20926,162.210072,131,397
181.443405,42.04455,139.39884,106.22206,148.266585,129,398
194.29215,44.21373,150.07842,115.0947,159.308458,130,399
179.21436,41.89908,137.31525,104.4897,146.388798,128,400
177.769254,44.24715,133.52211,102.74796,146.99508,124,401
206.398764,42.75054,163.64826,127.23942,169.989951,133,402
180.666213,44.72436,135.94185,104.60093,149.325266,126,403
204.849606,42.80421,162.04545,125.70117,168.505363,134,404
185.829579,45.19758,140.63202,108.25528,153.452875,128,405
201.627231,42.57732,159.04989,122.92784,165.505144,134,406
190.421088,45.47256,144.94851,111.63075,157.103295,129,407
198.497247,42.29043,156.20679,120.34218,162.632575,134,408
194.357397,45.58701,148.77036,114.60673,160.19372,131,409
195.522327,42.01935,153.50301,117.91178,159.931131,134,410
198.292341,45.48327,152.80911,117.72047,163.203781,132,411
191.425221,41.58993,149.83524,114.66854,156.258437,133,412
195.091182,43.12629,151.96491,116.6991,159.825422,132,413
177.254727,40.1133,137.14137,104.10841,144.221745,130,414
191.117238,42.3309,148.78638,114.02671,156.357634,132,415
174.375435,39.94008,134.43534,101.89242,141.832507,129,416
204.646026,43.41306,161.23302,124.97289,168.385964,134,417
198.096288,41.03211,157.06422,121.02566,162.05778,133,418
205.080837,43.40643,161.67438,125.2398,168.646259,134,419
196.788735,41.00169,155.78703,119.88025,160.88192,133,420
205.528245,43.33326,162.19503,125.53177,168.865003,135,421
193.576812,40.88142,152.69535,117.20289,158.084313,133,422
205.58421,43.20774,162.37647,125.5919,168.799661,135,423
191.07816,40.77378,150.30441,115.15714,155.930913,132,424
205.382892,43.08339,162.29952,125.46646,168.549874,135,425
189.099378,40.66986,148.42953,113.56604,154.235869,132,426
204.73245,42.8868,161.84565,125.03316,167.919986,135,427
186.796818,40.54449,146.25234,111.73309,152.277607,132,428
196.241916,41.61048,154.63143,118.95632,160.566828,134,429
177.455733,40.00032,137.45538,104.48557,144.485888,130,430
192.003435,41.17944,150.82398,115.79568,156.975127,133,431
175.249347,39.92736,135.32193,102.75468,142.682064,129,432
208.150293,43.44582,164.7045,127.64157,171.087408,135,433
191.083113,41.5929,149.49027,114.6544,156.2473,131,434
209.12892,43.42299,165.70593,128.43649,171.85945,135,435
193.897782,41.67912,152.21862,116.93388,158.613043,132,436
209.279499,43.30401,165.97548,128.60372,171.907735,135,437
193.799034,41.67297,152.1261,116.86563,158.538599,132,438
208.922298,43.17429,165.74805,128.38798,171.562266,135,439
192.995127,41.655,151.34013,116.22359,157.87863,132,440
208.25649,43.04733,165.20913,127.92605,170.973374,135,441
192.076365,41.63169,150.44472,115.48579,157.117466,132,442
206.823357,42.86571,163.95759,126.87108,169.736834,135,443
190.582197,41.58867,148.99356,114.28137,155.870048,132,444
195.075192,42.05355,153.0216,117.73384,159.787386,133,445
183.011907,41.32287,141.68907,108.2305,149.553371,130,446
191.050119,41.88528,149.16483,114.52392,156.409212,132,447
181.485642,41.29401,140.19165,107.00669,148.300699,130,448
206.533782,43.28502,163.24875,126.37464,169.659615,134,449
188.448975,41.47605,146.97288,112.54481,154.020862,130,450
209.068431,43.27545,165.79296,128.51664,171.79211,135,451
196.114854,41.67963,154.43523,118.89458,160.574191,132,452
210.895308,43.09644,167.79888,130.25656,173.353029,135,453
200.817045,41.75967,159.05736,122.97229,164.731955,133,454
212.143698,42.87735,169.26633,131.58922,174.466581,135,455
203.877531,41.75361,162.12393,125.72609,167.479723,133,456
213.015816,42.65706,170.35875,132.62501,175.282098,136,457
206.211876,41.75778,164.45412,127.83393,169.591683,134,458
213.441852,42.40671,171.0351,133.35056,175.757252,135,459
208.27131,41.7387,166.53258,129.73919,171.477869,134,460
211.249155,42.32991,168.9192,131.87874,174.208617,135,461
211.675113,42.13533,169.53984,132.48375,174.619095,134,462
210.838017,42.42576,168.41223,131.47113,173.896929,134,463
212.108442,42.27405,169.83441,132.7319,175.005967,135,464
177.434517,46.50039,130.93416,99.20533,145.705704,126,465
199.715139,44.37684,155.33829,119.69223,164.069063,133,466
177.685638,46.45581,131.22981,99.43213,145.887929,126,467
199.67025,44.36553,155.30472,119.65093,164.016449,133,468
178.07361,46.37799,131.69565,99.78976,146.16776,127,469
199.608123,44.34852,155.25963,119.59339,163.941894,133,470
178.342281,46.29594,132.04638,100.06024,146.356201,127,471
199.55598,44.33553,155.22039,119.54705,163.882583,133,472
178.553154,46.22529,132.32781,100.27843,146.503683,127,473
199.527159,44.32308,155.2041,119.52374,163.846841,133,474
178.796358,46.14111,132.65523,100.53358,146.67466,127,475
199.499742,44.30859,155.19114,119.50316,163.811728,133,476
179.803416,45.73722,134.06616,101.65323,147.390462,127,477
199.407156,44.24397,155.16315,119.45374,163.697731,133,478
