chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
163.148661,37.04748,126.10116,95.01394,132.061399,148,blackbody_0.57.dat
167.225799,37.18548,130.04028,98.31577,135.501215,149,blackbody_0.58.dat
171.322593,37.3281,133.99452,101.63405,138.962158,150,blackbody_0.59.dat
175.436976,37.4742,137.9628,104.96794,142.442119,151,blackbody_0.6.dat
179.567076,37.62282,141.94422,108.31646,145.939285,152,blackbody_0.61.dat
183.711216,37.77309,145.93815,111.67884,149.451917,153,blackbody_0.62.dat
187.867836,37.92429,149.94351,115.05424,152.978535,154,blackbody_0.63.dat
192.035532,38.07573,153.95985,118.44203,156.517733,155,blackbody_0.64.dat
196.203033,38.21682,157.98627,121.84137,160.058189,157,blackbody_0.65.dat
200.37771,38.3556,162.02214,125.2517,163.607303,158,blackbody_0.66.dat
204.562254,38.49543,166.06683,128.67239,167.167813,159,blackbody_0.67.dat
208.755729,38.63598,170.1198,132.10274,170.73872,160,blackbody_0.68.dat
212.957355,38.77698,174.18042,135.54233,174.319321,161,blackbody_0.69.dat
217.166391,38.91825,178.24815,138.99053,177.908765,162,blackbody_0.7.dat
221.382252,39.05967,182.32254,142.44685,181.506534,163,blackbody_0.71.dat
225.604353,39.20121,186.40314,145.9108,185.112036,164,blackbody_0.72.dat
229.832226,39.34287,190.48932,149.38196,188.724827,165,blackbody_0.73.dat
234.065481,39.48462,194.5809,152.85984,192.3445,166,blackbody_0.74.dat
238.303845,39.62664,198.67725,156.34409,195.970722,167,blackbody_0.75.dat
242.547045,39.76905,202.77801,159.83422,199.603234,168,blackbody_0.76.dat
246.794886,39.912,206.88291,163.32988,203.241888,169,blackbody_0.77.dat
251.047212,40.05573,210.9915,166.83072,206.886462,170,blackbody_0.78.dat
255.302424,40.19895,215.10351,170.33646,210.535402,170,blackbody_0.79.dat
259.549719,40.33119,219.21849,173.84668,214.177867,171,blackbody_0.8.dat
263.799861,40.46352,223.33635,177.36117,217.824661,172,blackbody_0.81.dat
268.052928,40.59633,227.45664,180.87951,221.475821,173,blackbody_0.82.dat
272.309076,40.72998,231.57909,184.40142,225.131458,174,blackbody_0.83.dat
276.568422,40.86495,235.70343,187.92676,228.79172,175,blackbody_0.84.dat
280.831161,41.00163,239.82948,191.45518,232.456792,176,blackbody_0.85.dat
285.097527,41.1405,243.95697,194.9864,236.126933,177,blackbody_0.86.dat
289.367754,41.28207,248.08563,198.52028,239.802365,178,blackbody_0.87.dat
293.642115,41.42679,252.21537,202.05654,243.48331,179,blackbody_0.88.dat
297.909651,41.56389,256.34574,205.5949,247.158779,179,blackbody_0.89.dat
302.165292,41.68857,260.47674,209.13522,250.823814,180,blackbody_0.9.dat
306.550686,41.94261,264.6081,212.67729,254.619903,180,blackbody_0.91.dat
311.07375,42.33411,268.73964,216.22097,258.555075,180,blackbody_0.92.dat
315.731247,42.86001,272.87127,219.76598,262.626,180,blackbody_0.93.dat
320.51994,43.51731,277.00263,223.31225,266.829533,180,blackbody_0.94.dat
325.436865,44.3031,281.13372,226.8595,271.162603,180,blackbody_0.95.dat
330.47898,45.21456,285.26445,230.40766,275.622213,180,blackbody_0.96.dat
335.643477,46.24899,289.39446,233.95652,280.205514,180,blackbody_0.97.dat
340.92747,47.40375,293.52375,237.50594,284.909694,180,blackbody_0.98.dat
346.328346,48.6762,297.65214,241.05578,289.732015,180,blackbody_0.99.dat
351.843492,50.06391,301.77954,244.60597,294.669887,180,blackbody_1.0.dat
