chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
971.72517,828.1413,163.74897,128.55815,938.44136,79,58
1022.9934,875.4375,169.68573,133.40285,989.25272,79,59
1855.26003,1747.473,187.87446,153.40164,1827.9369,79,60
981.64755,836.3142,165.63348,130.43093,949.18468,79,61
907.14936,770.8467,154.56267,121.21249,876.78234,79,62
983.39202,838.9392,165.07377,129.9109,950.90407,79,63
909.00342,773.5773,154.01223,120.70289,878.6131,79,64
986.68869,842.6337,164.96568,129.81346,954.15674,79,65
912.47715,777.4683,153.89964,120.60132,882.04152,79,66
987.71751,843.6945,165.00096,129.84706,955.16795,79,67
913.49193,778.5129,153.93573,120.63534,883.03904,79,68
903.99153,770.5629,152.22483,119.24108,873.72022,79,69
862.13673,733.5894,146.1492,114.24728,832.89368,79,70
903.76143,770.6655,151.96203,118.99615,873.49045,79,71
861.81342,733.6128,145.87074,113.98912,832.57363,79,72
903.76299,770.6928,151.94277,118.97907,873.49415,79,73
861.76701,733.6035,145.83987,113.96182,832.53071,79,74
903.88233,770.7384,152.00505,119.03689,873.61366,79,75
972.77856,829.0791,163.89639,128.6824,939.4744,79,76
844.93461,719.3886,142.90587,111.52302,816.4272,79,77
835.80237,710.8053,141.96717,110.79054,807.33593,79,78
844.49859,719.2623,142.64838,111.28502,816.00466,79,79
835.34841,710.673,141.6996,110.54323,806.89489,79,80
844.38003,719.1534,142.63416,111.27382,815.89662,79,81
835.20216,710.5506,141.67359,110.52125,806.75947,79,82
844.44399,719.1333,142.70103,111.33654,815.96211,79,83
835.25091,710.5218,141.73452,110.57865,806.81016,79,84
897.06318,779.1849,140.1624,108.00496,872.98799,79,85
1032.25902,892.3278,164.50173,128.52322,1002.51315,79,86
896.8089,778.8396,140.21595,108.05571,872.74046,79,87
1032.26253,892.3326,164.50092,128.52287,1002.51833,79,88
896.56749,778.5177,140.26239,108.0996,872.50662,79,89
1032.30816,892.383,164.50029,128.52287,1002.56532,79,90
896.52498,778.4601,140.27121,108.10786,872.46592,79,91
1032.3261,892.4022,164.5002,128.52273,1002.58382,79,92
1034.49021,887.0751,170.24355,133.76615,1002.29411,79,93
1104.32088,943.7679,184.12578,145.5363,1068.69468,79,94
1034.55534,887.2101,170.19495,133.72142,1002.35886,79,95
1104.42969,943.9704,184.0617,145.47652,1068.80087,79,96
1034.67624,887.3904,170.15733,133.68684,1002.47837,79,97
1104.57633,944.1984,184.00914,145.4278,1068.94517,79,98
1034.67507,887.4024,170.14752,133.67788,1002.478,79,99
1104.58686,944.2224,183.99951,145.4187,1068.95516,79,100
1099.44198,934.3536,187.24581,148.66502,1062.12681,79,101
1109.62449,939.2175,191.82195,152.68862,1070.64495,79,102
1099.43184,934.3785,187.21854,148.63961,1062.11608,79,103
1109.61123,939.243,191.79207,152.66083,1070.63163,79,104
1099.43145,934.3911,187.20909,148.63093,1062.11682,79,105
1109.61045,939.2571,191.78091,152.65054,1070.63163,79,106
1099.42872,934.3926,187.20576,148.62792,1062.1146,79,107
1109.60928,939.2598,191.77812,152.64788,1070.63052,79,108
1084.7928,919.5819,186.49233,148.20358,1047.12072,79,109
1084.22691,915.4764,189.11448,150.59576,1045.31845,79,110
1084.78578,919.5816,186.48702,148.19861,1047.11443,79,111
1084.22301,915.4788,189.10962,150.59121,1045.31438,79,112
1084.785,919.5825,186.48558,148.19728,1047.11332,79,113
1084.22496,915.4824,189.10845,150.59009,1045.31623,79,114
1084.785,919.5828,186.48549,148.19714,1047.11369,79,115
1084.22535,915.483,189.10818,150.58981,1045.3166,79,116
1068.84999,904.8234,184.6845,146.7501,1031.37019,79,117
1075.77093,907.7049,188.11332,149.79251,1036.97569,79,118
1068.8301,904.812,184.67694,146.74331,1031.35095,79,119
1075.76742,907.7076,188.10846,149.78789,1036.97199,79,120
1068.81801,904.8051,184.67226,146.73911,1031.33985,79,121
1075.76742,907.7094,188.10693,149.78642,1036.97199,79,122
1068.8184,904.8054,184.67217,146.73897,1031.33985,79,123
1075.76781,907.71,188.10675,149.78628,1036.97199,79,124
1353.64944,1250.1627,155.71026,123.9959,1324.15267,79,125
919.04631,749.5692,180.1296,150.64973,885.82699,79,126
1002.21108,845.6307,175.25529,143.63384,965.69075,79,127
1080.93219,938.1444,169.45236,135.47352,1041.05383,79,128
1379.15778,1262.0685,167.3838,134.86312,1349.58573,79,129
924.2064,749.6277,184.25367,154.50582,890.90709,79,130
1003.08741,844.3677,176.91021,145.19722,966.51215,79,131
1079.95602,936.1218,170.18073,136.18689,1040.0663,79,132
1724.67906,1556.6238,225.54216,187.98339,1690.07083,79,133
906.11391,707.7717,201.03228,170.96877,872.38119,79,134
945.44619,772.662,184.13298,153.13221,910.089,79,135
1007.61063,861.2436,167.9067,135.53239,969.32637,79,136
1837.46667,1594.5336,288.20745,248.70972,1799.19752,79,137
829.36464,560.9286,249.17508,217.97531,792.24215,79,138
819.21957,579.8937,226.75707,195.41473,784.79553,79,139
907.19031,708.993,200.98593,168.10248,871.85801,79,140
1361.89677,1047.8004,314.1432,274.33763,1334.06127,79,141
880.98777,566.739,286.51284,250.6336,836.79903,79,142
863.63472,576.6297,265.0788,230.07586,824.82731,79,143
911.21628,665.4717,236.87865,201.61127,880.19226,79,144
1064.87082,924.585,166.64922,131.37236,1031.16891,79,145
1010.47713,864.4578,167.81121,132.17995,975.47762,79,146
911.24709,733.4085,185.95071,155.75595,879.46521,79,147
927.55065,743.667,191.42523,161.08904,894.73585,79,148
989.93973,819.9081,184.63563,152.20856,955.32113,79,149
1013.25081,836.6157,190.93311,158.22247,977.25029,79,150
1054.95741,897.7536,178.76583,144.30199,1018.35174,79,151
1088.54304,923.8578,186.31467,151.29289,1049.80174,79,152
1036.62936,873.3321,182.27853,143.09421,999.09139,79,153
986.48472,822.0789,180.21717,141.06526,948.59897,79,154
916.37559,734.3934,189.35442,158.91505,884.48833,79,155
933.2232,744.8679,195.10623,164.49335,900.31582,79,156
990.60507,819.0339,185.82858,153.32926,955.98084,79,157
1014.0156,835.6506,192.27483,159.47295,978.01693,79,158
1053.14742,895.4286,179.04744,144.59662,1016.58943,79,159
1086.38127,921.0777,186.65361,151.63862,1047.72567,79,160
914.3199,771.0282,160.218,123.99828,880.74837,79,161
834.13122,699.1413,149.36526,114.68744,802.20514,79,162
907.16574,705.3582,203.69205,172.97504,874.5394,79,163
922.57698,714.1857,209.51892,178.54431,889.06042,79,164
944.96103,761.1198,192.39804,160.53604,911.08171,79,165
964.06518,772.9893,198.92601,166.72292,929.01783,79,166
991.19202,830.0751,178.02189,144.97238,955.82507,79,167
1019.32038,850.173,185.66748,152.08865,982.11764,79,168
891.40038,766.1967,145.32975,111.62613,860.17452,79,169
848.1174,728.9424,138.3111,105.61859,817.69297,79,170
852.10008,584.2827,250.02279,218.34512,815.54586,79,171
862.49085,589.8909,254.20896,222.21661,825.44595,79,172
850.04088,600.6765,236.06397,203.83055,815.78414,79,173
861.85437,606.909,240.93117,208.33029,827.03066,79,174
951.64797,727.029,223.36695,188.89395,916.02232,79,175
965.67354,734.9706,228.73923,193.86276,929.32937,79,176
892.93425,778.8879,137.05047,104.87512,862.20656,79,177
888.16026,775.809,135.50346,103.46588,857.21674,79,178
898.03467,588.3864,284.04567,248.18619,855.09886,79,179
907.23516,593.6241,287.54892,251.38638,863.95481,79,180
898.92738,606.2898,271.33929,235.84099,860.48791,79,181
909.94137,612.6084,275.49621,239.63744,871.08434,79,182
979.25178,714.6045,254.98062,218.67349,947.07198,79,183
994.73166,725.1603,259.56675,222.79866,962.0222,79,184
943.15767,828.6663,140.28138,108.43,918.93459,79,185
1074.24213,936.1707,165.5289,129.5007,1044.2177,79,186
959.34813,805.8102,170.5005,137.47041,934.17267,79,187
1105.23465,930.3759,194.90751,157.31898,1073.76331,79,188
909.71985,752.6043,170.3205,138.20121,885.50324,79,189
1098.08517,917.7102,198.63216,160.76739,1066.17387,79,190
883.37301,725.7993,169.14402,137.34546,859.66392,79,191
1095.92379,915.7572,198.35136,160.27221,1063.87691,79,192
1064.2437,915.6021,172.87974,135.77263,1031.24476,79,193
1126.43778,964.2729,186.61059,147.23989,1090.01186,79,194
1073.15442,910.1151,184.19238,146.41158,1040.25315,79,195
1150.93095,978.8955,195.42645,155.04279,1114.2106,79,196
1061.04726,895.3119,185.51574,147.92904,1028.77834,79,197
1183.54353,1005.9723,201.4596,160.08384,1145.99952,79,198
1055.75184,890.3562,184.95558,147.49994,1023.75448,79,199
1201.23315,1023.8352,202.35042,160.6136,1163.26594,79,200
1110.09366,946.1109,187.03107,148.09697,1072.36138,79,201
1119.31755,950.0349,191.53782,151.95327,1079.86202,79,202
1111.5936,949.9443,185.3676,146.25359,1074.31905,79,203
1122.81585,961.731,185.59134,145.84955,1083.66821,79,204
1126.71975,962.5002,188.16768,148.69876,1089.54714,79,205
1151.65284,988.5591,188.76168,148.32174,1112.0202,79,206
1133.32986,969.0096,188.62461,149.08047,1096.12537,79,207
1163.44449,1000.5591,189.28602,148.68637,1123.52572,79,208
1095.08607,932.5386,185.08869,146.6402,1057.11738,79,209
1099.04184,933.0705,187.88472,149.10707,1059.67889,79,210
1087.43388,931.9992,179.31258,141.01486,1050.20319,79,211
1087.85352,934.4133,177.84099,139.37581,1049.20863,79,212
1095.66834,938.5491,181.05102,142.54233,1058.78312,79,213
1094.31621,941.2377,177.94233,139.27578,1055.83644,79,214
1098.94473,941.7912,181.26576,142.7307,1062.14827,79,215
1094.97024,942.5946,177.45291,138.81917,1056.55831,79,216
1082.0316,920.7447,183.39012,145.26652,1044.16516,79,217
1093.15869,927.9165,186.9984,148.39979,1053.80181,79,218
1073.34045,920.2758,176.72184,138.82554,1036.26196,79,219
1082.15211,930.1473,176.43537,138.20898,1043.52099,79,220
1076.34774,922.2648,177.6591,139.63572,1039.75883,79,221
1083.14856,931.9482,175.88961,137.5507,1044.79897,79,222
1076.36529,922.455,177.53067,139.52106,1039.94938,79,223
1080.07341,929.7048,175.08852,136.82718,1041.87671,79,224
1217.32611,1115.0673,146.92446,116.89174,1190.29259,79,225
793.40976,609.6336,183.60585,155.64038,762.9955,79,226
862.78647,699.8808,171.95553,142.45147,831.70043,79,227
999.72678,859.9503,162.50904,130.18292,965.14278,79,228
1240.38213,1124.1717,158.71833,127.92423,1213.23111,79,229
795.52005,609.7413,185.22945,157.15644,765.06602,79,230
862.59225,699.1107,172.37619,142.85432,831.50507,79,231
998.91246,858.5808,162.87831,130.54209,964.34913,79,232
1500.63576,1340.0328,207.02745,173.12085,1470.42588,79,233
788.15061,582.5526,199.66869,171.09302,756.98226,79,234
825.48804,648.6783,180.23157,150.93813,794.87988,79,235
940.24788,793.0407,164.6505,133.1974,907.1327,79,236
1503.9453,1278.2955,256.00338,220.7058,1471.54439,79,237
771.03975,504.7554,244.19619,213.69999,733.47986,79,238
757.44357,520.9542,221.06556,190.75637,724.23171,79,239
833.93232,638.8017,194.4594,162.76736,802.88039,79,240
1057.11567,767.0724,278.51976,242.69791,1029.83469,79,241
815.42604,518.6646,269.61489,235.20539,772.76091,79,242
783.78222,516.5973,245.60694,212.534,746.76064,79,243
795.68541,570.8844,214.50573,181.87512,766.31181,79,244
1075.40745,945.5346,159.44715,125.66442,1045.02837,79,245
1052.29449,912.2319,165.75633,130.49239,1019.90648,79,246
790.52103,604.9668,184.77252,156.63613,760.72814,79,247
796.54848,607.6473,187.63056,159.38363,766.3366,79,248
861.75882,692.7867,176.44599,146.57391,831.31341,79,249
869.75109,697.1712,179.61282,149.59322,838.80517,79,250
998.3883,844.8834,172.728,139.73876,964.79387,79,251
1011.93573,854.5737,176.40252,143.18045,977.56331,79,252
1064.82168,906.5505,180.13536,141.51739,1029.55275,79,253
1052.16189,886.815,184.71195,144.88544,1015.38286,79,254
792.56853,605.259,186.20739,157.97264,762.73354,79,255
798.70674,607.9515,189.14571,160.79406,768.45226,79,256
861.67965,692.1822,176.83542,146.94491,831.23349,79,257
869.69688,696.5655,180.02349,149.98263,838.7567,79,258
997.48467,843.552,172.99674,140.00469,963.91771,79,259
1011.09489,853.2399,176.72382,143.49342,976.75042,79,260
978.17772,823.8618,172.17027,133.52745,943.56623,79,261
925.0878,775.6086,165.48003,127.53741,890.96962,79,262
786.82734,580.9242,199.82115,171.12718,756.21303,79,263
792.9324,583.3191,202.95612,174.10736,761.92139,79,264
826.95405,644.8092,184.31739,154.67998,796.90711,79,265
834.61404,648.4533,187.7715,157.94219,804.10435,79,266
943.49112,782.1696,175.42323,143.26872,911.1842,79,267
955.55889,789.8067,179.44245,147.02086,922.54875,79,268
949.42419,812.3805,157.55715,121.41052,917.13158,79,269
919.80447,789.2004,151.01856,115.62754,887.78651,79,270
775.10667,509.8797,243.63792,213.10016,738.04529,79,271
780.00819,511.2057,246.60234,215.87307,742.62774,79,272
767.22243,526.3236,224.93691,194.33638,734.3242,79,273
773.47998,528.5424,228.32703,197.49177,740.24198,79,274
857.44347,644.2779,209.34216,176.74342,826.29843,79,275
867.72699,649.9995,213.3567,180.4257,836.13488,79,276
978.60477,855.2562,148.96953,114.40086,946.38563,79,277
988.08138,865.9071,148.63554,113.91023,955.12836,79,278
820.63449,525.6228,268.6032,234.24275,778.56584,79,279
825.42525,526.9749,271.45854,236.90058,783.06578,79,280
798.00825,527.2794,249.08562,215.78725,761.29609,79,281
804.08679,529.4718,252.351,218.81545,767.07919,79,282
833.98185,593.5479,228.4398,195.01664,804.19796,79,283
844.3422,599.7171,232.1811,198.41983,814.19203,79,284
888.24099,783.6018,129.72384,100.20073,866.74535,79,285
1046.74635,915.1137,159.11352,124.49248,1018.75319,79,286
823.24866,620.4978,199.55835,174.47815,800.52386,79,287
936.32721,719.8554,216.37269,188.61689,912.21909,79,288
880.57203,660.6813,215.72037,184.84914,852.62948,79,289
948.05217,705.8403,236.35431,203.90426,917.80905,79,290
970.78995,762.2655,212.40054,179.04936,941.42245,79,291
1075.07205,840.7068,237.79737,202.09448,1042.46501,79,292
1059.4818,914.6301,169.7625,132.98306,1027.83743,79,293
1143.13173,983.262,185.85207,146.27571,1107.57946,79,294
812.82045,619.6842,191.74563,166.24069,790.68445,79,295
903.8601,706.659,200.04651,171.11934,880.60074,79,296
886.62093,669.0891,214.2999,183.29395,858.47178,79,297
955.46802,718.7253,232.68024,200.06595,924.98446,79,298
972.62451,766.1433,210.97386,177.57222,943.13999,79,299
1071.67437,843.3093,233.10117,197.46202,1039.07766,79,300
1122.28701,961.0566,185.67018,146.63628,1085.25107,79,301
1148.24463,980.367,192.15297,152.0638,1109.03652,79,302
845.46501,661.1637,187.00281,159.93166,822.6913,79,303
970.97325,785.3778,195.21441,161.80248,945.22087,79,304
918.56505,698.1666,218.29284,186.57023,888.74111,79,305
978.24051,745.8594,230.72283,197.56478,946.45075,79,306
990.03606,778.9548,215.42841,181.63509,959.18874,79,307
1068.92838,844.2864,230.15025,194.52573,1035.60669,79,308
1114.69644,954.4644,184.48335,145.76268,1077.25574,79,309
1138.13076,972.636,189.78264,150.25955,1098.67726,79,310
881.41911,681.1623,201.04371,171.00734,857.45835,79,311
1006.98039,815.2101,201.92283,166.14983,979.61089,79,312
985.53117,734.4267,245.18592,212.50432,951.03135,79,313
1025.21328,767.5968,252.35937,218.63303,989.36261,79,314
1052.04333,810.4011,241.9263,208.18098,1018.3399,79,315
1110.41268,860.6964,251.34957,215.93761,1074.98468,79,316
1107.20142,947.8677,183.37734,144.86017,1069.81393,79,317
1135.40661,970.3914,189.26568,149.84809,1095.92261,79,318
934.18221,725.6049,210.32802,176.53041,908.50614,79,319
1005.93519,815.4699,200.88369,164.82494,978.52235,79,320
977.2893,716.9913,251.60562,218.28373,942.13063,79,321
1013.34597,748.1715,257.34321,223.25562,976.95429,79,322
1048.88823,800.3229,246.93678,212.81631,1016.53985,79,323
1094.54748,840.5616,253.63647,218.56828,1060.64385,79,324
688.16124,475.8396,198.94293,169.65095,660.59504,79,325
800.72499,514.0656,261.19044,227.13551,757.73669,79,326
785.10744,526.4076,239.31945,206.45947,747.33821,79,327
773.21673,565.9524,200.05686,168.86555,743.38698,79,328
688.16787,475.8414,198.94698,169.65473,660.60133,79,329
800.63451,513.9789,261.18189,227.12984,757.64715,79,330
785.10744,526.4076,239.31945,206.45947,747.33821,79,331
773.22258,565.9578,200.05758,168.86604,743.39253,79,332
688.16709,475.8405,198.94689,169.65466,660.60059,79,333
800.63451,513.9789,261.18189,227.12984,757.64715,79,334
785.10744,526.4076,239.31945,206.45947,747.33821,79,335
773.22804,565.9629,200.0583,168.86653,743.39808,79,336
688.15461,475.8339,198.94167,169.6499,660.58912,79,337
800.6271,513.9723,261.18117,227.12928,757.64012,79,338
785.10744,526.4076,239.31945,206.45947,747.33821,79,339
773.21322,565.9518,200.05461,168.86338,743.38402,79,340
687.60198,475.6842,198.60759,169.34001,660.08296,79,341
801.87861,515.1699,261.29367,227.20033,758.8737,79,342
785.62185,526.8627,239.39343,206.5112,747.83734,79,343
772.395,565.0422,200.07567,168.90006,742.53487,79,344
118.070355,113.2338,10.439163,3.885623,117.565095,79,345
103.208937,97.42245,10.294218,3.830498,102.742969,79,346
89.097294,82.51107,10.079892,3.764572,88.64756,79,347
78.346437,71.15496,9.91359,3.726884,77.900577,79,348
69.352179,61.67217,9.761094,3.680824,68.924377,79,349
63.060543,54.80973,9.826218,3.624495,62.792256,79,350
112.85391,106.19628,11.503998,6.422388,111.139379,79,351
112.418085,106.32348,11.056599,6.258322,110.71066,79,352
121.016883,117.10008,9.919341,3.700851,120.488354,79,353
108.704232,104.04762,9.763857,3.653776,108.205501,79,354
98.81469,93.81243,9.45252,3.565779,98.316474,79,355
92.133561,87.02073,9.150012,3.492293,91.61903,79,356
87.224709,82.14528,8.841771,3.433465,86.685117,79,357
82.307667,77.46747,8.378658,3.477551,81.767706,79,358
127.336248,120.9933,12.103551,6.414338,126.76385,79,359
138.891402,132.85782,12.538152,6.685049,138.224452,79,360
176.634354,178.014,9.155709,3.518984,175.781006,79,361
154.222263,154.13049,8.966259,3.4748,153.419575,79,362
144.301677,143.86656,8.651448,3.405339,143.480191,79,363
138.481785,138.01773,8.337375,3.34922,137.614581,79,364
132.837939,132.34734,8.031672,3.333722,131.896305,79,365
123.559722,122.73021,7.750593,3.537191,122.456384,79,366
137.272941,135.45969,9.279549,4.79129,136.599967,79,367
150.613242,149.2536,9.708975,5.096511,149.944091,79,368
247.194519,247.34046,14.151762,6.030584,246.208434,79,369
200.865405,197.02671,14.467401,6.235243,200.05456,79,370
175.159803,167.87361,15.570018,6.954199,174.449302,79,371
156.22581,145.07703,17.374608,8.167124,155.592215,79,372
137.738055,120.25053,21.062088,10.727815,137.178055,79,373
104.586027,53.09073,44.655282,29.483776,103.327273,79,374
553.93182,502.4541,70.566003,50.745009,541.52719,79,375
585.14313,533.7252,72.321813,52.158939,572.3863,79,376
322.873824,171.67458,132.02676,100.62997,302.805891,79,377
190.740303,57.54192,110.90304,83.55235,172.304819,79,378
192.805587,72.47028,101.37492,77.08197,175.460697,79,379
233.176944,108.15843,107.21646,81.53733,214.257972,79,381
264.83418,99.22428,139.48632,107.6327,242.640783,79,382
714.43398,715.4397,40.463154,26.613328,707.181,79,383
669.56955,669.4236,38.738286,25.246249,662.76694,79,384
710.56752,608.526,117.5256,89.97898,694.18586,79,385
997.27992,854.9847,164.25675,129.318,969.00373,79,386
753.83685,650.9133,120.68334,92.53972,736.55493,79,387
1024.95159,885.1203,164.00538,128.92061,996.48696,79,388
803.90388,696.3912,127.01349,97.67254,785.03566,79,389
1040.07891,901.4832,163.95156,128.64215,1011.17263,79,390
849.34473,736.4847,133.64559,103.06121,828.84551,79,391
1044.97497,907.4259,163.44891,128.04169,1015.72548,79,392
896.47311,777.4929,140.95476,109.01723,874.18346,79,393
1043.99373,908.1171,162.13797,126.78659,1014.58144,79,394
965.34048,836.0844,152.63496,118.60058,940.12079,79,395
1031.62761,899.1573,158.86971,123.8615,1002.30669,79,396
995.57211,857.2089,161.20935,125.69207,967.19739,79,397
939.93978,815.5677,147.50622,114.44867,912.82515,79,398
976.83963,840.4977,158.61276,123.55,948.78323,79,399
919.30215,796.3926,145.21887,112.55972,892.71972,79,400
827.8179,710.4114,135.8136,105.21742,805.74197,79,401
1062.01212,910.6491,174.79206,137.65304,1029.49429,79,402
864.61128,746.1582,138.72132,107.53456,841.79107,79,403
1070.54376,923.1366,172.3176,135.38882,1038.44422,79,404
911.27634,788.499,144.65646,112.34902,887.0306,79,405
1070.12334,927.5508,168.66738,132.13739,1038.57298,79,406
949.8996,822.6507,150.23844,116.90007,924.30477,79,407
1064.73237,926.0265,165.45636,129.32066,1033.65309,79,408
982.84368,851.4255,155.26602,121.00032,956.00785,79,409
1056.95889,921.6405,162.46728,126.72233,1026.33597,79,410
1016.04399,879.8586,160.75701,125.47787,987.77642,79,411
1040.27079,909.0453,158.43483,123.25579,1010.32274,79,412
1023.6564,888.579,160.36533,124.98822,994.60995,79,413
953.55117,835.4124,143.61669,110.91913,926.84149,79,414
1005.94962,874.3563,156.73041,121.95001,977.49671,79,415
932.61792,817.0137,140.50809,108.36084,906.6369,79,416
1063.72383,916.9422,171.45495,134.64262,1032.06764,79,417
1042.5207,894.6042,171.08262,134.45012,1008.26258,79,418
1075.06503,928.5135,171.93672,134.97008,1043.1965,79,419
1044.48669,899.4453,169.03998,132.63579,1010.65907,79,420
1088.75013,942.3669,172.59993,135.429,1056.53759,79,421
1036.39419,896.3148,164.85147,129.01665,1003.43112,79,422
1096.48578,950.3421,172.8666,135.59294,1064.05414,79,423
1028.05053,891.5007,161.72298,126.33838,995.73993,79,424
1100.55777,954.798,172.8135,135.50943,1068.00611,79,425
1020.4233,886.5051,159.30918,124.28409,988.62298,79,426
1101.76833,956.7714,172.31139,135.05527,1069.17087,79,427
1009.70064,878.6601,156.53232,121.93342,978.50385,79,428
1067.6952,931.2543,163.9287,128.02755,1036.21645,79,429
956.03976,835.638,145.45737,112.68131,927.405,79,430
1044.65049,912.2457,159.5718,124.41387,1013.90656,79,431
940.92453,822.9015,142.80129,110.48415,912.93911,79,432
1095.52443,943.9011,176.92065,139.18198,1061.72906,79,433
992.51607,850.7532,163.58283,128.29222,958.92715,79,434
1106.0322,953.8146,177.97257,140.01911,1071.97436,79,435
1015.31391,871.8669,166.16106,130.38431,981.29883,79,436
1112.83263,960.7563,178.25913,140.2149,1078.54556,79,437
1020.42876,878.4495,165.35538,129.64938,986.70046,79,438
1114.81266,963.288,177.9597,139.94372,1080.44736,79,439
1019.31492,879.0996,163.96803,128.45525,985.96009,79,440
1113.99249,963.2919,177.29415,139.37637,1079.65297,79,441
1016.54943,877.9605,162.58905,127.27848,983.54584,79,442
1108.7622,959.655,175.79727,138.11686,1074.59914,79,443
1010.24742,873.8736,160.56405,125.56124,977.73203,79,444
1048.23888,911.5245,163.01097,127.44207,1016.23053,79,445
971.70138,845.1153,150.99939,117.5118,941.47869,79,446
1024.25583,891.6312,158.56011,123.74075,993.08074,79,447
963.05664,838.4439,149.02056,115.85637,933.33721,79,448
1085.86803,935.217,175.63437,138.1135,1052.12127,79,449
974.96997,835.3641,160.95258,126.12271,941.78431,79,450
1103.42739,950.283,178.51743,140.52276,1069.05543,79,451
1023.14043,876.5037,169.00497,132.85958,988.47202,79,452
1114.57242,959.0061,180.97713,142.63235,1079.50016,79,453
1047.7038,896.709,173.69064,136.85175,1012.30187,79,454
1120.32024,962.8584,182.73015,144.1741,1084.7401,79,455
1062.50547,908.6655,176.67837,139.42138,1026.69598,79,456
1123.00305,964.0962,183.96873,145.29053,1087.07887,79,457
1073.39271,917.4456,178.88679,141.32692,1037.32201,79,458
1121.59125,961.6413,184.66974,145.97926,1085.46197,79,459
1082.5503,924.8217,180.75114,142.94567,1046.32966,79,460
1098.39444,940.1217,182.07351,144.00694,1062.7584,79,461
1099.07733,939.4314,183.14271,144.99401,1062.92527,79,462
1095.16017,937.4196,181.48779,143.52982,1059.64189,79,463
1102.13571,942.4137,183.37608,145.17923,1066.00219,79,464
862.58172,751.2543,133.25976,102.16563,840.7843,79,465
1029.0735,889.9347,163.72359,127.8564,999.82843,79,466
865.60149,753.912,133.70553,102.53348,843.66734,79,467
