chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
204.501453,37.22262,167.27877,130.67586,167.898489,156,117
206.604021,37.27815,169.32591,132.4974,169.775573,156,118
204.494472,37.22265,167.27175,130.66914,167.891829,156,119
206.599224,37.27818,169.32105,132.4925,169.770689,156,120
204.492522,37.22259,167.26995,130.66746,167.890053,156,121
206.599731,37.27821,169.3215,132.49292,169.771133,156,122
204.492951,37.22259,167.2704,130.66788,167.890497,156,123
206.600199,37.27821,169.32195,132.49341,169.771577,156,124
188.531382,43.62948,144.90189,114.42522,158.05475,169,125
180.565437,38.44539,142.12008,117.16117,155.606534,149,126
176.960862,38.56014,138.40074,109.9182,148.478336,154,127
177.268299,39.31038,137.95794,105.55503,144.865434,158,128
203.672001,43.26741,160.40457,129.8878,173.15519,170,129
185.818074,38.37807,147.43998,122.49097,160.869044,149,130
178.968816,38.5224,140.44644,111.99076,150.513114,154,131
178.158084,39.29025,138.86784,106.51291,145.803162,158,132
269.375145,42.95046,226.4247,194.24958,237.200007,180,133
201.922383,37.74909,164.17323,140.37135,178.120442,148,134
185.84319,37.62984,148.21335,121.46302,159.092859,151,135
175.336317,38.45748,136.87884,106.62092,145.078406,155,136
326.710995,38.52036,288.19062,259.21357,297.733931,180,137
246.388662,40.74207,205.64658,184.80644,225.548485,140,138
223.966626,37.28811,186.67854,163.4997,200.787789,141,139
203.737521,35.94813,167.78943,139.9545,175.902625,148,140
352.262235,34.17942,318.08286,291.13609,325.315544,162,141
293.965815,53.1204,240.8454,216.87631,269.996696,140,142
274.294098,49.50984,224.78427,200.02563,249.535474,141,143
253.422897,42.54438,210.87846,183.05644,225.600803,145,144
190.060494,39.68022,150.38028,115.85609,155.536271,157,145
188.011785,38.85213,149.15961,114.23993,153.092051,154,146
189.233733,38.31153,150.92217,125.49649,163.808028,149,147
192.215361,38.51286,153.70254,128.59609,167.108909,149,148
189.461103,38.52741,150.93369,122.19375,160.721118,153,149
192.898953,38.71008,154.1889,125.64356,164.35363,153,150
190.69869,39.39801,151.30071,119.09184,158.48987,156,151
195.158418,39.55212,155.60631,123.31942,162.871521,157,152
202.572201,38.17143,164.40075,125.78307,163.954474,155,153
198.947112,37.62129,161.32581,122.55803,160.179327,153,154
193.61589,38.23992,155.37591,129.9249,168.164815,149,155
197.048475,38.43429,158.6142,133.46305,171.897375,149,156
191.024808,38.481,152.54379,123.81418,162.295172,153,157
194.716821,38.64621,156.07062,127.52264,166.168813,153,158
191.13159,39.35835,151.77321,119.60984,158.968206,156,159
195.729885,39.50223,156.22767,123.98274,163.485018,157,160
182.45994,36.93156,145.52838,109.04481,145.976396,150,161
171.177981,36.34371,134.83422,99.51977,135.863482,147,162
206.86068,37.70625,169.15446,144.67229,182.378513,147,163
210.912,37.79379,173.11824,148.82287,186.616678,148,164
196.500642,37.63233,158.86836,131.67476,169.307079,150,165
200.780424,37.71042,163.07001,136.01098,173.721364,151,166
188.53575,38.59662,149.9391,119.68005,158.276639,153,167
193.421475,38.64162,154.77984,124.49269,163.134332,154,168
170.521299,37.92234,132.59898,98.2919,136.214205,150,169
163.206654,37.85202,125.35461,91.82355,129.675565,148,170
248.939184,41.14617,207.79308,186.35092,227.49709,141,171
252.487716,41.31528,211.17249,189.67956,230.994811,142,172
234.407238,38.11761,196.28964,172.72423,210.841799,142,173
238.469166,38.30424,200.16486,176.53797,214.842239,143,174
225.487392,36.73326,188.75412,160.78006,197.513289,149,175
229.944156,36.83097,193.11318,165.07435,201.905337,149,176
162.775275,38.66064,124.11459,91.2023,129.862933,151,177
160.704453,38.74923,121.95522,89.09229,127.841512,150,178
292.281249,52.44879,239.83245,215.65663,268.105367,141,179
295.373481,52.61748,242.75601,218.48078,271.098297,142,180
281.851011,50.76204,231.08895,206.21895,256.981021,142,181
285.566736,51.0441,234.52263,209.53345,260.577606,142,182
273.263406,47.05029,226.21311,198.62976,245.680037,148,183
277.662684,47.38371,230.27895,202.47388,249.857559,148,184
173.489745,38.79672,134.69301,102.55119,141.347918,153,185
194.269218,38.2221,156.04713,120.34288,158.565017,158,186
200.625789,40.29945,160.32627,129.37869,169.678152,152,187
221.461071,39.03201,182.4291,147.29379,186.325784,157,188
200.78487,40.839,159.94584,130.28225,171.121226,150,189
225.253197,39.06501,186.18813,151.01296,190.077954,157,190
199.767555,40.99776,158.76981,129.45226,170.450046,148,191
224.77572,38.84601,185.92965,150.42146,189.267469,157,192
197.234427,36.94035,160.29405,123.74873,160.689076,157,193
208.551174,36.93183,171.61938,133.14798,170.079787,159,194
208.447434,36.98586,171.46161,135.03119,172.016996,157,195
218.106681,36.83241,181.27431,142.19534,179.027756,159,196
210.646956,37.1565,173.49048,137.46334,174.619872,156,197
224.903289,37.03185,187.8714,147.94983,184.981685,160,198
210.351492,37.23693,173.11455,137.22128,174.458219,156,199
225.977661,37.12485,188.85285,148.50024,185.625078,161,200
207.091794,37.34289,169.74891,131.94125,169.284139,158,201
209.714427,37.33893,172.37547,134.06778,171.406755,158,202
206.892309,37.01538,169.87698,131.65383,168.669199,158,203
206.206611,36.99303,169.21359,130.11495,167.107984,159,204
210.866019,37.18323,173.68281,135.21935,172.402573,159,205
210.467907,37.17354,173.29437,133.50036,170.673896,160,206
211.702218,37.29237,174.40983,135.88246,173.174837,159,207
211.28601,37.28616,173.99988,134.02753,171.3137,160,208
204.45555,37.46163,166.99392,129.69509,167.156676,157,209
205.531677,37.45104,168.08067,130.57779,168.02884,157,210
200.931588,37.33212,163.59948,125.96584,163.297946,157,211
198.668379,37.34025,161.32815,123.31508,160.655369,157,212
203.768721,37.28031,166.48839,128.71901,165.999279,158,213
199.887051,37.22538,162.66168,124.37061,161.59602,158,214
204.318543,37.26162,167.05692,129.27026,166.531894,158,215
199.706832,37.17444,162.53235,124.24153,161.415978,158,216
202.390851,37.30806,165.08277,128.08621,165.394255,157,217
204.450558,37.39182,167.05872,129.72722,167.119047,157,218
197.972268,37.05489,160.91739,123.61048,160.665396,157,219
196.978704,37.14417,159.83451,122.02869,159.172853,157,220
200.150574,37.00254,163.14804,125.74884,162.751382,157,221
197.665143,37.068,160.59717,122.57868,159.646712,157,222
200.469984,37.02396,163.44603,126.05425,163.078203,157,223
197.274285,37.06335,160.21098,122.22693,159.290291,157,224
177.038355,43.28232,133.75602,104.84502,148.127317,164,225
183.217437,38.4783,144.73917,122.27481,160.753086,143,226
174.527652,37.70373,136.82394,111.05199,148.755725,147,227
172.187301,38.78031,133.407,102.70379,141.484115,154,228
192.335481,43.04523,149.29029,120.4147,163.459932,165,229
185.254602,38.45031,146.80431,124.34093,162.791194,143,230
175.033014,37.68423,137.34882,111.59141,149.275649,147,231
172.672851,38.75886,133.91397,103.23173,141.990534,154,232
246.040509,42.40656,203.63391,174.91292,217.319463,173,233
199.601649,38.57202,161.02962,139.22328,177.795323,141,234
182.137917,37.18227,144.95562,120.27274,157.455017,145,235
174.132621,37.95546,136.1772,106.92514,144.880641,152,236
287.37969,37.21335,250.16634,224.1225,261.335847,171,237
243.679761,45.33783,198.34191,178.03268,223.37048,137,238
219.679746,39.89496,179.78481,157.53976,197.434701,138,239
199.244409,36.19593,163.0485,136.29406,172.490004,144,240
302.134131,29.42073,272.71341,248.06495,277.485681,151,241
278.193903,55.42176,222.77214,199.29336,254.715104,137,242
254.432022,50.5869,203.84514,179.98918,230.576045,137,243
229.459386,43.37523,186.08418,159.89806,203.273264,140,244
186.190056,40.39005,145.8,112.72443,153.11451,158,245
189.861789,39.62355,150.23826,115.64756,155.271092,156,246
185.913429,38.40384,147.50955,124.91213,163.316002,142,247
187.653258,38.49333,149.15997,126.67683,165.170146,142,248
180.230544,37.70973,142.52076,116.6508,154.360559,147,249
182.019981,37.73769,144.28233,118.50314,156.240825,147,250
182.892528,38.78439,144.10818,113.43094,152.215336,154,251
185.015142,38.85654,146.15856,115.49874,154.355268,154,252
204.416043,38.87889,165.53718,127.52446,166.403319,156,253
207.444276,38.47164,168.97266,129.66919,168.140839,156,254
187.71285,38.37795,149.33493,126.73367,165.111612,142,255
189.565077,38.46537,151.09974,128.61121,167.076571,143,256
180.706344,37.6923,143.01405,117.15473,154.847072,147,257
182.541684,37.71789,144.82377,119.05334,156.77122,147,258
183.268059,38.7702,144.49788,113.84226,152.61242,154,259
185.459859,38.83686,146.62296,115.98195,154.818804,154,260
197.396706,37.5642,159.83253,121.02566,158.589881,153,261
190.087521,37.3035,152.784,114.34024,151.643723,151,262
201.026826,38.52273,162.50409,140.54334,179.066051,141,263
203.259732,38.59368,164.66607,142.78264,181.376331,141,264
187.325229,37.21764,150.10758,125.32254,162.540186,144,265
189.60669,37.23111,152.37558,127.64535,164.87644,145,266
184.964013,38.0184,146.94561,117.7176,155.73596,151,267
187.632432,38.05998,149.57244,120.34561,158.405584,151,268
185.783637,38.18973,147.59388,110.96134,149.15107,152,269
178.77912,38.28636,140.49279,104.31694,142.603291,151,270
244.262226,45.34746,198.91476,178.493,223.840491,137,271
246.647388,45.49182,201.15558,180.74245,226.23428,137,272
224.492385,40.21059,184.28184,161.98945,202.200005,138,273
227.172621,40.33275,186.83982,164.53486,204.867631,138,274
213.304923,36.86703,176.43789,149.80553,186.672585,144,275
216.594846,36.95403,179.64081,152.91619,189.870199,145,276
178.369659,39.86703,138.50262,103.30642,143.173424,154,277
177.253245,39.97584,137.27745,101.82564,141.801464,154,278
277.673292,54.77388,222.8994,199.3943,254.168207,138,279
280.042815,54.95346,225.08937,201.5741,256.527586,138,280
258.616527,50.74698,207.86958,184.02279,234.769773,138,281
261.322776,50.94906,210.37374,186.49925,237.448277,138,282
243.802533,45.78105,198.02151,172.03032,217.811341,142,283
247.112463,45.99081,201.12165,175.00385,220.994636,142,284
163.734441,39.25812,124.4763,94.65505,133.913212,151,285
189.290751,38.92257,150.36813,116.06315,154.985748,157,286
226.131165,56.01765,170.1135,153.2902,209.307853,142,287
244.440729,57.4293,187.01145,167.96724,225.396563,147,288
234.415935,47.67612,186.73983,163.18295,210.859078,145,289
254.406204,51.06066,203.34555,179.49834,230.558988,147,290
232.62876,45.38736,187.2414,159.82554,205.212915,150,291
256.319544,48.69873,207.62082,179.26398,227.962698,154,292
196.412892,37.43769,158.97519,122.60101,160.03869,157,293
210.522936,37.62291,172.89999,134.06246,171.685402,160,294
217.770735,52.03872,165.73203,147.55783,199.596574,143,295
226.828758,49.25916,177.56955,155.2971,204.556239,147,296
232.85184,47.12973,185.72211,161.83741,208.967157,145,297
250.487757,49.80009,200.68767,176.25594,226.055977,148,298
231.01416,44.93736,186.0768,158.45291,203.390295,150,299
251.401878,47.5158,203.88609,175.17304,222.688866,154,300
207.806235,37.68927,170.11692,132.03715,169.726437,159,301
212.506866,37.80057,174.70629,135.73637,173.536956,159,302
212.317482,46.99587,165.32163,144.45837,191.454243,145,303
221.375895,42.08769,179.28819,150.14867,192.236349,151,304
236.877186,47.58033,189.29682,164.76866,212.348994,147,305
248.83755,49.09218,199.74537,174.3504,223.442593,149,306
234.119106,44.97972,189.13941,161.38024,206.359952,151,307
247.527189,46.39686,201.13029,172.1573,218.554153,154,308
205.690875,37.68174,168.00912,130.26363,167.945368,158,309
209.175681,37.78437,171.39132,133.00427,170.788633,159,310
227.843109,47.6628,180.18027,156.41815,204.080937,146,311
227.945874,41.22054,186.72534,154.85183,196.072361,153,312
272.342811,60.61926,211.72356,188.38652,249.005782,148,313
279.839079,61.77915,218.05992,193.91365,255.692829,150,314
269.087988,57.91701,211.17096,186.00393,243.920983,152,315
278.117307,58.69467,219.42261,192.77223,251.466874,154,316
204.33894,37.57203,166.76694,129.20691,166.778906,158,317
208.498056,37.73946,170.75862,132.47297,170.212469,159,318
236.182479,45.47322,190.70928,162.45824,207.931453,148,319
226.948566,41.00112,185.94747,153.56677,194.567904,152,320
284.889969,66.86619,218.02383,194.38356,261.249748,147,321
290.754789,67.69254,223.06221,198.87455,266.567092,149,322
281.558433,64.03707,217.52136,192.29567,256.332744,151,323
287.826786,64.81059,223.01622,197.07464,261.88526,153,324
207.506169,43.8966,163.60956,140.71085,184.607467,135,325
269.531223,58.02096,211.51026,187.73566,245.756627,137,326
246.668994,51.64128,195.02775,170.87721,222.518518,138,327
211.000842,44.18598,166.81482,141.30886,185.494838,140,328
207.50964,43.89687,163.6128,140.71407,184.610908,135,329
269.529468,58.02873,211.50072,187.72936,245.75807,137,330
246.668994,51.64128,195.02775,170.87721,222.518518,138,331
211.001622,44.18604,166.81563,141.30935,185.49543,140,332
207.509679,43.8969,163.61271,140.714,184.610945,135,333
269.529468,58.02873,211.50072,187.72936,245.75807,137,334
246.668994,51.64128,195.02775,170.87721,222.518518,138,335
211.002324,44.18589,166.81644,141.30991,185.4958,140,336
207.504765,43.89624,163.60848,140.70987,184.606135,135,337
269.528454,58.02855,211.49991,187.72873,245.757256,137,338
246.668994,51.64128,195.02775,170.87721,222.518518,138,339
210.99897,44.18562,166.81338,141.30725,185.492877,140,340
207.241827,43.87497,163.36692,140.4711,184.346025,135,341
269.57229,57.93486,211.63743,187.81784,245.752668,137,342
246.732759,51.61734,195.11541,170.94007,222.557442,138,343
211.095495,44.28519,166.81032,141.32846,185.613682,140,344
43.647435,29.78538,13.86207,5.494069,35.279426,105,345
43.858815,30.20802,13.650795,5.397308,35.605322,103,346
44.307159,30.9933,13.313835,5.251939,36.245237,100,347
44.781516,31.74717,13.034331,5.140331,36.88752,98,348
45.489132,32.68341,12.80574,5.049268,37.732674,96,349
48.986652,35.96766,13.018986,5.095216,41.062859,93,350
55.108599,41.26941,13.839156,7.675325,48.944747,102,351
55.03329,41.77479,13.258494,7.45682,49.231645,101,352
42.95772,29.80011,13.157586,5.218731,35.018872,106,353
43.184427,30.25536,12.929049,5.130251,35.385616,104,354
43.591821,31.13169,12.460113,4.950722,36.082437,102,355
44.056077,32.067,11.989098,4.778074,36.845081,101,356
44.797818,33.29523,11.502567,4.618488,37.913715,100,357
47.497554,36.6813,10.816272,4.612657,41.293961,98,358
62.88828,46.94298,15.9453,8.970577,55.913549,102,359
65.787189,49.29546,16.491726,9.324252,58.619729,104,360
41.582385,29.60946,11.972934,4.792438,34.401897,113,361
42.168009,30.51,11.658033,4.667012,35.17701,110,362
43.580043,32.44608,11.133954,4.463466,36.909535,108,363
44.757804,34.17255,10.585251,4.253354,38.425906,107,364
45.837012,35.8509,9.986103,4.039672,39.890588,106,365
47.499582,38.31681,9.182772,3.901779,42.218591,104,366
56.440878,44.56926,11.871603,6.343568,50.912851,105,367
60.085857,47.56221,12.523626,6.859055,54.421265,106,368
46.97238,28.16676,18.805635,8.551732,36.718467,120,369
47.972886,28.74438,19.228491,8.846117,37.590483,115,370
51.569271,30.87402,20.695257,9.869804,40.743845,111,371
55.516773,32.42646,23.090328,11.591489,44.017938,108,372
61.554168,33.59004,27.964161,15.206828,48.796858,105,373
98.041554,40.83879,57.202776,39.782078,80.620854,89,374
114.284196,40.42836,73.855836,52.260698,92.68907,136,375
117.505206,42.13608,75.369132,53.452819,95.588908,138,376
179.912031,50.90784,129.0042,96.72558,147.633404,111,377
171.709278,49.24374,122.46552,93.95533,143.199065,85,378
172.55004,56.99169,115.55838,90.50888,147.500611,80,379
190.016346,69.12282,120.89349,94.4202,163.543034,73,381
197.884284,64.76643,133.11783,100.89702,165.663467,91,382
96.757674,54.49635,42.261318,26.329492,80.825834,147,383
91.419354,50.76558,40.653765,25.068785,75.834349,145,384
161.044728,39.0225,122.02227,93.86286,132.885352,142,385
196.334541,37.75278,158.58171,124.31279,162.065587,154,386
165.359532,41.03016,124.32942,95.6179,136.648067,144,387
197.571426,39.22281,158.34861,123.84701,163.069841,155,388
170.989923,41.96034,129.02958,99.21051,141.170836,147,389
197.143557,39.56358,157.57992,122.75242,162.316003,156,390
176.291583,42.3471,133.94448,102.98064,145.327749,149,391
195.823134,39.50475,156.31839,121.30314,160.807883,156,392
181.827048,42.50172,139.32531,107.12457,149.626298,151,393
193.717485,39.34638,154.37115,119.3108,158.657147,156,394
189.784998,42.1629,147.62214,113.53832,155.70118,153,395
189.302997,38.97876,150.32421,115.44295,154.421683,156,396
191.067903,38.4729,152.595,117.20926,155.682162,154,397
177.281949,37.88313,139.39884,106.22206,144.105158,152,398
188.106867,38.02848,150.07842,115.0947,153.123205,154,399
175.038513,37.72323,137.31525,104.4897,142.212978,151,400
170.394744,36.87264,133.52211,102.74796,139.62061,148,401
200.46585,36.81759,163.64826,127.23942,164.057001,157,402
174.016401,38.07456,135.94185,104.60093,142.675478,149,403
199.467567,37.42215,162.04545,125.70117,163.123306,157,404
179.44173,38.80974,140.63202,108.25528,147.06501,151,405
196.993407,37.94352,159.04989,122.92784,160.871338,157,406
184.101489,39.15294,144.94851,111.63075,150.783695,153,407
194.459928,38.25312,156.20679,120.34218,158.595283,157,408
188.061393,39.29103,148.77036,114.60673,153.897726,154,409
191.970753,38.46774,153.50301,117.91178,156.379575,157,410
191.988849,39.17976,152.80911,117.72047,156.900276,155,411
188.386965,38.55168,149.83524,114.66854,153.220182,156,412
190.51422,38.54928,151.96491,116.6991,155.248411,156,413
176.012343,38.87091,137.14137,104.10841,142.979359,153,414
187.373745,38.58738,148.78638,114.02671,152.614122,155,415
173.406168,38.97081,134.43534,101.89242,140.863255,152,416
199.046211,37.8132,161.23302,124.97289,162.786125,157,417
194.869233,37.80504,157.06422,121.02566,158.830677,156,418
199.744467,38.07009,161.67438,125.2398,163.309897,157,419
193.743303,37.95624,155.78703,119.88025,157.836487,156,420
200.532189,38.33718,162.19503,125.53177,163.86893,158,421
190.856289,38.16093,152.69535,117.20289,155.363777,156,422
200.871684,38.49522,162.37647,125.5919,164.087119,158,423
188.622252,38.31786,150.30441,115.15714,153.475001,156,424
200.900232,38.60076,162.29952,125.46646,164.067213,158,425
186.840342,38.41083,148.42953,113.56604,151.976834,155,426
200.513001,38.66736,161.84565,125.03316,163.700543,158,427
184.71921,38.46687,146.25234,111.73309,150.199983,155,428
193.460163,38.82876,154.63143,118.95632,157.785094,157,429
176.09592,38.64048,137.45538,104.48557,143.126064,153,430
189.714798,38.8908,150.82398,115.79568,154.686455,156,431
174.014646,38.69268,135.32193,102.75468,141.447374,153,432
203.035404,38.33088,164.7045,127.64157,165.972491,158,433
187.776966,38.28675,149.49027,114.6544,152.941128,154,434
204.185007,38.47911,165.70593,128.43649,166.915547,158,435
190.650993,38.43234,152.21862,116.93388,155.366256,155,436
204.611043,38.63553,165.97548,128.60372,167.23926,159,437
190.663005,38.53692,152.1261,116.86563,155.402553,155,438
204.467484,38.71947,165.74805,128.38798,167.107429,159,439
189.950085,38.60997,151.34013,116.22359,154.833567,155,440
203.989266,38.7801,165.20913,127.92605,166.706127,159,441
189.102537,38.65785,150.44472,115.48579,154.143628,155,442
202.792395,38.83476,163.95759,126.87108,165.705869,159,443
187.687422,38.69388,148.99356,114.28137,152.975242,155,444
191.945793,38.92416,153.0216,117.73384,156.658,156,445
180.484668,38.79561,141.68907,108.2305,147.026123,154,446
188.093568,38.92875,149.16483,114.52392,153.452653,156,447
178.998885,38.80728,140.19165,107.00669,145.814003,153,448
201.584643,38.33586,163.24875,126.37464,164.710458,158,449
185.233932,38.26104,146.97288,112.54481,150.805821,153,450
204.230481,38.4375,165.79296,128.51664,166.954138,158,451
192.832185,38.39694,154.43523,118.89458,157.291514,155,452
206.342994,38.54412,167.79888,130.25656,168.800697,159,453
197.489331,38.43195,159.05736,122.97229,161.404249,156,454
207.842739,38.5764,169.26633,131.58922,170.165627,159,455
200.595174,38.47125,162.12393,125.72609,164.197342,156,456
208.950339,38.59158,170.35875,132.62501,171.216612,159,457
202.947771,38.49366,164.45412,127.83393,166.32758,157,458
209.614392,38.57925,171.0351,133.35056,171.929824,159,459
205.012509,38.47992,166.53258,129.73919,168.219094,157,460
207.361635,38.44239,168.9192,131.87874,170.321101,158,461
208.000611,38.46078,169.53984,132.48375,170.944551,158,462
206.877918,38.46567,168.41223,131.47113,169.936819,158,463
208.323375,38.48901,169.83441,132.7319,171.220904,158,464
170.450124,39.516,130.93416,99.20533,138.721325,149,465
193.079484,37.74117,155.33829,119.69223,157.433372,156,466
170.717118,39.48729,131.22981,99.43213,138.919386,150,467
193.045866,37.74114,155.30472,119.65093,157.39208,156,468
171.116283,39.42069,131.69565,99.78976,139.210428,150,469
192.991461,37.73187,155.25963,119.59339,157.325221,156,470
171.400944,39.3546,132.04638,100.06024,139.414853,150,471
192.93729,37.71687,155.22039,119.54705,157.263912,156,472
171.621099,39.29325,132.32781,100.27843,139.571659,150,473
192.90414,37.70007,155.2041,119.52374,157.223804,156,474
171.867423,39.21219,132.65523,100.53358,139.745744,150,475
192.867402,37.67625,155.19114,119.50316,157.179367,156,476
172.803696,38.7375,134.06616,101.65323,140.390728,151,477
192.698376,37.53522,155.16315,119.45374,156.988965,156,478
173.02233,38.55261,134.46972,101.9816,140.534251,151,479
