chi_full(39),chi_nircam(30),chi_miri(9),chi_miri_wo_shadow(7),chi_full_wo_shadow(37),nircam_offset,run
120.630471,81.82191,36.065889,27.279266,118.249817,79,240
310.326861,166.27779,125.94033,111.24008,306.193759,79,241
243.529182,114.92598,110.50218,97.26185,231.817765,79,242
224.198715,111.28782,97.61769,84.96873,214.927265,79,243
206.940006,116.89971,79.469064,67.305469,201.240225,79,244
164.786661,122.68791,41.080986,28.579873,152.486694,79,245
120.501732,77.1666,39.453372,27.202308,107.687242,79,246
103.383852,65.88792,34.086411,26.233046,101.237365,79,247
105.256788,66.52509,35.121267,27.227865,103.023466,79,248
132.867813,103.39275,29.771748,20.994974,130.088115,79,249
135.303168,104.55015,30.870702,22.046675,132.39562,79,250
181.439973,156.24075,29.367117,18.784108,177.572916,79,251
188.467695,161.51178,31.090086,20.398875,184.231806,79,252
182.215566,127.62753,51.453459,36.051638,167.260461,79,253
151.682154,96.64797,50.026527,34.694016,136.660055,79,254
103.741248,65.83746,34.412913,26.542936,101.593527,79,255
105.669603,66.4851,35.484696,27.571635,103.426211,79,256
132.59805,103.03317,29.823543,21.056028,129.824638,79,257
135.018897,104.18433,30.915477,22.100652,132.12367,79,258
183.04494,157.30812,29.862891,19.29354,179.070787,79,259
186.937647,160.1256,30.893886,20.252526,182.753767,79,260
130.44525,94.24281,34.677504,21.766689,121.992145,79,261
94.567668,62.01729,29.868615,17.929142,86.872374,79,262
105.55077,60.49767,39.879279,31.942827,103.4261,79,263
107.436459,60.97095,41.047407,33.054595,105.233735,79,264
117.938691,85.34904,31.246389,22.972894,115.654674,79,265
119.987049,86.01834,32.398848,24.068233,117.606535,79,266
137.962617,115.23606,25.004313,16.045022,135.319767,79,267
141.075753,117.177,26.063073,17.025764,138.287833,79,268
192.834135,164.57601,32.318631,19.463724,186.83187,79,269
173.458662,148.10061,29.025792,16.87707,167.986179,79,270
151.26384,61.59981,75.974805,66.377598,146.948164,79,271
153.351042,61.79418,77.51484,67.828502,148.947792,79,272
131.415297,61.88565,59.728878,50.56275,128.46141,79,273
133.490175,62.03586,61.292106,52.031721,130.462962,79,274
129.288276,81.71451,43.139241,33.89799,126.927094,79,275
132.364089,82.58643,44.969634,35.592172,129.900969,79,276
200.547438,178.94214,27.774027,16.070453,195.187321,79,277
200.504343,179.59644,27.248508,15.616566,195.051531,79,278
244.617165,117.08532,109.76139,96.54155,233.05856,79,279
246.882051,117.34692,111.39453,98.08022,235.216696,79,280
230.035104,115.89864,98.87364,86.11792,220.813225,79,281
232.550994,116.35848,100.56078,87.70426,223.247751,79,282
230.4393,132.2412,86.94315,74.31662,224.534389,79,283
234.769665,134.19762,88.97346,76.18947,228.751501,79,284
171.666261,158.15397,20.03805,10.84251,170.408162,79,285
214.826586,190.24206,30.832227,19.183199,211.313438,79,286
184.751697,120.99564,58.475781,49.381906,182.419287,79,287
218.978097,149.0076,65.111202,54.688207,215.950093,79,288
159.007953,104.02131,50.4135,40.584229,156.895207,79,289
175.346574,110.31024,58.893417,48.750611,172.882426,79,290
203.432424,156.05451,47.269935,35.744562,200.448055,79,291
227.368245,170.18919,56.00169,44.031344,223.863875,79,292
203.926398,174.05064,34.171821,21.771659,199.24278,79,293
273.372762,224.41263,52.4916,36.309714,263.716834,79,294
183.287559,122.28579,56.3256,47.119044,180.952644,79,295
208.310817,146.76015,58.180914,47.528201,205.25787,79,296
159.453996,104.6631,50.292432,40.441716,157.317969,79,297
175.565013,111.37167,58.273767,48.104042,173.060581,79,298
202.625826,155.58318,46.971927,35.46956,199.655478,79,299
225.452058,169.29795,55.122435,43.199366,221.964591,79,300
276.010098,232.1532,48.816342,33.570719,267.373359,79,301
298.602096,249.42816,54.107496,37.90773,288.218641,79,302
207.913173,145.6263,58.71015,48.918891,205.134845,79,303
215.891598,158.56059,55.453545,43.52334,212.27085,79,304
169.231413,106.67184,56.683035,46.556944,166.82042,79,305
183.711723,113.41203,63.323541,52.879519,180.911204,79,306
188.125275,138.36561,48.17313,37.285255,185.509749,79,307
205.040394,147.50091,54.983862,43.784153,202.009233,79,308
275.057445,233.67129,46.908315,32.112815,266.659074,79,309
285.613575,241.96047,49.217526,34.077281,276.092779,79,310
222.481896,148.75368,68.131656,57.807141,219.525144,79,311
241.582302,176.2539,62.933733,48.824755,237.004536,79,312
266.743971,159.07644,96.13971,84.16541,260.927515,79,313
281.456214,168.46143,100.98396,88.6753,275.17011,79,314
285.243933,183.50856,92.75787,79.81869,279.583174,79,315
302.857152,195.0168,98.35281,85.05574,296.732785,79,316
267.399717,227.51403,45.34119,30.867319,259.238983,79,317
279.705816,237.53823,47.762568,32.93122,270.36862,79,318
243.096594,163.38825,73.806075,60.630682,239.187795,79,319
246.088089,183.30747,61.282836,46.817652,241.317108,79,320
338.428311,213.00816,113.58981,99.90085,328.616536,79,321
353.452398,223.74438,117.67248,103.61288,343.117317,79,322
372.893157,252.84333,111.55041,97.70712,364.24909,79,323
392.23704,267.7041,116.0289,101.74129,382.98848,79,324
183.198444,89.75688,80.650323,69.163927,178.247389,79,325
243.358089,118.05651,108.01602,94.83628,231.052457,79,326
231.957297,118.79919,98.25075,85.32062,221.497984,79,327
205.911849,119.49894,76.689207,64.566509,199.187391,79,328
183.203358,89.75979,80.652114,69.165565,178.251903,79,329
243.141873,117.90495,107.95509,94.79043,230.85262,79,330
231.790572,118.68744,98.1999,85.28303,221.347209,79,331
205.911849,119.49897,76.689198,64.566502,199.187428,79,332
183.190371,89.75007,80.64891,69.162653,178.23973,79,333
243.141873,117.90495,107.95509,94.79043,230.85262,79,334
231.791586,118.68825,98.20008,85.28317,221.348171,79,335
205.928229,119.51172,76.69287,64.569442,199.20245,79,336
183.184833,89.74671,80.646948,69.160833,178.234402,79,337
243.136296,117.90096,107.95365,94.78931,230.847514,79,338
231.787569,118.68495,98.19936,85.28254,221.344434,79,339
205.913721,119.50041,76.689621,64.566803,199.189093,79,340
182.810589,89.6955,80.383086,68.913803,177.879535,79,341
243.996753,118.5072,108.19386,94.97558,231.633283,79,342
232.692642,119.28639,98.47926,85.50017,222.150886,79,343
206.208444,119.59191,76.859037,64.71717,199.389818,79,344
66.666327,33.70881,28.56429,25.038832,59.464957,79,345
76.067862,42.79374,29.344113,25.80389,68.601145,79,346
86.667789,52.4826,30.638961,27.081397,78.819176,79,347
95.999787,60.77787,31.954887,28.37233,87.838259,79,348
105.203631,68.63958,33.492474,29.855679,96.844799,79,349
117.139776,78.02433,36.094644,32.282558,109.331707,79,350
95.440176,57.207,34.181037,29.883868,93.440244,79,351
90.680343,52.81296,33.632091,29.321845,89.11968,79,352
66.946035,31.99236,30.077514,26.68386,59.264676,79,353
75.714093,40.10211,31.077126,27.661053,67.703414,79,354
85.326774,48.11325,32.832846,29.375738,76.780698,79,355
93.520947,54.49416,34.665534,31.152233,84.446284,79,356
101.489661,60.20118,36.821529,33.213943,91.848948,79,357
112.432866,66.9234,40.61862,36.782137,102.256345,79,358
106.032225,60.67443,40.135608,36.235318,100.019436,79,359
103.850526,59.15988,39.50937,35.635418,98.362761,79,360
63.420045,24.75825,32.655204,29.237817,54.595128,79,361
69.150705,29.70588,33.573078,30.124759,60.024767,79,362
76.202022,35.42727,34.977339,31.478699,66.638036,79,363
82.027413,39.8244,36.384633,32.82748,72.035152,79,364
87.630153,43.79589,37.931283,34.299475,77.178781,79,365
95.254341,48.82092,40.320504,36.544326,84.267759,79,366
102.953448,53.5554,42.988149,39.097261,93.231194,79,367
102.932544,53.44755,43.052148,39.168339,93.466699,79,368
50.876358,22.32063,24.351984,20.311172,43.998476,79,369
54.345447,25.91499,24.458166,20.360578,47.338836,79,370
60.918819,33.86817,23.802534,19.582577,53.942411,79,371
66.817374,41.78361,22.630176,18.249252,60.025137,79,372
73.851609,51.96381,20.676519,16.079357,67.45692,79,373
121.649736,114.47577,12.398733,7.985208,118.125053,79,374
73.447803,48.67851,22.814334,19.034736,72.744072,79,375
114.212631,82.67376,30.24333,27.165334,111.09065,79,376
60.513921,31.20558,25.47243,14.65849,58.587206,79,377
116.814282,97.43094,21.276801,12.14633,114.961664,79,378
152.943375,138.68142,19.520127,12.320371,151.41621,79,379
234.402636,224.42853,21.003804,13.523762,232.345866,79,381
247.787397,231.13833,26.782227,15.919512,244.457742,79,382
171.194166,173.16621,8.397549,2.923837,170.499811,79,383
156.159198,157.2789,8.169426,2.827398,155.526207,79,384
159.830346,135.28635,27.628965,17.034962,157.113507,79,385
175.619574,143.418,34.28307,23.127727,169.438022,79,386
171.383121,146.61837,28.461024,17.650143,168.41401,79,387
177.074118,146.19858,33.372477,22.346296,170.952321,79,388
184.175082,158.31558,30.020103,18.782232,180.803793,79,389
174.866406,145.69641,31.965948,21.141617,168.87392,79,390
194.0757,167.11647,31.416084,19.789504,190.353678,79,391
172.18305,144.24456,30.887505,20.222454,166.291764,79,392
202.014501,174.07056,32.612634,20.6479,197.984669,79,393
169.649337,142.68879,30.007863,19.472411,163.836962,79,394
209.418144,180.26637,33.945642,21.601657,205.018776,79,395
165.672234,139.69446,29.041353,18.642484,159.941713,79,396
199.713033,168.83988,34.676766,22.245027,194.613081,79,397
145.964403,121.46148,26.798202,16.886751,140.623458,79,398
191.167938,160.90713,33.724521,21.580468,185.979094,79,399
139.987965,116.05632,26.024949,16.309048,134.79211,79,400
190.502208,160.38309,33.579837,21.774515,185.915861,79,401
184.505997,152.29776,34.80075,23.143533,178.097095,79,402
197.258217,167.3799,33.789024,21.836304,192.547593,79,403
181.501554,152.06274,32.550345,21.173271,175.530553,79,404
204.081852,174.37419,34.054686,21.91672,199.245,79,405
176.542548,150.04707,30.056769,19.042968,171.126702,79,406
207.576369,178.06155,34.111683,21.881111,202.666797,79,407
172.799484,147.98649,28.578933,17.80569,167.718669,79,408
209.329224,180.05886,34.02945,21.760326,204.380267,79,409
169.744965,146.06385,27.553815,16.957941,164.895088,79,410
209.671215,180.71469,33.81381,21.537614,204.700798,79,411
165.61935,143.00619,26.514828,16.106923,161.009237,79,412
193.798566,167.37384,30.999222,19.324725,189.176708,79,413
146.604627,126.84495,23.277744,13.6017,142.849489,79,414
184.986321,159.77208,29.582973,18.256756,180.575133,79,415
141.220638,122.07699,22.505085,13.031858,137.675705,79,416
239.729139,203.30994,41.144931,27.497897,233.036286,79,417
185.339778,156.2619,32.501097,20.895385,179.807309,79,418
238.842942,203.44701,40.326336,26.813066,232.235199,79,419
183.496209,155.67531,31.451985,20.025082,178.129322,79,420
236.626689,202.65753,39.128409,25.825912,230.177814,79,421
180.018306,153.84249,30.01752,18.852337,174.928008,79,422
234.381108,201.42096,38.242098,25.10655,228.062117,79,423
177.2277,152.10492,29.066778,18.085634,172.336158,79,424
232.278111,200.08446,37.545894,24.547264,226.067632,79,425
174.947448,150.56793,28.377738,17.536211,170.206882,79,426
229.417422,198.07752,36.740547,23.906183,223.339252,79,427
172.167372,148.56177,27.636939,16.950318,167.596199,79,428
208.592514,181.16493,32.604867,20.700176,203.304899,79,429
158.70543,137.727,24.889905,14.839202,154.828128,79,430
198.601923,172.57551,30.977613,19.457613,193.660109,79,431
154.526775,134.12133,24.219108,14.341096,150.836753,79,432
246.079158,210.59769,40.807989,27.194524,239.183651,79,433
191.458683,164.18862,31.498227,19.975326,186.098789,79,434
246.025104,210.97956,40.477905,26.915175,239.163486,79,435
192.611679,165.5145,31.435083,19.910884,187.250007,79,436
244.177986,210.02382,39.702816,26.283866,237.431886,79,437
191.818224,165.30096,30.954366,19.514747,186.558181,79,438
242.089224,208.64823,39.047427,25.76126,235.452608,79,439
190.601307,164.5491,30.535371,19.1807,185.441151,79,440
240.099171,207.23109,38.502936,25.331761,233.558652,79,441
189.435207,163.73976,30.200544,18.918151,184.359419,79,442
237.294876,205.10382,37.833372,24.808084,230.877891,79,443
187.794204,162.50226,29.803248,18.610802,182.82292,79,444
216.806148,188.18379,33.974829,21.82663,211.173615,79,445
178.26393,154.69164,27.963657,17.217963,173.795438,79,446
207.705615,180.39525,32.465781,20.667164,202.40184,79,447
175.45827,152.31207,27.482256,16.860186,171.127146,79,448
235.120002,201.4026,38.852694,25.660705,228.549555,79,449
183.598428,157.66668,30.041037,18.845911,178.531401,79,450
238.51191,204.23319,39.469338,26.168597,231.809181,79,451
191.004996,163.90617,31.343643,19.891235,185.64121,79,452
239.087121,204.59076,39.665763,26.362308,232.339946,79,453
195.314535,167.40489,32.20038,20.60051,189.784803,79,454
238.426851,203.90997,39.643038,26.377568,231.683196,79,455
197.345733,168.97887,32.66046,20.992615,191.740586,79,456
237.356886,202.89498,39.540114,26.324641,230.635319,79,457
198.587415,169.8972,32.97465,21.265895,192.937499,79,458
235.172808,200.89344,39.27717,26.152462,228.508929,79,459
199.451226,170.45151,33.256575,21.520639,193.771886,79,460
216.905247,184.36005,36.922653,24.494057,210.797621,79,461
198.214458,168.34245,33.839478,22.156239,192.602501,79,462
210.320487,178.42203,36.057699,23.880045,204.423557,79,463
198.139422,167.92614,34.091082,22.409303,192.538232,79,464
154.627902,136.97349,22.161654,11.690154,153.383648,79,465
206.765013,178.74594,32.943069,20.370042,203.253395,79,466
155.01759,137.31495,22.220298,11.729718,153.758051,79,467
207.09507,178.99827,33.020406,20.440322,203.544178,79,468
155.655786,137.86383,22.324113,11.801419,154.36955,79,469
207.671139,179.43042,33.161571,20.56838,204.051855,79,470
156.122538,138.25434,22.408209,11.860674,154.814142,79,471
208.112697,179.74893,33.279336,20.676292,204.436137,79,472
156.510354,138.57324,22.482306,11.914168,155.182773,79,473
208.483431,180.00969,33.383205,20.771618,204.757556,79,474
156.932373,138.90747,22.572459,11.980409,155.580671,79,475
208.919256,180.30297,33.515253,20.893957,205.129887,79,476
159.041805,140.45922,23.112432,12.404854,157.544483,79,477
211.291743,181.80927,34.301772,21.631708,207.128664,79,478
